"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2018","EQ","1,237.00","1,262.50","1,233.50","1,241.35","1,253.00","1,256.50","1,247.55","1,417.00","992.50","23,24,352","2,89,97,50,498.55","69,034"
"28-Dec-2018","EQ","1,244.25","1,250.90","1,235.05","1,240.25","1,239.65","1,241.35","1,243.55","1,417.00","992.50","17,40,134","2,16,39,34,982.25","44,434"
"27-Dec-2018","EQ","1,257.25","1,258.65","1,235.35","1,248.15","1,243.00","1,240.25","1,243.36","1,417.00","992.50","26,53,738","3,29,95,63,660.85","54,771"
"26-Dec-2018","EQ","1,234.50","1,250.80","1,210.50","1,238.50","1,250.80","1,248.15","1,229.93","1,417.00","992.50","23,79,224","2,92,62,90,394.15","70,395"
"24-Dec-2018","EQ","1,230.00","1,243.45","1,221.00","1,227.20","1,238.00","1,238.50","1,233.83","1,417.00","992.50","15,39,829","1,89,98,82,029.90","52,548"
"21-Dec-2018","EQ","1,240.00","1,242.90","1,223.65","1,236.30","1,228.00","1,227.20","1,230.79","1,417.00","992.50","22,08,029","2,71,76,11,747.15","70,540"
"20-Dec-2018","EQ","1,219.80","1,239.40","1,215.60","1,225.65","1,237.00","1,236.30","1,228.82","1,417.00","992.50","23,00,954","2,82,74,69,377.10","62,921"
"19-Dec-2018","EQ","1,238.80","1,245.70","1,222.10","1,237.10","1,224.10","1,225.65","1,231.77","1,417.00","992.50","30,32,003","3,73,47,35,956.85","85,724"
"18-Dec-2018","EQ","1,214.90","1,239.65","1,214.00","1,222.45","1,236.90","1,237.10","1,226.80","1,417.00","992.50","36,78,466","4,51,27,33,764.05","99,818"
"17-Dec-2018","EQ","1,260.00","1,266.00","1,207.05","1,255.95","1,222.00","1,222.45","1,227.21","1,417.00","992.50","73,85,641","9,06,37,29,901.40","1,85,821"
"14-Dec-2018","EQ","1,264.40","1,271.70","1,247.10","1,264.40","1,256.60","1,255.95","1,260.29","1,417.00","992.50","26,71,529","3,36,68,91,607.90","71,621"
"13-Dec-2018","EQ","1,240.00","1,271.80","1,228.60","1,237.15","1,268.60","1,264.40","1,249.77","1,417.00","992.50","42,27,732","5,28,36,76,268.75","1,03,578"
"12-Dec-2018","EQ","1,229.40","1,261.00","1,224.20","1,218.70","1,234.00","1,237.15","1,241.16","1,417.00","992.50","65,63,999","8,14,69,61,247.45","1,56,479"
"11-Dec-2018","EQ","1,189.00","1,239.00","1,171.00","1,198.35","1,239.00","1,218.70","1,196.24","1,417.00","992.50","1,00,78,591","12,05,63,99,823.25","2,49,013"
"10-Dec-2018","EQ","1,244.10","1,289.90","1,188.00","1,279.65","1,201.50","1,198.35","1,223.62","1,417.00","992.50","1,89,48,035","23,18,51,49,406.75","4,57,113"
"07-Dec-2018","EQ","1,181.00","1,345.95","1,176.15","1,180.25","1,284.55","1,279.65","1,274.63","1,417.00","992.50","3,38,07,619","43,09,21,09,066.80","6,88,577"
"06-Dec-2018","EQ","1,205.00","1,205.00","1,171.15","1,211.50","1,183.35","1,180.25","1,185.35","1,417.00","992.50","30,97,300","3,67,13,95,986.30","81,535"
"05-Dec-2018","EQ","1,221.55","1,228.40","1,203.00","1,225.30","1,213.65","1,211.50","1,211.62","1,417.00","992.50","28,56,527","3,46,10,11,025.60","68,896"
"04-Dec-2018","EQ","1,227.00","1,236.30","1,210.00","1,226.10","1,225.90","1,225.30","1,222.69","1,417.00","992.50","15,65,130","1,91,36,65,391.15","67,627"
"03-Dec-2018","EQ","1,240.00","1,244.00","1,218.40","1,233.95","1,227.00","1,226.10","1,231.76","1,417.00","992.50","18,17,913","2,23,92,23,713.30","63,409"
"30-Nov-2018","EQ","1,209.00","1,238.40","1,197.70","1,212.95","1,235.00","1,233.95","1,219.55","1,417.00","992.50","30,05,495","3,66,53,52,436.00","81,694"
"29-Nov-2018","EQ","1,165.50","1,219.90","1,157.00","1,160.25","1,209.00","1,212.95","1,186.53","1,417.00","992.50","66,07,241","7,83,96,68,286.25","88,735"
"28-Nov-2018","EQ","1,172.15","1,187.70","1,157.60","1,173.55","1,162.95","1,160.25","1,173.05","1,417.00","992.50","19,50,956","2,28,85,63,935.00","40,476"
"27-Nov-2018","EQ","1,163.10","1,178.95","1,163.10","1,170.55","1,175.10","1,173.55","1,171.61","1,417.00","992.50","17,37,759","2,03,59,75,608.00","57,767"
"26-Nov-2018","EQ","1,173.15","1,180.00","1,153.05","1,170.60","1,168.55","1,170.55","1,162.42","1,417.00","992.50","24,56,379","2,85,53,36,964.35","41,216"
"22-Nov-2018","EQ","1,171.00","1,182.00","1,167.60","1,176.70","1,169.80","1,170.60","1,174.37","1,417.00","992.50","12,57,089","1,47,62,90,045.90","29,394"
"21-Nov-2018","EQ","1,169.95","1,185.00","1,169.85","1,169.95","1,174.60","1,176.70","1,177.64","1,417.00","992.50","14,32,572","1,68,70,47,292.90","36,788"
"20-Nov-2018","EQ","1,170.00","1,178.30","1,162.15","1,175.25","1,169.20","1,169.95","1,170.16","1,417.00","992.50","18,05,161","2,11,23,33,033.30","50,668"
"19-Nov-2018","EQ","1,175.00","1,188.95","1,165.00","1,168.60","1,177.00","1,175.25","1,178.09","1,417.00","992.50","20,05,694","2,36,28,83,422.80","91,598"
"16-Nov-2018","EQ","1,172.00","1,173.00","1,152.75","1,162.25","1,172.00","1,168.60","1,164.72","1,417.00","982.55","18,62,043","2,16,87,61,530.60","75,874"
"15-Nov-2018","BL","1,130.00","1,130.00","1,130.00","860.00","1,130.00","1,130.00","1,130.00","1,130.00","1,130.00","1,27,45,702","14,40,26,43,260.00","3"
"15-Nov-2018","EQ","1,139.00","1,166.00","1,132.00","1,129.90","1,161.15","1,162.25","1,147.40","1,417.00","982.55","30,49,191","3,49,86,28,740.20","76,870"
"14-Nov-2018","EQ","1,170.10","1,175.00","1,122.40","1,165.90","1,125.00","1,129.90","1,146.86","1,417.00","982.55","27,06,898","3,10,44,35,296.15","72,923"
"13-Nov-2018","EQ","1,150.00","1,171.40","1,140.00","1,153.70","1,163.05","1,165.90","1,156.00","1,417.00","982.55","21,17,621","2,44,79,76,170.30","33,007"
"12-Nov-2018","EQ","1,139.00","1,161.95","1,138.15","1,135.55","1,153.00","1,153.70","1,153.97","1,417.00","982.55","22,87,379","2,63,95,66,114.95","56,683"
"09-Nov-2018","EQ","1,132.00","1,138.85","1,115.75","1,134.30","1,138.00","1,135.55","1,129.79","1,417.00","982.55","16,36,807","1,84,92,50,567.25","56,570"
"07-Nov-2018","EQ","1,134.00","1,139.30","1,132.35","1,125.30","1,133.20","1,134.30","1,134.82","1,417.00","982.55","1,63,566","18,56,17,432.55","4,681"
"06-Nov-2018","EQ","1,128.45","1,140.00","1,121.15","1,129.45","1,127.90","1,125.30","1,134.65","1,417.00","982.55","21,06,333","2,38,99,53,334.10","50,697"
"05-Nov-2018","EQ","1,135.00","1,135.00","1,115.50","1,133.20","1,130.00","1,129.45","1,125.43","1,417.00","982.55","14,03,820","1,57,99,05,140.40","41,992"
"02-Nov-2018","EQ","1,118.25","1,146.00","1,112.50","1,109.55","1,132.15","1,133.20","1,135.16","1,417.00","982.55","39,00,710","4,42,79,28,911.00","1,12,546"
"01-Nov-2018","EQ","1,123.70","1,126.75","1,101.10","1,119.15","1,107.00","1,109.55","1,111.22","1,417.00","982.55","26,69,317","2,96,61,90,183.45","90,760"
"31-Oct-2018","EQ","1,129.10","1,135.00","1,107.00","1,123.80","1,117.10","1,119.15","1,116.34","1,417.00","982.55","27,64,840","3,08,64,90,919.95","91,833"
"30-Oct-2018","EQ","1,140.00","1,146.00","1,115.30","1,138.10","1,120.10","1,123.80","1,130.55","1,417.00","982.55","19,50,633","2,20,52,85,030.80","52,405"
"29-Oct-2018","EQ","1,152.10","1,152.90","1,098.45","1,158.60","1,140.00","1,138.10","1,122.35","1,417.00","982.55","37,11,300","4,16,53,71,284.30","79,549"
"26-Oct-2018","EQ","1,185.00","1,193.00","1,152.30","1,185.80","1,153.00","1,158.60","1,173.41","1,417.00","982.55","18,42,212","2,16,16,65,729.75","58,845"
"25-Oct-2018","EQ","1,173.00","1,194.20","1,165.00","1,177.10","1,189.50","1,185.80","1,177.95","1,417.00","982.55","36,13,893","4,25,69,67,324.30","1,20,523"
"24-Oct-2018","EQ","1,185.00","1,195.05","1,153.95","1,174.45","1,181.00","1,177.10","1,172.56","1,417.00","982.55","43,09,834","5,05,35,27,060.35","1,07,194"
"23-Oct-2018","EQ","1,150.00","1,179.80","1,143.55","1,164.00","1,173.70","1,174.45","1,162.92","1,417.00","982.55","22,37,537","2,60,20,86,857.15","44,047"
"22-Oct-2018","EQ","1,205.20","1,219.20","1,157.50","1,198.95","1,164.00","1,164.00","1,194.63","1,417.00","982.55","43,42,603","5,18,77,85,342.20","98,032"
"19-Oct-2018","EQ","1,165.00","1,206.00","1,160.60","1,176.00","1,198.00","1,198.95","1,179.99","1,417.00","982.55","35,66,784","4,20,87,67,188.50","60,714"
"17-Oct-2018","EQ","1,185.00","1,188.65","1,172.25","1,175.75","1,173.05","1,176.00","1,182.02","1,417.00","982.55","47,92,844","5,66,52,49,974.35","56,509"
"16-Oct-2018","EQ","1,171.50","1,181.70","1,162.75","1,170.45","1,169.95","1,175.75","1,172.53","1,417.00","982.55","36,85,402","4,32,12,43,715.10","61,618"
"15-Oct-2018","EQ","1,170.00","1,183.80","1,157.50","1,167.15","1,168.75","1,170.45","1,171.89","1,417.00","982.55","31,81,839","3,72,87,74,795.95","1,06,734"
"12-Oct-2018","EQ","1,122.00","1,173.15","1,122.00","1,115.55","1,166.05","1,167.15","1,157.80","1,417.00","982.55","62,76,615","7,26,70,70,737.50","1,18,556"
"11-Oct-2018","EQ","1,100.00","1,120.00","1,095.00","1,137.75","1,117.95","1,115.55","1,111.14","1,417.00","982.55","22,83,217","2,53,69,65,302.15","67,039"
"10-Oct-2018","EQ","1,113.50","1,146.60","1,112.25","1,108.45","1,140.00","1,137.75","1,132.75","1,417.00","982.55","33,85,261","3,83,46,43,782.00","1,07,595"
"09-Oct-2018","EQ","1,106.00","1,126.50","1,085.50","1,104.30","1,111.55","1,108.45","1,111.80","1,417.00","982.55","31,14,848","3,46,30,79,802.05","1,14,881"
"08-Oct-2018","EQ","1,050.05","1,116.80","1,044.15","1,052.20","1,099.20","1,104.30","1,082.63","1,417.00","982.55","40,67,810","4,40,39,50,339.40","1,21,010"
"05-Oct-2018","EQ","1,070.70","1,088.95","1,040.45","1,074.50","1,047.10","1,052.20","1,073.60","1,417.00","982.55","37,67,039","4,04,43,00,231.25","1,36,474"
"04-Oct-2018","EQ","1,085.00","1,094.55","1,056.60","1,098.25","1,069.00","1,074.50","1,078.04","1,417.00","982.55","34,39,111","3,70,74,96,502.40","88,547"
"03-Oct-2018","EQ","1,116.90","1,138.55","1,086.10","1,122.00","1,105.10","1,098.25","1,116.19","1,417.00","982.55","29,61,974","3,30,61,22,621.00","83,187"
"01-Oct-2018","EQ","1,090.00","1,130.80","1,002.20","1,141.60","1,118.00","1,122.00","1,082.85","1,417.00","982.55","1,05,35,080","11,40,79,22,899.45","2,48,714"
"28-Sep-2018","EQ","1,147.00","1,163.00","1,133.35","1,142.45","1,135.95","1,141.60","1,146.14","1,417.00","968.00","34,21,603","3,92,16,45,759.30","71,238"
"27-Sep-2018","EQ","1,172.00","1,177.15","1,138.95","1,169.40","1,145.95","1,142.45","1,151.18","1,417.00","968.00","39,67,316","4,56,70,95,840.00","1,02,731"
"26-Sep-2018","EQ","1,186.10","1,188.65","1,161.30","1,183.35","1,165.00","1,169.40","1,173.63","1,417.00","968.00","24,46,177","2,87,08,99,902.60","50,757"
"25-Sep-2018","EQ","1,146.00","1,191.10","1,120.15","1,148.70","1,186.10","1,183.35","1,146.17","1,417.00","968.00","37,76,071","4,32,80,21,220.30","97,367"
"24-Sep-2018","EQ","1,180.00","1,182.95","1,144.30","1,180.20","1,145.05","1,148.70","1,152.04","1,417.00","968.00","34,57,790","3,98,34,97,685.20","99,434"
"21-Sep-2018","EQ","1,227.00","1,246.00","1,143.00","1,226.90","1,185.00","1,180.20","1,201.43","1,417.00","968.00","45,33,128","5,44,62,45,637.15","1,12,122"
"19-Sep-2018","EQ","1,217.00","1,234.00","1,217.00","1,215.30","1,226.15","1,226.90","1,228.27","1,417.00","968.00","20,77,024","2,55,11,54,742.15","71,001"
"18-Sep-2018","EQ","1,227.95","1,233.85","1,210.50","1,230.40","1,213.00","1,215.30","1,224.15","1,417.00","968.00","22,70,665","2,77,96,33,290.85","65,391"
"17-Sep-2018","EQ","1,227.65","1,238.90","1,221.65","1,239.55","1,228.20","1,230.40","1,230.84","1,417.00","968.00","18,61,679","2,29,14,30,243.60","39,453"
"14-Sep-2018","EQ","1,240.00","1,244.65","1,228.55","1,230.40","1,238.40","1,239.55","1,237.40","1,417.00","968.00","19,21,249","2,37,73,50,781.45","77,373"
"12-Sep-2018","EQ","1,206.00","1,233.75","1,200.00","1,206.40","1,232.00","1,230.40","1,221.85","1,417.00","968.00","21,05,288","2,57,23,39,223.40","72,782"
"11-Sep-2018","EQ","1,227.00","1,227.65","1,203.75","1,223.35","1,205.70","1,206.40","1,212.42","1,417.00","968.00","22,87,373","2,77,32,50,281.25","78,247"
"10-Sep-2018","EQ","1,241.00","1,241.50","1,215.00","1,244.95","1,226.60","1,223.35","1,221.23","1,417.00","968.00","24,37,820","2,97,71,45,083.85","1,12,855"
"07-Sep-2018","EQ","1,257.00","1,260.00","1,238.10","1,260.90","1,244.20","1,244.95","1,245.67","1,417.00","968.00","14,52,290","1,80,90,74,599.65","48,485"
"06-Sep-2018","EQ","1,242.00","1,264.60","1,238.15","1,238.15","1,258.55","1,260.90","1,257.52","1,417.00","968.00","29,47,633","3,70,67,21,323.10","66,281"
"05-Sep-2018","EQ","1,257.00","1,266.00","1,227.60","1,257.60","1,237.00","1,238.15","1,240.61","1,417.00","968.00","22,62,546","2,80,69,37,975.05","74,217"
"04-Sep-2018","EQ","1,270.00","1,275.30","1,251.10","1,269.10","1,259.00","1,257.60","1,257.35","1,417.00","968.00","20,01,489","2,51,65,74,198.80","49,476"
"03-Sep-2018","EQ","1,292.00","1,295.00","1,265.00","1,287.25","1,266.25","1,269.10","1,270.98","1,417.00","968.00","20,76,747","2,63,94,95,128.30","59,594"
"31-Aug-2018","EQ","1,275.55","1,294.00","1,275.55","1,278.05","1,287.00","1,287.25","1,286.28","1,417.00","962.00","15,69,633","2,01,89,80,433.90","49,503"
"30-Aug-2018","EQ","1,282.00","1,282.00","1,263.40","1,288.60","1,276.00","1,278.05","1,274.43","1,417.00","962.00","23,72,843","3,02,40,15,751.10","69,041"
"29-Aug-2018","EQ","1,282.15","1,295.00","1,275.00","1,285.10","1,286.00","1,288.60","1,285.53","1,417.00","962.00","14,73,564","1,89,43,16,586.80","40,658"
"28-Aug-2018","EQ","1,279.40","1,295.00","1,275.15","1,274.90","1,286.25","1,285.10","1,286.71","1,417.00","962.00","16,08,796","2,07,00,54,754.10","68,762"
"27-Aug-2018","EQ","1,260.05","1,284.95","1,258.30","1,254.50","1,275.55","1,274.90","1,277.01","1,417.00","962.00","24,99,503","3,19,18,80,964.45","73,498"
"24-Aug-2018","EQ","1,248.90","1,263.95","1,242.35","1,247.70","1,253.85","1,254.50","1,255.18","1,417.00","962.00","22,14,361","2,77,94,26,325.95","48,665"
