"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2015","EQ","262.10","263.85","260.15","262.35","261.00","261.35","262.56","393.40","243.05","77,69,495","2,03,99,93,696.25","43,641"
"30-Dec-2015","EQ","263.25","264.45","261.75","264.75","262.50","262.35","262.75","393.40","243.05","91,14,150","2,39,47,51,616.70","64,046"
"29-Dec-2015","EQ","264.00","266.50","261.50","264.05","265.75","264.75","264.38","393.40","243.05","82,31,563","2,17,62,61,312.65","67,551"
"28-Dec-2015","EQ","260.05","265.00","260.00","257.95","264.00","264.05","263.63","393.40","243.05","1,09,47,077","2,88,60,23,755.20","86,580"
"24-Dec-2015","EQ","263.00","263.60","257.30","261.85","258.50","257.95","259.76","393.40","243.05","55,43,060","1,43,98,49,742.55","67,332"
"23-Dec-2015","EQ","259.60","262.95","259.10","259.55","262.25","261.85","261.54","393.40","243.05","1,04,85,419","2,74,24,05,273.35","74,172"
"22-Dec-2015","EQ","256.50","263.50","256.45","258.20","258.45","259.55","260.72","393.40","243.05","1,94,02,698","5,05,85,90,904.00","1,24,933"
"21-Dec-2015","EQ","250.10","259.50","250.00","250.10","257.55","258.20","257.27","393.40","243.05","1,30,07,000","3,34,62,52,444.55","1,06,146"
"18-Dec-2015","EQ","252.10","253.00","249.85","253.15","250.10","250.10","251.38","393.40","243.05","1,31,37,031","3,30,23,66,658.45","86,758"
"17-Dec-2015","EQ","253.95","255.30","250.10","252.05","253.90","253.15","252.59","393.40","243.05","1,60,83,907","4,06,25,70,953.05","90,467"
"16-Dec-2015","EQ","247.25","253.50","243.65","246.40","252.70","252.05","250.98","393.40","243.05","1,71,68,449","4,30,89,81,615.90","1,11,853"
"15-Dec-2015","EQ","247.90","247.90","243.05","249.00","245.70","246.40","245.48","393.40","243.05","1,24,32,325","3,05,18,37,209.70","1,21,109"
"14-Dec-2015","EQ","247.30","251.95","245.00","249.30","248.00","249.00","249.30","393.40","245.00","1,20,72,472","3,00,97,12,350.20","1,65,270"
"11-Dec-2015","EQ","260.55","261.10","247.15","258.95","249.90","249.30","251.33","393.40","247.15","1,71,37,429","4,30,71,45,248.30","1,53,250"
"10-Dec-2015","EQ","260.85","261.90","256.00","259.45","258.65","258.95","258.49","393.40","247.70","1,00,48,370","2,59,74,23,213.10","96,529"
"09-Dec-2015","EQ","260.80","261.95","258.40","261.45","260.20","259.45","259.69","393.40","247.70","73,90,693","1,91,92,93,018.80","56,154"
"08-Dec-2015","EQ","261.75","262.50","259.65","263.05","261.00","261.45","261.19","393.40","247.70","1,05,67,477","2,76,01,12,453.75","1,18,348"
"07-Dec-2015","EQ","264.30","264.55","261.60","261.45","263.40","263.05","262.90","393.40","247.70","50,20,673","1,31,99,34,677.95","65,136"
"04-Dec-2015","EQ","263.05","264.00","260.80","265.80","262.25","261.45","262.07","1,798.15","247.70","82,59,643","2,16,45,76,103.65","71,996"
"03-Dec-2015","EQ","268.65","270.05","265.10","270.40","265.75","265.80","267.56","1,798.15","247.70","77,72,067","2,07,94,73,257.05","55,910"
"02-Dec-2015","EQ","274.55","275.40","268.55","273.90","270.15","270.40","270.86","1,798.15","247.70","65,10,057","1,76,32,86,971.50","60,291"
"01-Dec-2015","EQ","275.05","276.75","273.30","274.75","274.50","273.90","274.92","1,798.15","247.70","60,03,369","1,65,04,51,470.20","57,340"
"30-Nov-2015","EQ","268.20","277.50","268.20","270.05","273.55","274.75","274.79","1,798.15","247.70","1,50,26,362","4,12,90,25,630.05","1,45,211"
"27-Nov-2015","EQ","265.75","271.00","264.40","264.00","270.30","270.05","268.87","1,798.15","247.70","1,05,53,108","2,83,74,21,361.45","59,636"
"26-Nov-2015","EQ","263.25","267.70","263.25","263.35","264.75","264.00","265.84","1,798.15","247.70","1,20,50,313","3,20,35,12,319.10","97,760"
"24-Nov-2015","EQ","263.35","265.40","259.65","265.95","263.10","263.35","263.67","1,798.15","247.70","1,07,05,182","2,82,26,85,328.85","94,784"
"23-Nov-2015","EQ","266.00","267.75","257.30","264.95","265.65","265.95","264.83","1,798.15","247.70","1,15,77,811","3,06,61,57,396.10","57,067"
"20-Nov-2015","EQ","264.60","270.25","263.50","266.40","264.90","264.95","267.57","1,798.15","247.70","89,27,101","2,38,86,63,873.05","54,556"
"19-Nov-2015","EQ","263.00","268.00","262.60","260.45","265.95","266.40","265.83","1,798.15","247.70","87,44,206","2,32,44,46,729.85","64,523"
"18-Nov-2015","EQ","267.00","268.25","259.50","267.85","260.45","260.45","262.96","1,798.15","247.70","86,36,961","2,27,11,81,240.75","72,817"
"17-Nov-2015","EQ","271.70","272.35","265.05","267.25","267.00","267.85","268.88","1,798.15","247.70","1,63,27,000","4,39,00,81,384.65","1,23,576"
"16-Nov-2015","EQ","261.00","268.35","259.60","261.75","267.40","267.25","265.72","1,798.15","247.70","81,74,888","2,17,22,42,014.65","67,160"
"13-Nov-2015","EQ","260.35","263.00","259.00","263.75","263.00","261.75","261.39","1,798.15","247.70","92,37,186","2,41,45,18,776.45","92,368"
"11-Nov-2015","EQ","263.65","266.00","262.75","262.80","264.50","263.75","264.34","1,798.15","247.70","26,23,594","69,35,12,457.40","20,358"
"10-Nov-2015","EQ","261.50","266.40","260.45","263.15","262.40","262.80","264.02","1,798.15","247.70","78,66,087","2,07,67,86,383.10","58,896"
"09-Nov-2015","EQ","259.30","265.00","256.00","267.10","263.00","263.15","261.54","1,798.15","247.70","1,22,25,680","3,19,75,25,651.20","97,541"
"06-Nov-2015","EQ","269.90","269.90","264.75","270.05","266.85","267.10","267.25","1,798.15","247.70","1,10,19,582","2,94,49,83,497.75","71,263"
