"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2019","EQ","753.85","765.85","751.40","754.10","752.50","754.10","758.32","827.75","603.65","1,16,60,781","8,84,25,48,882.75","1,31,248"
"30-Dec-2019","EQ","760.90","765.75","751.05","760.15","756.00","754.10","757.22","827.75","603.65","1,00,34,206","7,59,81,27,725.30","1,41,431"
"27-Dec-2019","EQ","739.00","762.00","736.30","736.50","760.90","760.15","753.47","827.75","603.45","1,07,36,285","8,08,94,28,751.15","1,56,492"
"26-Dec-2019","EQ","737.50","740.65","733.90","740.65","739.90","736.50","736.96","827.75","603.45","79,19,368","5,83,62,54,187.55","71,584"
"24-Dec-2019","EQ","744.50","744.70","737.80","743.15","740.00","740.65","740.66","827.75","603.45","36,42,916","2,69,81,63,772.75","64,957"
"23-Dec-2019","EQ","736.90","748.60","735.00","739.85","744.80","743.15","743.74","827.75","603.45","1,02,50,382","7,62,35,92,833.10","1,09,855"
"20-Dec-2019","EQ","744.70","747.00","737.30","742.55","739.00","739.85","741.11","827.75","603.45","70,19,925","5,20,25,12,625.95","85,490"
"19-Dec-2019","EQ","743.10","750.00","740.65","741.85","744.20","742.55","745.01","827.75","603.45","84,00,708","6,25,86,15,740.60","1,18,348"
"18-Dec-2019","EQ","745.80","748.55","737.60","745.65","742.60","741.85","741.46","827.75","603.45","66,78,420","4,95,17,49,674.35","1,06,742"
"17-Dec-2019","EQ","747.60","756.50","741.35","747.25","745.25","745.65","749.78","827.75","603.45","97,88,065","7,33,89,08,169.45","1,52,088"
"16-Dec-2019","EQ","752.25","754.70","746.20","752.00","746.80","747.25","748.96","827.75","603.45","72,86,003","5,45,69,54,774.70","1,53,642"
"13-Dec-2019","EQ","725.60","754.85","725.00","722.10","752.25","752.00","744.92","827.75","580.50","1,48,34,140","11,05,02,00,666.30","2,31,803"
"12-Dec-2019","EQ","719.00","725.30","715.15","716.55","720.75","722.10","720.62","827.75","580.50","55,19,774","3,97,76,59,807.55","1,09,971"
"11-Dec-2019","EQ","711.50","722.40","709.05","715.70","715.80","716.55","715.05","827.75","580.50","82,66,375","5,91,08,64,331.85","1,74,218"
"10-Dec-2019","EQ","731.00","734.80","714.00","732.00","714.20","715.70","720.61","827.75","580.50","76,25,748","5,49,51,81,690.20","1,16,431"
"09-Dec-2019","EQ","713.45","733.90","710.00","717.60","732.35","732.00","723.54","827.75","580.50","89,77,174","6,49,53,26,415.80","1,28,084"
"06-Dec-2019","EQ","732.80","735.25","715.00","729.25","718.00","717.60","723.94","827.75","580.50","74,58,610","5,39,96,01,679.90","88,795"
"05-Dec-2019","EQ","743.00","745.00","725.30","739.85","728.00","729.25","735.24","827.75","580.50","81,51,690","5,99,34,46,773.05","1,02,271"
"04-Dec-2019","EQ","732.85","747.00","729.30","733.40","739.80","739.85","737.86","827.75","580.50","80,16,237","5,91,48,39,282.75","1,33,962"
"03-Dec-2019","EQ","744.95","744.95","730.65","744.30","732.85","733.40","735.10","827.75","580.50","54,08,215","3,97,55,82,034.90","1,00,475"
"02-Dec-2019","EQ","739.25","746.00","737.35","739.05","744.55","744.30","741.28","827.75","580.50","82,85,491","6,14,18,85,081.30","1,41,622"
"29-Nov-2019","EQ","749.90","756.35","736.50","750.60","738.60","739.05","744.89","827.75","580.50","1,26,74,173","9,44,08,30,186.35","1,33,009"
"28-Nov-2019","EQ","752.30","755.65","745.75","752.90","750.50","750.60","750.27","827.75","580.50","92,35,443","6,92,90,44,432.65","1,38,405"
"27-Nov-2019","EQ","755.00","763.75","748.40","752.25","749.10","752.90","756.69","827.75","580.50","84,36,862","6,38,40,63,956.95","1,54,845"
"26-Nov-2019","EQ","756.80","762.00","744.00","754.75","755.00","752.25","753.54","827.75","580.50","1,46,24,880","11,02,03,75,185.50","1,63,793"
"25-Nov-2019","EQ","731.95","756.80","730.00","732.10","755.00","754.75","744.91","827.75","580.50","68,88,402","5,13,12,71,236.95","1,31,775"
"22-Nov-2019","EQ","737.40","740.00","727.50","737.40","730.60","732.10","732.79","827.75","580.50","48,89,776","3,58,31,79,391.10","1,35,894"
"21-Nov-2019","EQ","749.00","749.00","734.30","748.75","735.35","737.40","739.42","827.75","580.50","55,29,542","4,08,86,75,576.80","1,31,600"
"20-Nov-2019","EQ","748.00","753.85","741.25","747.80","748.40","748.75","748.47","827.75","580.50","87,98,051","6,58,50,93,761.30","1,50,418"
"19-Nov-2019","EQ","725.00","750.20","725.00","722.95","749.80","747.80","739.93","827.75","580.50","1,44,24,251","10,67,29,82,842.55","2,04,504"
"18-Nov-2019","EQ","717.80","725.50","712.20","716.90","724.10","722.95","718.56","827.75","580.50","79,07,958","5,68,23,28,123.00","1,46,520"
"15-Nov-2019","EQ","716.75","723.50","710.60","715.90","716.20","716.90","716.16","827.75","580.50","93,15,652","6,67,15,25,445.60","1,16,585"
"14-Nov-2019","EQ","711.00","721.80","707.25","711.20","716.25","715.90","714.77","827.75","580.50","80,00,528","5,71,85,10,837.80","1,27,491"
"13-Nov-2019","EQ","733.70","737.40","707.85","733.70","710.20","711.20","723.05","827.75","580.50","92,90,616","6,71,75,43,391.05","2,59,623"
"11-Nov-2019","EQ","723.40","735.50","721.20","725.50","733.70","733.70","729.17","827.75","580.50","63,55,142","4,63,39,74,260.65","1,22,111"
"08-Nov-2019","EQ","735.90","735.90","722.80","734.75","725.40","725.50","730.37","827.75","580.50","74,27,196","5,42,46,04,453.10","1,14,812"
"07-Nov-2019","EQ","750.00","756.00","732.50","747.25","737.00","734.75","741.93","827.75","580.50","98,71,570","7,32,40,36,763.60","1,48,004"
"06-Nov-2019","EQ","736.95","750.90","728.75","738.05","745.55","747.25","741.45","827.75","580.50","78,21,243","5,79,90,38,037.50","1,19,024"
"05-Nov-2019","EQ","741.80","745.60","730.60","742.60","735.80","738.05","737.91","827.75","580.50","73,06,253","5,39,13,38,102.50","1,68,813"
"04-Nov-2019","EQ","754.95","754.95","735.55","748.30","741.80","742.60","743.61","827.75","580.50","78,51,370","5,83,83,26,729.05","1,14,187"
"01-Nov-2019","EQ","736.00","750.00","728.10","736.35","749.40","748.30","743.09","827.75","538.55","84,84,197","6,30,45,35,464.20","89,752"
"31-Oct-2019","EQ","748.00","750.00","732.05","747.40","732.10","736.35","740.64","827.75","538.55","87,75,411","6,49,94,36,788.50","1,19,420"
"30-Oct-2019","EQ","745.00","749.90","735.50","738.45","748.80","747.40","744.80","827.75","538.55","1,01,88,947","7,58,87,15,952.55","1,19,891"
"29-Oct-2019","EQ","706.50","742.90","704.25","710.10","740.00","738.45","726.54","827.75","538.55","1,04,22,117","7,57,21,02,266.05","1,69,766"
"27-Oct-2019","EQ","711.00","715.05","708.55","708.60","709.05","710.10","711.31","827.75","534.55","9,65,772","68,69,61,266.55","15,526"
"25-Oct-2019","EQ","708.00","711.00","695.00","707.70","709.85","708.60","702.61","827.75","534.55","82,26,456","5,78,00,12,354.40","1,19,946"
"24-Oct-2019","EQ","719.95","723.00","701.55","714.85","708.00","707.70","710.99","827.75","534.55","89,86,203","6,38,91,12,551.00","1,51,738"
"23-Oct-2019","EQ","718.00","730.00","710.05","712.75","716.40","714.85","719.35","827.75","534.55","1,61,58,781","11,62,38,81,718.65","2,65,520"
"22-Oct-2019","EQ","712.40","723.00","703.30","709.55","713.25","712.75","715.70","827.75","534.55","97,04,016","6,94,51,89,976.35","1,73,046"
"18-Oct-2019","EQ","709.85","715.70","705.25","710.30","710.35","709.55","710.02","827.75","534.55","95,00,635","6,74,56,25,702.20","1,04,518"
"17-Oct-2019","EQ","690.50","712.40","690.50","693.40","710.35","710.30","703.33","827.75","534.55","1,06,17,761","7,46,78,21,748.95","1,69,129"
