"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2013","EQ","1,101.10","1,108.80","1,094.05","1,096.70","1,098.00","1,098.75","1,099.63","1,238.40","756.90","7,92,115","87,10,37,312.50","22,893"
"30-Dec-2013","EQ","1,115.00","1,124.90","1,093.20","1,110.25","1,095.65","1,096.70","1,102.00","1,238.40","756.90","13,49,048","1,48,66,49,451.90","32,422"
"27-Dec-2013","EQ","1,108.00","1,113.80","1,102.40","1,099.65","1,108.00","1,110.25","1,108.92","1,238.40","756.90","14,17,549","1,57,19,47,471.25","41,625"
"26-Dec-2013","EQ","1,095.00","1,105.75","1,092.35","1,098.85","1,103.15","1,099.65","1,098.68","1,238.40","756.90","26,13,466","2,87,13,58,651.30","48,970"
"24-Dec-2013","EQ","1,100.00","1,109.90","1,088.30","1,098.05","1,097.95","1,098.85","1,098.81","1,238.40","756.90","17,45,041","1,91,74,67,312.40","47,616"
"23-Dec-2013","EQ","1,087.00","1,106.90","1,087.00","1,087.70","1,097.90","1,098.05","1,100.50","1,238.40","756.90","20,37,538","2,24,23,18,810.15","61,773"
"20-Dec-2013","EQ","1,070.00","1,090.60","1,065.90","1,063.50","1,084.90","1,087.70","1,079.73","1,238.40","756.90","28,23,289","3,04,83,98,230.75","85,858"
"19-Dec-2013","EQ","1,110.00","1,111.90","1,058.35","1,095.80","1,062.50","1,063.50","1,069.48","1,238.40","756.90","38,37,488","4,10,40,99,678.30","1,23,942"
"18-Dec-2013","EQ","1,088.40","1,132.70","1,081.55","1,098.30","1,103.55","1,095.80","1,104.46","1,238.40","756.90","73,05,437","8,06,85,87,189.55","1,15,945"
"17-Dec-2013","EQ","1,110.00","1,121.50","1,090.15","1,097.55","1,091.30","1,098.30","1,108.21","1,238.40","756.90","24,09,047","2,66,97,27,146.85","71,908"
"16-Dec-2013","EQ","1,089.00","1,103.95","1,085.00","1,085.00","1,095.10","1,097.55","1,097.45","1,238.40","756.90","20,75,907","2,27,81,95,824.55","67,960"
"13-Dec-2013","EQ","1,115.00","1,115.00","1,080.00","1,132.60","1,089.05","1,085.00","1,094.37","1,238.40","756.90","46,10,290","5,04,53,84,783.85","1,50,737"
"12-Dec-2013","EQ","1,155.05","1,156.00","1,128.30","1,158.35","1,133.60","1,132.60","1,141.83","1,238.40","756.90","26,46,372","3,02,16,96,237.10","81,318"
"11-Dec-2013","EQ","1,148.00","1,172.80","1,141.05","1,158.35","1,169.00","1,158.35","1,151.17","1,238.40","756.90","29,50,519","3,39,65,35,613.60","1,07,961"
"10-Dec-2013","EQ","1,200.00","1,203.10","1,153.80","1,201.70","1,159.00","1,158.35","1,169.74","1,238.40","756.90","49,75,520","5,82,00,69,416.10","1,47,690"
"09-Dec-2013","EQ","1,200.00","1,206.60","1,191.10","1,143.90","1,194.80","1,201.70","1,199.81","1,238.40","756.90","61,64,112","7,39,57,65,973.50","1,34,598"
"06-Dec-2013","EQ","1,135.40","1,147.60","1,122.90","1,135.85","1,143.10","1,143.90","1,137.16","1,238.40","756.90","33,38,406","3,79,63,08,843.55","71,843"
"05-Dec-2013","EQ","1,108.50","1,140.50","1,108.50","1,066.25","1,136.90","1,135.85","1,129.74","1,238.40","756.90","78,94,018","8,91,81,69,135.40","1,78,107"
"04-Dec-2013","EQ","1,078.40","1,078.40","1,060.25","1,085.40","1,072.35","1,066.25","1,067.29","1,238.40","756.90","29,24,097","3,12,08,72,084.80","80,537"
"03-Dec-2013","EQ","1,085.85","1,099.70","1,079.05","1,088.30","1,085.00","1,085.40","1,089.33","1,238.40","756.90","25,04,558","2,72,82,85,753.10","64,447"
"02-Dec-2013","EQ","1,070.40","1,100.00","1,070.40","1,068.65","1,090.00","1,088.30","1,091.67","1,238.40","756.90","28,84,047","3,14,84,16,297.75","84,846"
"29-Nov-2013","EQ","1,045.00","1,072.95","1,044.00","1,038.10","1,070.00","1,068.65","1,066.24","1,238.40","756.90","23,43,899","2,49,91,52,138.60","75,280"
"28-Nov-2013","EQ","1,057.30","1,064.60","1,030.45","1,042.65","1,046.35","1,038.10","1,045.32","1,238.40","756.90","39,65,334","4,14,50,45,888.55","69,653"
"27-Nov-2013","EQ","1,057.00","1,057.50","1,036.85","1,043.75","1,042.55","1,042.65","1,044.15","1,238.40","756.90","26,93,873","2,81,27,97,697.45","65,139"
"26-Nov-2013","EQ","1,066.00","1,084.50","1,038.85","1,074.60","1,045.40","1,043.75","1,060.76","1,238.40","756.90","36,53,751","3,87,57,44,975.75","61,995"
"25-Nov-2013","EQ","1,035.50","1,078.95","1,032.35","1,020.55","1,073.85","1,074.60","1,063.88","1,238.40","756.90","37,96,600","4,03,91,21,664.65","89,835"
"22-Nov-2013","EQ","1,040.00","1,043.70","1,011.85","1,030.25","1,028.00","1,020.55","1,029.83","1,238.40","756.90","30,92,825","3,18,50,85,434.25","70,800"
"21-Nov-2013","EQ","1,039.90","1,041.15","1,022.00","1,049.15","1,034.90","1,030.25","1,032.37","1,238.40","756.90","25,20,713","2,60,23,09,492.85","97,379"
"20-Nov-2013","EQ","1,077.00","1,077.00","1,041.10","1,085.00","1,046.30","1,049.15","1,060.53","1,238.40","756.90","22,52,720","2,38,90,82,610.25","62,696"
"19-Nov-2013","EQ","1,077.70","1,089.70","1,070.00","1,073.65","1,083.10","1,085.00","1,083.44","1,238.40","756.90","31,61,011","3,42,47,74,031.75","55,568"
"18-Nov-2013","EQ","1,063.00","1,087.80","1,059.10","1,052.10","1,072.60","1,073.65","1,076.36","1,238.40","756.90","33,14,258","3,56,73,31,524.85","81,023"
"14-Nov-2013","EQ","1,026.95","1,067.85","1,026.95","1,014.90","1,052.00","1,052.10","1,055.54","1,238.40","756.90","33,09,424","3,49,32,29,004.15","1,34,645"
"13-Nov-2013","EQ","999.40","1,022.90","995.70","1,012.75","1,021.15","1,014.90","1,008.27","1,238.40","756.90","35,31,697","3,56,08,98,985.05","1,08,268"
"12-Nov-2013","EQ","1,038.00","1,043.00","1,008.10","1,037.20","1,009.20","1,012.75","1,026.75","1,238.40","756.90","31,96,440","3,28,19,57,891.35","90,762"
"11-Nov-2013","EQ","1,038.05","1,052.80","1,025.30","1,049.90","1,040.00","1,037.20","1,041.20","1,238.40","756.90","25,82,772","2,68,91,85,115.95","83,054"
"08-Nov-2013","EQ","1,047.90","1,057.60","1,041.00","1,051.45","1,042.75","1,049.90","1,049.89","1,238.40","756.90","26,79,684","2,81,33,63,124.35","72,038"
"07-Nov-2013","EQ","1,085.50","1,092.00","1,049.00","1,080.40","1,049.20","1,051.45","1,071.18","1,238.40","756.90","37,65,789","4,03,38,43,086.95","84,473"
"06-Nov-2013","EQ","1,100.00","1,100.00","1,076.55","1,096.00","1,080.70","1,080.40","1,087.41","1,238.40","756.90","27,70,682","3,01,28,72,265.40","62,209"
"05-Nov-2013","EQ","1,116.35","1,135.80","1,091.95","1,131.40","1,094.20","1,096.00","1,114.03","1,238.40","756.90","39,63,147","4,41,50,78,442.15","89,611"
"03-Nov-2013","EQ","1,136.90","1,139.50","1,126.75","1,133.45","1,129.00","1,131.40","1,134.48","1,238.40","756.90","4,04,216","45,85,76,278.75","10,637"
"01-Nov-2013","EQ","1,119.80","1,140.00","1,107.15","1,120.95","1,129.00","1,133.45","1,130.91","1,238.40","756.90","33,68,659","3,80,96,50,920.45","90,739"
"31-Oct-2013","EQ","1,093.10","1,130.00","1,087.65","1,099.00","1,122.95","1,120.95","1,107.95","1,238.40","756.90","56,49,351","6,25,91,85,122.95","1,05,104"
"30-Oct-2013","EQ","1,082.00","1,106.90","1,079.40","1,074.65","1,100.00","1,099.00","1,097.15","1,238.40","756.90","51,97,880","5,70,28,41,219.70","1,10,136"
"29-Oct-2013","EQ","1,020.95","1,079.40","1,003.15","1,015.00","1,078.50","1,074.65","1,050.57","1,238.40","756.90","53,32,418","5,60,20,65,272.15","1,27,914"
"28-Oct-2013","EQ","1,024.00","1,040.90","1,009.00","1,022.20","1,016.00","1,015.00","1,028.51","1,238.40","756.90","33,91,418","3,48,81,22,650.20","1,20,631"
"25-Oct-2013","EQ","1,025.40","1,038.00","1,006.20","1,020.90","1,022.35","1,022.20","1,026.11","1,238.40","756.90","63,94,905","6,56,18,95,509.70","1,55,024"
"24-Oct-2013","EQ","1,021.00","1,047.80","1,012.35","1,025.75","1,020.90","1,020.90","1,033.75","1,238.40","756.90","31,10,910","3,21,59,06,413.60","90,264"
"23-Oct-2013","EQ","1,012.00","1,028.00","1,005.25","1,010.15","1,023.00","1,025.75","1,017.82","1,238.40","756.90","30,52,261","3,10,66,42,091.10","83,827"
"22-Oct-2013","EQ","998.00","1,027.00","998.00","1,010.25","1,010.50","1,010.15","1,012.84","1,238.40","756.90","32,63,454","3,30,53,45,912.65","93,695"
"21-Oct-2013","EQ","1,010.00","1,025.65","1,003.50","1,008.85","1,007.55","1,010.25","1,015.71","1,238.40","756.90","26,19,422","2,66,05,78,448.20","90,840"
"18-Oct-2013","EQ","972.00","1,013.40","972.00","964.90","1,010.05","1,008.85","998.55","1,238.40","756.90","44,45,196","4,43,87,36,883.00","1,14,202"
"17-Oct-2013","EQ","975.75","985.65","957.90","974.55","963.80","964.90","965.82","1,238.40","756.90","43,62,724","4,21,36,26,456.80","87,166"
"15-Oct-2013","EQ","1,002.20","1,004.95","971.10","997.15","973.00","974.55","984.31","1,238.40","756.90","19,90,533","1,95,93,04,494.60","45,981"
"14-Oct-2013","EQ","992.10","1,004.90","986.55","997.05","998.00","997.15","996.56","1,238.40","756.90","27,29,801","2,72,04,21,817.05","54,692"
"11-Oct-2013","EQ","961.00","1,001.80","951.00","948.05","999.00","997.05","984.88","1,238.40","756.90","51,41,444","5,06,37,28,917.90","1,31,796"
"10-Oct-2013","EQ","944.00","957.05","934.25","950.40","950.60","948.05","945.71","1,238.40","756.90","28,28,877","2,67,52,88,102.90","86,008"
"09-Oct-2013","EQ","921.00","955.00","908.00","937.10","953.25","950.40","929.25","1,238.40","756.90","45,04,912","4,18,61,93,608.25","1,31,173"
"08-Oct-2013","EQ","947.10","952.40","932.35","916.20","934.50","937.10","941.42","1,238.40","756.90","29,24,115","2,75,28,11,721.90","77,478"
"07-Oct-2013","EQ","919.30","920.00","893.00","930.60","916.65","916.20","904.83","1,238.40","756.90","32,32,202","2,92,45,90,247.20","86,026"
"04-Oct-2013","EQ","932.00","944.20","920.10","937.85","933.00","930.60","932.64","1,238.40","756.90","24,95,544","2,32,74,34,336.40","64,274"
"03-Oct-2013","EQ","919.00","940.25","905.20","910.75","936.00","937.85","925.75","1,238.40","756.90","42,24,162","3,91,05,15,677.65","1,26,138"
"01-Oct-2013","EQ","889.95","915.00","884.00","883.65","914.15","910.75","900.51","1,238.40","756.90","39,13,666","3,52,43,13,660.80","1,17,063"
