"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Dec-2011","EQ","448.00","448.00","426.95","445.95","428.15","430.55","438.97","520.00","333.00","6,47,341","28,41,61,202.65","16,108"
"29-Dec-2011","EQ","451.10","455.75","442.25","454.30","445.00","445.95","449.60","520.00","333.00","5,02,001","22,56,99,000.20","9,642"
"28-Dec-2011","EQ","449.95","457.80","442.00","452.60","454.40","454.30","447.82","520.00","333.00","10,26,880","45,98,59,242.80","18,959"
"27-Dec-2011","EQ","464.05","465.00","449.85","463.35","450.00","452.60","455.40","520.00","333.00","3,33,566","15,19,05,896.90","16,234"
"26-Dec-2011","EQ","460.00","464.80","455.20","457.05","463.80","463.35","461.83","520.00","333.00","3,10,939","14,36,01,556.90","8,497"
"23-Dec-2011","EQ","464.00","466.85","452.10","462.55","457.00","457.05","460.34","520.00","333.00","5,50,747","25,35,28,940.30","22,578"
"22-Dec-2011","EQ","463.25","467.55","452.30","464.75","461.80","462.55","460.94","520.00","333.00","9,82,281","45,27,73,839.30","19,493"
"21-Dec-2011","EQ","457.50","477.80","434.30","445.05","470.95","464.75","446.75","520.00","333.00","17,57,475","78,51,43,665.20","40,480"
"20-Dec-2011","EQ","470.00","472.70","440.00","467.75","449.45","445.05","451.01","520.00","333.00","16,39,430","73,93,92,455.10","30,582"
"19-Dec-2011","EQ","478.00","482.00","465.10","481.55","467.75","467.75","472.99","520.00","333.00","8,23,088","38,93,16,432.10","14,511"
"16-Dec-2011","EQ","485.85","496.00","470.25","483.50","481.00","481.55","488.36","520.00","333.00","8,54,763","41,74,33,159.75","23,320"
"15-Dec-2011","EQ","483.00","488.00","478.10","488.20","486.00","483.50","481.86","520.00","333.00","5,22,904","25,19,67,475.85","13,003"
"14-Dec-2011","EQ","486.40","495.40","483.05","486.40","490.00","488.20","489.39","520.00","333.00","8,24,295","40,34,02,564.75","23,054"
"13-Dec-2011","EQ","479.65","489.90","475.00","484.50","489.00","486.40","482.86","520.00","333.00","10,24,727","49,48,03,199.85","20,780"
"12-Dec-2011","EQ","492.00","496.95","479.45","488.90","484.50","484.50","486.40","520.00","333.00","7,32,307","35,61,91,082.05","20,858"
"09-Dec-2011","EQ","477.00","493.85","474.20","484.10","490.00","488.90","483.49","520.00","333.00","5,43,652","26,28,48,446.75","14,224"
"08-Dec-2011","EQ","491.00","492.50","478.10","492.30","481.00","484.10","483.73","520.00","333.00","5,50,931","26,65,00,996.70","14,634"
"07-Dec-2011","EQ","494.00","501.00","489.90","491.20","491.40","492.30","496.07","520.00","333.00","8,95,625","44,42,89,887.95","18,141"
"05-Dec-2011","EQ","495.50","496.25","486.50","495.85","492.50","491.20","490.85","520.00","333.00","5,04,886","24,78,22,197.35","12,622"
"02-Dec-2011","EQ","482.50","498.00","475.25","478.80","497.00","495.85","490.79","520.00","333.00","5,67,439","27,84,95,729.85","13,574"
"01-Dec-2011","EQ","479.10","489.00","472.50","466.70","477.30","478.80","479.60","520.00","333.00","6,79,513","32,58,96,795.05","20,721"
"30-Nov-2011","EQ","450.00","469.90","449.00","455.05","466.95","466.70","462.56","520.00","333.00","8,50,288","39,33,05,379.55","19,369"
"29-Nov-2011","EQ","472.80","472.80","452.00","468.25","453.00","455.05","462.51","520.00","333.00","7,09,659","32,82,21,603.95","25,605"
"28-Nov-2011","EQ","453.00","475.00","450.15","447.15","475.00","468.25","463.27","520.00","333.00","5,01,524","23,23,41,495.40","16,301"
"25-Nov-2011","EQ","441.00","452.50","435.80","442.25","445.50","447.15","445.75","520.00","333.00","6,94,891","30,97,46,044.85","13,291"
"24-Nov-2011","EQ","441.10","448.95","428.15","441.45","445.00","442.25","440.59","520.00","333.00","11,80,353","52,00,48,189.45","15,943"
"23-Nov-2011","EQ","447.70","453.80","437.70","451.90","442.30","441.45","444.96","520.00","333.00","12,99,898","57,84,05,152.15","12,732"
"22-Nov-2011","EQ","461.00","471.70","450.10","461.60","451.95","451.90","460.06","520.00","333.00","3,77,148","17,35,09,886.20","13,970"
"21-Nov-2011","EQ","473.00","473.00","458.00","474.95","462.20","461.60","465.69","520.00","333.00","3,43,529","15,99,79,236.80","10,504"
"18-Nov-2011","EQ","478.00","478.00","462.80","477.85","474.80","474.95","470.50","520.00","333.00","3,68,648","17,34,47,992.30","13,787"
"17-Nov-2011","EQ","492.00","493.35","471.10","491.25","473.00","477.85","485.42","520.00","333.00","3,50,906","17,03,38,422.75","11,171"
"16-Nov-2011","EQ","485.10","498.00","481.70","491.35","496.30","491.25","487.10","520.00","333.00","5,69,775","27,75,38,100.25","9,385"
"15-Nov-2011","EQ","502.00","506.95","485.75","502.35","485.75","491.35","494.97","520.00","333.00","3,76,397","18,63,05,539.25","8,495"
"14-Nov-2011","EQ","505.00","510.75","500.55","500.10","500.80","502.35","506.44","520.00","333.00","8,23,820","41,72,18,932.25","21,575"
"11-Nov-2011","EQ","490.50","504.00","490.00","493.90","501.10","500.10","496.37","520.00","333.00","11,06,187","54,90,79,693.75","19,866"
"09-Nov-2011","EQ","502.10","503.60","491.80","499.40","493.15","493.90","495.95","520.00","333.00","6,51,208","32,29,64,298.00","19,291"
"08-Nov-2011","EQ","502.10","505.00","491.40","502.20","500.00","499.40","498.04","520.00","333.00","5,11,623","25,48,06,365.30","12,046"
"04-Nov-2011","EQ","506.50","510.00","498.05","504.70","503.40","502.20","503.59","520.00","333.00","4,09,845","20,63,93,553.50","15,476"
"03-Nov-2011","EQ","499.40","506.00","492.35","501.65","503.25","504.70","499.13","520.00","333.00","4,52,776","22,59,95,420.20","18,533"
"02-Nov-2011","EQ","499.25","507.80","497.55","504.65","499.50","501.65","502.99","520.00","333.00","6,40,335","32,20,79,755.65","13,024"
"01-Nov-2011","EQ","506.65","515.10","497.15","512.40","504.35","504.65","505.33","520.00","333.00","5,91,003","29,86,52,022.85","13,191"
"31-Oct-2011","EQ","510.45","513.30","502.70","510.40","512.75","512.40","509.58","520.00","333.00","6,92,404","35,28,35,358.05","15,242"
"28-Oct-2011","EQ","505.05","520.00","499.05","494.50","506.50","510.40","505.08","520.00","333.00","14,33,622","72,40,89,430.35","24,235"
"26-Oct-2011","EQ","498.05","499.55","491.20","495.70","495.00","494.50","495.27","508.95","333.00","1,19,757","5,93,11,703.75","3,247"
"25-Oct-2011","EQ","471.55","503.65","465.00","470.85","499.95","495.70","486.57","508.95","333.00","26,28,751","1,27,90,82,760.20","31,629"
"24-Oct-2011","EQ","469.70","476.90","469.00","465.85","471.00","470.85","474.13","508.95","333.00","4,01,922","19,05,61,346.95","9,507"
"21-Oct-2011","EQ","473.85","474.25","464.25","471.80","466.25","465.85","470.41","516.85","333.00","2,53,206","11,91,10,001.65","4,793"
"20-Oct-2011","EQ","470.05","473.00","461.90","475.40","473.00","471.80","467.18","516.85","333.00","3,34,083","15,60,75,860.30","8,761"
"19-Oct-2011","EQ","468.15","476.00","466.40","464.70","476.00","475.40","473.42","516.85","333.00","3,89,527","18,44,08,722.70","8,081"
"18-Oct-2011","EQ","468.90","472.85","462.00","472.05","465.50","464.70","464.65","516.85","333.00","5,05,148","23,47,18,491.65","8,945"
"17-Oct-2011","EQ","480.40","480.40","467.50","475.40","472.00","472.05","472.54","516.85","333.00","3,60,014","17,01,21,092.00","8,246"
"14-Oct-2011","EQ","469.20","479.85","467.20","473.90","475.10","475.40","474.87","526.55","333.00","79,37,838","3,76,94,66,817.75","11,336"
"13-Oct-2011","EQ","474.00","477.95","468.35","471.15","475.00","473.90","474.04","526.55","333.00","7,02,659","33,30,89,479.25","12,526"
"12-Oct-2011","EQ","458.50","474.90","454.40","453.10","473.50","471.15","463.77","526.55","333.00","5,43,003","25,18,29,343.30","13,362"
"11-Oct-2011","EQ","457.90","463.00","451.35","454.45","452.95","453.10","455.95","526.55","333.00","4,46,643","20,36,46,520.75","31,643"
"10-Oct-2011","EQ","443.05","456.90","443.00","446.75","456.00","454.45","450.39","526.55","333.00","2,46,524","11,10,31,333.20","9,550"
"07-Oct-2011","EQ","441.00","454.95","441.00","429.40","446.25","446.75","448.18","526.55","333.00","5,75,842","25,80,81,983.30","17,290"
"05-Oct-2011","EQ","441.10","447.85","424.60","441.35","429.05","429.40","434.20","526.55","333.00","8,31,930","36,12,20,630.65","22,666"
"04-Oct-2011","EQ","445.75","454.00","437.00","446.25","440.25","441.35","444.72","526.55","333.00","7,08,205","31,49,52,297.30","20,077"
"03-Oct-2011","EQ","454.80","454.85","442.00","459.70","449.50","446.25","448.05","526.55","333.00","4,84,194","21,69,41,459.05","9,294"
"30-Sep-2011","EQ","475.80","475.80","453.25","476.40","456.00","459.70","464.32","526.55","333.00","5,16,508","23,98,26,296.40","17,545"
"29-Sep-2011","EQ","458.15","480.00","456.75","461.75","479.00","476.40","471.32","526.55","333.00","6,92,013","32,61,61,721.80","13,131"
"28-Sep-2011","EQ","465.25","466.85","454.70","468.30","462.45","461.75","459.77","526.55","333.00","5,56,193","25,57,19,066.20","18,079"
"27-Sep-2011","EQ","461.00","470.50","460.50","457.90","469.00","468.30","466.10","526.55","333.00","5,83,755","27,20,89,112.65","9,950"
"26-Sep-2011","EQ","455.50","461.35","444.15","454.75","457.00","457.90","453.41","526.55","333.00","4,74,960","21,53,51,669.75","15,603"
"23-Sep-2011","EQ","454.15","465.90","446.00","456.90","455.60","454.75","456.24","526.55","333.00","10,46,910","47,76,44,492.50","16,713"
"22-Sep-2011","EQ","471.00","474.00","454.15","480.55","456.10","456.90","462.33","526.55","333.00","5,02,904","23,25,10,039.90","11,533"
"21-Sep-2011","EQ","477.65","485.00","476.45","479.40","478.50","480.55","480.92","526.55","333.00","5,61,880","27,02,17,884.55","21,544"
"20-Sep-2011","EQ","472.00","481.40","470.55","473.65","480.30","479.40","476.25","526.55","333.00","5,66,984","27,00,28,315.90","11,179"
"19-Sep-2011","EQ","466.30","476.00","465.00","470.65","473.75","473.65","472.90","526.55","333.00","5,39,995","25,53,63,272.40","11,516"
"16-Sep-2011","EQ","482.00","484.65","468.50","480.00","471.50","470.65","474.72","526.55","333.00","13,29,544","63,11,61,983.70","17,926"
"15-Sep-2011","EQ","466.50","482.30","466.50","466.50","482.30","480.00","478.25","526.55","333.00","18,40,142","88,00,48,907.15","29,236"
"14-Sep-2011","EQ","466.00","468.95","458.30","463.40","467.00","466.50","464.58","526.55","333.00","5,67,848","26,38,12,121.85","18,128"
"13-Sep-2011","EQ","454.00","469.70","454.00","453.85","466.00","463.40","464.30","526.55","333.00","11,63,218","54,00,82,159.15","18,466"
"12-Sep-2011","EQ","452.95","459.75","448.40","459.70","450.75","453.85","453.49","526.55","333.00","7,02,354","31,85,09,012.90","12,481"
"09-Sep-2011","EQ","470.35","471.00","457.10","469.65","459.35","459.70","464.67","867.50","333.00","5,54,690","25,77,48,513.70","10,519"
"08-Sep-2011","EQ","469.00","474.00","461.00","468.60","470.80","469.65","467.20","867.50","333.00","5,88,099","27,47,59,264.95","14,412"
"07-Sep-2011","EQ","463.45","470.20","459.00","458.85","468.45","468.60","465.99","867.50","333.00","8,62,258","40,18,05,924.05","19,435"
"06-Sep-2011","EQ","442.35","461.90","435.50","446.20","461.90","458.85","447.62","867.50","333.00","10,70,129","47,90,14,912.70","25,155"
"05-Sep-2011","EQ","441.70","448.20","438.20","443.05","445.00","446.20","442.06","867.50","333.00","7,42,654","32,82,95,634.55","17,450"
"02-Sep-2011","EQ","455.95","458.50","438.10","442.70","443.00","443.05","442.66","867.50","333.00","8,70,710","38,54,26,849.95","20,547"
"30-Aug-2011","EQ","449.00","449.00","435.35","441.30","442.80","442.70","440.61","867.50","333.00","7,36,635","32,45,71,211.60","20,419"
"29-Aug-2011","EQ","417.00","444.00","415.00","414.55","443.50","441.30","435.83","867.50","333.00","9,39,442","40,94,37,308.75","24,069"
"26-Aug-2011","EQ","423.00","427.45","411.00","422.95","412.00","414.55","417.70","878.00","333.00","9,73,623","40,66,82,649.15","16,131"
"25-Aug-2011","EQ","433.75","434.00","419.00","428.85","425.00","422.95","425.40","878.00","333.00","8,92,348","37,96,03,295.30","15,117"
"24-Aug-2011","EQ","426.00","437.50","426.00","430.05","432.00","428.85","430.87","878.00","333.00","8,41,052","36,23,84,771.75","15,782"
"23-Aug-2011","EQ","431.65","439.00","428.00","430.15","430.10","430.05","432.54","878.00","333.00","6,62,318","28,64,80,756.70","13,731"
"22-Aug-2011","EQ","432.50","437.55","425.50","433.40","431.40","430.15","431.00","878.00","333.00","8,44,748","36,40,89,867.85","14,202"
"19-Aug-2011","EQ","425.55","441.80","424.10","435.05","434.50","433.40","434.03","878.00","333.00","9,73,385","42,24,75,287.55","16,150"
"18-Aug-2011","EQ","445.00","449.95","430.10","445.50","430.10","435.05","437.33","878.00","333.00","7,95,375","34,78,38,108.65","19,625"
