"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2013","EQ","416.00","422.50","416.00","417.55","420.10","420.70","419.94","531.90","311.50","5,65,994","23,76,85,900.95","10,820"
"30-Dec-2013","EQ","424.85","425.90","416.50","422.05","416.50","417.55","419.81","531.90","311.50","9,35,426","39,27,02,570.60","17,189"
"27-Dec-2013","EQ","422.00","424.90","420.25","419.80","422.70","422.05","422.47","531.90","311.50","7,70,831","32,56,55,003.25","20,557"
"26-Dec-2013","EQ","427.40","429.25","416.80","423.65","420.00","419.80","423.22","531.90","311.50","14,79,040","62,59,60,966.90","38,624"
"24-Dec-2013","EQ","432.00","433.10","422.55","430.75","422.90","423.65","426.43","531.90","311.50","10,18,128","43,41,62,227.10","32,973"
"23-Dec-2013","EQ","422.50","434.00","422.50","424.85","430.10","430.75","430.59","531.90","311.50","14,75,724","63,54,33,391.10","43,900"
"20-Dec-2013","EQ","420.60","427.25","416.80","422.85","424.50","424.85","423.53","531.90","311.50","18,52,050","78,43,92,111.55","49,708"
"19-Dec-2013","EQ","435.00","435.00","413.25","429.35","422.25","422.85","420.23","531.90","311.50","32,58,108","1,36,91,43,037.00","64,518"
"18-Dec-2013","EQ","414.40","433.90","412.60","414.45","432.25","429.35","426.59","531.90","311.50","38,58,592","1,64,60,46,479.35","71,294"
"17-Dec-2013","EQ","419.30","422.40","411.55","415.90","412.40","414.45","417.49","531.90","311.50","18,12,860","75,68,47,559.55","50,541"
"16-Dec-2013","EQ","415.35","422.60","409.15","416.75","415.30","415.90","415.21","531.90","311.50","13,68,811","56,83,50,733.25","41,736"
"13-Dec-2013","EQ","427.00","428.00","412.50","433.60","417.65","416.75","418.36","531.90","311.50","25,59,982","1,07,09,86,842.05","60,756"
"12-Dec-2013","EQ","445.00","447.35","429.20","445.50","429.80","433.60","438.88","531.90","311.50","19,38,161","85,06,28,785.60","28,967"
"11-Dec-2013","EQ","449.60","451.00","438.05","452.80","449.05","445.50","443.26","531.90","311.50","17,95,277","79,57,69,935.10","52,158"
"10-Dec-2013","EQ","466.00","467.35","449.00","466.75","452.00","452.80","453.90","531.90","311.50","17,19,053","78,02,84,558.35","48,316"
"09-Dec-2013","EQ","461.00","472.60","455.00","446.25","463.50","466.75","464.02","531.90","311.50","29,75,182","1,38,05,58,543.60","63,590"
"06-Dec-2013","EQ","441.90","448.50","437.85","438.85","446.90","446.25","443.66","531.90","311.50","17,58,736","78,02,84,315.65","38,359"
"05-Dec-2013","EQ","435.00","442.30","431.90","426.80","441.00","438.85","437.83","531.90","311.50","24,84,619","1,08,78,33,251.30","32,592"
"04-Dec-2013","EQ","422.50","431.00","421.10","425.55","425.85","426.80","426.93","531.90","311.50","12,77,047","54,52,14,722.45","20,093"
"03-Dec-2013","EQ","433.75","433.75","424.15","433.40","425.50","425.55","429.41","531.90","311.50","14,63,179","62,82,97,768.85","25,871"
"02-Dec-2013","EQ","425.40","435.55","422.20","422.20","431.15","433.40","429.55","531.90","311.50","18,45,832","79,28,75,844.75","43,985"
"29-Nov-2013","EQ","417.80","425.00","417.80","417.50","423.50","422.20","422.38","531.90","311.50","13,46,558","56,87,58,157.65","27,126"
"28-Nov-2013","EQ","414.20","421.00","410.50","410.05","420.40","417.50","416.23","531.90","311.50","17,92,494","74,60,98,510.05","36,794"
"27-Nov-2013","EQ","413.55","416.50","404.25","412.50","411.95","410.05","408.86","531.90","311.50","15,33,846","62,71,25,202.95","43,355"
"26-Nov-2013","EQ","420.40","425.50","411.00","420.00","412.70","412.50","418.04","531.90","311.50","16,31,482","68,20,31,617.00","36,867"
"25-Nov-2013","EQ","409.30","422.80","409.30","407.35","422.00","420.00","417.09","531.90","311.50","17,94,972","74,86,71,499.50","54,847"
"22-Nov-2013","EQ","405.30","412.90","405.30","402.90","408.35","407.35","408.95","531.90","311.50","20,98,483","85,81,81,084.20","42,234"
"21-Nov-2013","EQ","416.40","417.00","400.00","420.15","405.00","402.90","407.72","531.90","311.50","26,13,409","1,06,55,30,850.60","69,821"
"20-Nov-2013","EQ","428.00","429.95","418.10","430.70","419.45","420.15","424.52","531.90","311.50","13,38,612","56,82,61,603.85","26,576"
