"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Dec-2011","EQ","816.00","827.45","803.30","815.55","806.00","808.10","815.92","1,460.45","803.30","20,32,545","1,65,83,84,369.70","65,675"
"29-Dec-2011","EQ","824.45","837.90","808.00","832.60","809.80","815.55","824.14","1,460.45","808.00","27,85,022","2,29,52,39,146.40","70,904"
"28-Dec-2011","EQ","841.00","841.00","820.10","845.25","830.05","832.60","828.46","1,460.45","808.85","19,47,165","1,61,31,47,416.55","48,935"
"27-Dec-2011","EQ","872.40","872.80","839.80","872.00","844.00","845.25","853.02","1,460.45","808.85","17,42,237","1,48,61,65,505.85","57,316"
"26-Dec-2011","EQ","880.00","891.00","867.00","879.95","869.00","872.00","877.12","1,460.45","808.85","17,06,610","1,49,68,95,051.80","54,915"
"23-Dec-2011","EQ","885.00","896.00","865.65","873.65","880.30","879.95","881.28","1,460.45","808.85","29,32,357","2,58,42,33,447.25","78,336"
"22-Dec-2011","EQ","842.25","878.30","840.40","854.30","878.00","873.65","862.30","1,460.45","808.85","30,90,876","2,66,52,61,679.30","89,656"
"21-Dec-2011","EQ","845.20","859.00","832.35","820.30","853.30","854.30","843.89","1,460.45","808.85","23,97,846","2,02,35,20,919.25","74,193"
"20-Dec-2011","EQ","857.70","857.70","808.85","849.05","819.05","820.30","821.36","1,460.45","808.85","38,95,799","3,19,98,58,263.55","1,09,026"
"19-Dec-2011","EQ","897.95","897.95","828.00","904.05","850.65","849.05","850.43","1,460.45","828.00","37,14,298","3,15,87,60,781.30","1,02,889"
"16-Dec-2011","EQ","955.00","964.00","895.00","949.10","901.40","904.05","923.40","1,460.45","895.00","41,09,418","3,79,46,22,822.75","1,02,529"
"15-Dec-2011","EQ","948.00","952.15","934.00","959.15","951.40","949.10","942.93","1,460.45","921.10","22,68,610","2,13,91,29,108.65","61,740"
"14-Dec-2011","EQ","959.00","981.00","950.55","959.90","962.45","959.15","965.74","1,460.45","921.10","24,21,874","2,33,88,96,100.25","64,384"
"13-Dec-2011","EQ","962.00","974.00","940.35","970.40","972.00","959.90","954.21","1,460.45","921.10","25,45,664","2,42,90,95,263.55","74,954"
"12-Dec-2011","EQ","1,005.00","1,008.00","967.25","991.90","967.30","970.40","983.35","1,460.45","921.10","15,16,382","1,49,11,36,168.05","40,171"
"09-Dec-2011","EQ","981.35","1,012.90","978.20","1,003.40","989.00","991.90","996.47","1,460.45","921.10","21,75,543","2,16,78,72,599.15","55,696"
"08-Dec-2011","EQ","1,035.00","1,041.95","995.00","1,039.55","999.00","1,003.40","1,011.82","1,460.45","921.10","23,23,242","2,35,07,11,012.90","71,349"
"07-Dec-2011","EQ","1,033.00","1,052.45","1,029.45","1,032.15","1,037.00","1,039.55","1,042.84","1,460.45","921.10","18,73,993","1,95,42,70,643.40","65,592"
"05-Dec-2011","EQ","1,005.00","1,036.05","992.60","1,005.95","1,031.30","1,032.15","1,020.27","1,460.45","921.10","25,08,512","2,55,93,52,124.50","76,310"
"02-Dec-2011","EQ","978.65","1,012.00","965.55","972.60","1,011.30","1,005.95","989.69","1,461.00","921.10","26,23,926","2,59,68,74,829.55","66,927"
"01-Dec-2011","EQ","985.10","998.70","963.10","947.65","971.80","972.60","981.02","1,461.00","921.10","26,35,162","2,58,51,53,481.25","64,964"
"30-Nov-2011","EQ","961.00","974.80","936.00","975.80","949.15","947.65","957.30","1,461.00","921.10","26,02,878","2,49,17,27,753.90","64,784"
"29-Nov-2011","EQ","993.00","1,001.70","965.25","991.40","973.00","975.80","985.20","1,461.00","921.10","19,70,083","1,94,09,22,234.45","59,071"
"28-Nov-2011","EQ","981.20","997.00","974.60","967.25","989.00","991.40","986.34","1,461.00","921.10","15,53,023","1,53,18,11,542.20","52,497"
"25-Nov-2011","EQ","954.95","977.85","945.45","957.25","962.00","967.25","966.51","1,461.00","921.10","18,11,853","1,75,11,82,696.10","41,725"
"24-Nov-2011","EQ","940.00","964.70","935.65","937.10","964.70","957.25","951.27","1,461.00","921.10","30,37,875","2,88,98,48,304.00","86,412"
"23-Nov-2011","EQ","937.00","942.80","921.10","947.00","940.45","937.10","931.76","1,461.00","921.10","26,21,078","2,44,22,16,087.00","87,834"
"22-Nov-2011","EQ","951.50","958.90","930.30","947.00","944.00","947.00","946.55","1,461.00","930.30","33,34,177","3,15,59,58,419.70","1,02,961"
"21-Nov-2011","EQ","960.00","971.20","943.15","964.20","947.40","947.00","958.46","1,461.00","940.00","19,95,224","1,91,23,38,902.80","58,459"
"18-Nov-2011","EQ","978.10","980.80","940.00","985.55","970.00","964.20","956.67","1,535.00","940.00","34,91,717","3,34,04,12,928.50","94,656"
"17-Nov-2011","EQ","1,004.00","1,009.50","981.05","1,006.15","982.90","985.55","993.24","1,535.00","945.20","22,10,100","2,19,51,70,652.50","65,534"
"16-Nov-2011","EQ","1,008.50","1,021.10","977.90","1,008.40","1,012.90","1,006.15","997.25","1,535.00","945.20","26,86,166","2,67,87,75,396.05","89,819"
"15-Nov-2011","EQ","1,044.00","1,051.00","998.20","1,049.50","1,005.00","1,008.40","1,023.30","1,535.00","945.20","21,33,285","2,18,29,83,572.05","65,083"
"14-Nov-2011","EQ","1,073.00","1,081.00","1,046.30","1,057.00","1,046.70","1,049.50","1,062.99","1,535.00","945.20","12,72,332","1,35,24,71,263.70","47,369"
"11-Nov-2011","EQ","1,103.00","1,112.65","1,052.00","1,112.30","1,056.00","1,057.00","1,074.08","1,584.00","945.20","29,15,291","3,13,12,59,107.25","97,565"
"09-Nov-2011","EQ","1,149.00","1,150.10","1,103.50","1,140.35","1,105.00","1,112.30","1,129.19","1,584.00","945.20","18,02,188","2,03,50,19,885.50","55,059"
"08-Nov-2011","EQ","1,139.00","1,153.90","1,129.30","1,128.50","1,137.50","1,140.35","1,142.04","1,584.00","945.20","15,69,232","1,79,21,21,161.85","53,524"
"04-Nov-2011","EQ","1,135.80","1,145.00","1,123.65","1,115.85","1,127.50","1,128.50","1,135.61","1,584.00","945.20","18,51,582","2,10,26,70,594.85","60,635"
"03-Nov-2011","EQ","1,119.90","1,130.00","1,102.30","1,125.95","1,114.20","1,115.85","1,113.84","1,584.00","945.20","17,20,967","1,91,68,74,153.55","54,319"
"02-Nov-2011","EQ","1,124.00","1,139.85","1,117.20","1,135.95","1,122.60","1,125.95","1,129.67","1,584.00","945.20","16,74,048","1,89,11,22,806.35","49,039"
"01-Nov-2011","EQ","1,150.00","1,156.30","1,130.10","1,159.35","1,136.50","1,135.95","1,143.16","1,584.00","945.20","11,40,433","1,30,37,02,547.90","38,697"
"31-Oct-2011","EQ","1,150.00","1,164.05","1,141.50","1,150.50","1,157.00","1,159.35","1,155.63","1,584.00","945.20","20,49,629","2,36,86,13,307.65","79,757"
"28-Oct-2011","EQ","1,161.00","1,182.80","1,145.55","1,122.95","1,151.00","1,150.50","1,168.54","1,584.00","945.20","40,92,836","4,78,26,61,121.70","1,34,993"
"26-Oct-2011","EQ","1,127.00","1,134.90","1,119.00","1,117.75","1,122.05","1,122.95","1,127.00","1,584.00","945.20","4,31,323","48,61,01,661.90","13,386"
"25-Oct-2011","EQ","1,172.25","1,194.00","1,110.00","1,168.55","1,118.00","1,117.75","1,137.58","1,584.00","945.20","61,08,295","6,94,87,01,608.65","1,19,020"
"24-Oct-2011","EQ","1,158.10","1,189.10","1,153.10","1,127.70","1,165.00","1,168.55","1,172.08","1,584.00","945.20","29,55,520","3,46,41,19,082.90","74,331"
"21-Oct-2011","EQ","1,136.80","1,139.90","1,122.30","1,130.60","1,124.10","1,127.70","1,131.45","1,584.00","945.20","14,19,262","1,60,58,22,776.70","51,415"
"20-Oct-2011","EQ","1,116.00","1,136.00","1,100.10","1,132.75","1,130.00","1,130.60","1,115.54","1,584.00","945.20","14,75,784","1,64,62,90,287.10","55,698"
"19-Oct-2011","EQ","1,105.00","1,135.00","1,104.70","1,097.55","1,132.00","1,132.75","1,125.60","1,584.00","945.20","11,62,310","1,30,82,93,331.95","44,731"
"18-Oct-2011","EQ","1,100.00","1,105.05","1,077.25","1,121.85","1,103.10","1,097.55","1,090.46","1,584.00","945.20","20,51,977","2,23,75,99,186.00","66,810"
"17-Oct-2011","EQ","1,111.90","1,132.80","1,108.25","1,103.35","1,115.00","1,121.85","1,123.88","1,584.00","945.20","18,09,829","2,03,40,38,311.80","57,614"
"14-Oct-2011","EQ","1,075.55","1,110.00","1,075.55","1,086.55","1,094.00","1,103.35","1,100.36","1,608.50","945.20","21,72,836","2,39,08,98,250.00","62,058"
"13-Oct-2011","EQ","1,100.00","1,108.00","1,080.00","1,093.35","1,080.00","1,086.55","1,093.49","1,608.50","945.20","30,75,951","3,36,35,20,602.95","84,174"
"12-Oct-2011","EQ","1,056.00","1,099.90","1,038.20","1,052.75","1,095.60","1,093.35","1,068.93","1,608.50","945.20","24,82,882","2,65,40,24,033.25","78,443"
"11-Oct-2011","EQ","1,060.25","1,080.85","1,045.00","1,048.85","1,050.25","1,052.75","1,059.90","1,608.50","945.20","18,47,144","1,95,77,94,159.50","48,311"
"10-Oct-2011","EQ","1,030.00","1,055.00","1,016.85","1,030.30","1,055.00","1,048.85","1,037.73","1,608.50","945.20","14,71,142","1,52,66,55,371.15","41,539"
"07-Oct-2011","EQ","977.15","1,038.50","977.15","952.00","1,032.05","1,030.30","1,018.39","1,608.50","945.20","25,44,501","2,59,12,95,497.00","89,051"
"05-Oct-2011","EQ","972.00","975.00","945.20","959.75","955.00","952.00","954.75","1,608.50","945.20","21,80,747","2,08,20,57,339.10","59,978"
"04-Oct-2011","EQ","984.40","996.40","951.00","988.50","963.10","959.75","973.78","1,608.50","951.00","32,28,348","3,14,37,14,115.55","1,02,050"
"03-Oct-2011","EQ","1,003.00","1,005.00","980.00","1,018.90","988.35","988.50","990.39","1,608.50","980.00","19,93,982","1,97,48,23,640.25","83,505"
"30-Sep-2011","EQ","1,062.20","1,063.00","1,010.60","1,069.75","1,030.50","1,018.90","1,036.74","1,608.50","991.80","29,27,004","3,03,45,48,643.80","88,561"
"29-Sep-2011","EQ","1,064.00","1,080.50","1,055.10","1,072.70","1,071.75","1,069.75","1,068.58","1,608.50","991.80","21,85,228","2,33,50,84,833.15","65,968"
"28-Sep-2011","EQ","1,091.00","1,096.00","1,065.45","1,088.00","1,072.00","1,072.70","1,077.67","1,608.50","991.80","20,16,743","2,17,33,92,011.30","57,478"
"27-Sep-2011","EQ","1,074.00","1,095.00","1,065.00","1,056.00","1,094.10","1,088.00","1,078.84","1,608.50","991.80","19,19,494","2,07,08,27,270.45","49,754"
"26-Sep-2011","EQ","1,083.40","1,084.40","1,038.30","1,086.85","1,054.00","1,056.00","1,056.16","1,608.50","991.80","27,16,021","2,86,85,63,910.85","80,261"
"23-Sep-2011","EQ","1,100.10","1,115.95","1,065.40","1,112.40","1,082.55","1,086.85","1,088.76","1,608.50","991.80","27,40,795","2,98,40,56,441.50","81,448"
"22-Sep-2011","EQ","1,131.00","1,135.90","1,107.00","1,156.60","1,119.00","1,112.40","1,124.08","1,608.50","991.80","19,95,895","2,24,35,45,121.20","55,460"
"21-Sep-2011","EQ","1,143.10","1,161.00","1,130.25","1,143.90","1,155.00","1,156.60","1,147.22","1,608.50","991.80","25,74,644","2,95,36,91,766.55","70,050"
"20-Sep-2011","EQ","1,101.30","1,149.90","1,099.00","1,104.65","1,149.90","1,143.90","1,126.84","1,608.50","991.80","15,21,823","1,71,48,57,425.70","50,078"
"19-Sep-2011","BL","1,122.00","1,122.00","1,122.00","1,280.00","1,122.00","1,122.00","1,122.00","1,280.00","1,122.00","81,189","9,10,94,058.00","1"
"19-Sep-2011","EQ","1,124.80","1,124.80","1,099.00","1,133.35","1,100.00","1,104.65","1,109.65","1,608.50","991.80","13,00,820","1,44,34,55,939.30","44,462"
"16-Sep-2011","EQ","1,131.00","1,140.95","1,105.70","1,115.70","1,133.40","1,133.35","1,127.36","1,608.50","991.80","32,63,502","3,67,91,34,085.40","91,178"
"15-Sep-2011","EQ","1,096.70","1,123.00","1,066.65","1,088.70","1,122.45","1,115.70","1,090.77","1,608.50","991.80","19,05,432","2,07,83,81,166.00","64,187"
"14-Sep-2011","EQ","1,055.00","1,094.60","1,043.25","1,049.85","1,088.00","1,088.70","1,068.57","1,608.50","991.80","21,64,644","2,31,30,70,410.70","75,133"
"13-Sep-2011","EQ","1,055.30","1,078.55","1,039.00","1,051.55","1,048.35","1,049.85","1,059.76","1,608.50","991.80","15,50,047","1,64,26,77,715.85","55,089"
"12-Sep-2011","EQ","1,090.00","1,092.00","1,042.50","1,103.30","1,047.00","1,051.55","1,062.98","1,608.50","991.80","14,06,050","1,49,46,01,111.45","49,222"
"09-Sep-2011","EQ","1,147.20","1,153.90","1,096.30","1,150.55","1,096.30","1,103.30","1,123.52","1,608.50","991.80","23,11,891","2,59,74,61,215.25","59,168"
"08-Sep-2011","EQ","1,141.55","1,160.85","1,126.40","1,143.45","1,152.00","1,150.55","1,146.64","1,608.50","991.80","24,89,945","2,85,50,62,827.55","53,760"
"07-Sep-2011","EQ","1,141.50","1,159.00","1,138.95","1,140.45","1,142.50","1,143.45","1,150.24","1,608.50","991.80","20,19,630","2,32,30,63,919.25","48,582"
"06-Sep-2011","EQ","1,109.00","1,149.00","1,085.10","1,114.45","1,134.90","1,140.45","1,114.26","1,608.50","991.80","30,18,336","3,36,32,07,098.95","74,834"
"05-Sep-2011","EQ","1,073.60","1,124.75","1,058.00","1,080.40","1,120.00","1,114.45","1,095.11","1,608.50","991.80","27,47,411","3,00,87,23,622.00","60,075"
"02-Sep-2011","EQ","1,104.00","1,109.70","1,048.10","1,072.75","1,088.00","1,080.40","1,067.35","1,608.50","991.80","22,18,144","2,36,75,25,220.75","80,834"
"30-Aug-2011","EQ","1,060.00","1,080.00","1,054.95","1,039.45","1,074.00","1,072.75","1,068.23","1,608.50","991.80","18,85,385","2,01,40,25,774.75","61,446"
"29-Aug-2011","EQ","1,019.00","1,051.95","1,015.50","1,000.30","1,044.00","1,039.45","1,035.24","1,608.50","991.80","22,16,055","2,29,41,45,549.40","73,572"
"26-Aug-2011","EQ","1,025.95","1,031.85","991.80","1,019.25","999.00","1,000.30","1,011.55","1,608.50","991.80","21,96,043","2,22,14,04,711.45","78,038"
"25-Aug-2011","EQ","1,055.00","1,063.70","1,005.20","1,049.70","1,024.70","1,019.25","1,025.35","1,608.50","1,005.20","38,69,192","3,96,72,87,496.50","1,09,551"
"24-Aug-2011","EQ","1,078.55","1,114.40","1,036.00","1,083.55","1,036.00","1,049.70","1,079.40","1,608.50","1,026.20","24,79,119","2,67,59,55,051.65","80,844"
"23-Aug-2011","EQ","1,058.00","1,102.90","1,051.00","1,051.10","1,082.00","1,083.55","1,078.56","1,608.50","1,026.20","25,38,610","2,73,80,33,232.30","73,766"
"22-Aug-2011","EQ","1,075.15","1,078.00","1,026.20","1,069.60","1,056.70","1,051.10","1,045.40","1,608.50","1,026.20","24,98,301","2,61,17,30,598.70","72,887"
"19-Aug-2011","EQ","1,098.15","1,100.00","1,041.00","1,109.25","1,072.70","1,069.60","1,071.04","1,608.50","1,041.00","31,93,210","3,42,00,44,042.70","79,511"
"18-Aug-2011","EQ","1,171.80","1,172.90","1,098.40","1,169.80","1,108.00","1,109.25","1,118.42","1,608.50","1,098.40","25,86,649","2,89,29,49,927.20","96,728"
"17-Aug-2011","EQ","1,207.25","1,226.65","1,167.15","1,212.45","1,168.65","1,169.80","1,187.19","1,608.50","1,150.00","21,64,821","2,57,00,51,856.15","70,034"
"16-Aug-2011","EQ","1,226.95","1,230.75","1,206.65","1,209.25","1,225.00","1,212.45","1,217.99","1,608.50","1,150.00","14,36,900","1,75,01,34,010.55","45,170"
"12-Aug-2011","EQ","1,229.50","1,230.75","1,193.20","1,210.85","1,209.00","1,209.25","1,214.09","1,608.50","1,150.00","15,96,146","1,93,78,68,479.00","55,869"
"11-Aug-2011","EQ","1,237.00","1,252.50","1,206.20","1,250.10","1,212.00","1,210.85","1,231.01","1,608.50","1,150.00","18,69,862","2,30,18,26,656.35","63,750"
"10-Aug-2011","EQ","1,242.00","1,253.70","1,225.30","1,205.20","1,250.00","1,250.10","1,242.10","1,608.50","1,150.00","19,03,396","2,36,42,14,211.50","67,207"
"09-Aug-2011","EQ","1,190.50","1,238.30","1,180.90","1,235.45","1,212.00","1,205.20","1,206.06","1,608.50","1,150.00","36,18,186","4,36,37,64,412.05","81,205"
"08-Aug-2011","EQ","1,205.20","1,265.80","1,200.55","1,242.05","1,243.85","1,235.45","1,232.93","1,608.50","1,150.00","16,60,178","2,04,68,79,183.40","61,097"
"05-Aug-2011","EQ","1,245.00","1,252.50","1,200.00","1,285.95","1,247.55","1,242.05","1,229.09","1,608.50","1,150.00","31,25,692","3,84,17,66,498.90","69,298"
"04-Aug-2011","EQ","1,303.60","1,312.80","1,281.00","1,301.15","1,284.00","1,285.95","1,297.04","1,608.50","1,150.00","15,69,675","2,03,59,33,282.85","41,854"
"03-Aug-2011","EQ","1,330.70","1,330.70","1,292.75","1,342.80","1,304.20","1,301.15","1,302.46","1,608.50","1,150.00","18,33,923","2,38,86,09,943.15","38,824"
"02-Aug-2011","EQ","1,345.00","1,347.95","1,326.10","1,353.00","1,340.20","1,342.80","1,334.07","1,608.50","1,150.00","9,70,086","1,29,41,66,084.70","31,510"
"01-Aug-2011","EQ","1,349.00","1,367.55","1,346.50","1,337.50","1,347.50","1,353.00","1,357.02","1,608.50","1,150.00","12,26,610","1,66,45,34,941.80","47,620"
"29-Jul-2011","EQ","1,300.00","1,342.00","1,292.40","1,301.50","1,341.00","1,337.50","1,325.46","1,608.50","1,150.00","18,50,972","2,45,33,86,656.65","53,688"
"28-Jul-2011","EQ","1,285.00","1,307.95","1,285.00","1,300.50","1,305.00","1,301.50","1,297.00","1,608.50","1,150.00","13,53,005","1,75,48,49,990.30","36,310"
"27-Jul-2011","EQ","1,322.00","1,324.85","1,293.75","1,319.55","1,302.80","1,300.50","1,302.39","1,608.50","1,150.00","14,29,725","1,86,20,60,067.00","35,781"
