"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2014","EQ","799.00","809.50","794.35","792.10","802.00","802.45","804.80","809.50","369.50","12,70,958","1,02,28,70,072.25","15,709"
"30-Dec-2014","EQ","784.10","794.40","775.00","783.70","794.05","792.10","782.79","799.25","369.50","6,09,368","47,70,04,781.40","19,195"
"29-Dec-2014","EQ","787.00","791.90","782.05","784.45","784.50","783.70","786.77","799.25","369.50","2,80,905","22,10,08,605.50","8,032"
"26-Dec-2014","EQ","786.95","789.50","777.75","784.55","783.10","784.45","784.31","799.25","369.50","4,42,570","34,71,11,539.60","13,217"
"24-Dec-2014","EQ","792.90","793.80","780.00","786.40","789.00","784.55","787.17","799.25","369.50","7,66,335","60,32,32,233.50","12,340"
"23-Dec-2014","EQ","781.80","789.10","770.90","777.95","787.15","786.40","783.65","799.25","369.50","5,26,591","41,26,60,658.90","12,397"
"22-Dec-2014","EQ","772.00","782.00","764.10","770.60","781.70","777.95","771.01","799.25","369.50","4,84,759","37,37,52,880.30","10,031"
"19-Dec-2014","EQ","777.20","785.20","769.15","773.50","773.00","770.60","777.12","799.25","369.50","7,36,723","57,25,23,316.75","12,140"
"18-Dec-2014","EQ","774.00","777.35","763.50","759.90","775.80","773.50","771.69","799.25","369.50","7,06,968","54,55,58,247.00","21,017"
"17-Dec-2014","EQ","761.50","770.95","752.20","763.75","762.65","759.90","759.80","799.25","369.50","11,01,172","83,66,71,474.05","23,384"
"16-Dec-2014","EQ","780.50","789.60","761.15","782.50","764.20","763.75","771.19","799.25","369.50","9,69,381","74,75,77,861.20","19,304"
"15-Dec-2014","EQ","775.00","799.25","771.00","778.65","786.95","782.50","786.80","799.25","369.50","10,65,160","83,80,71,599.15","22,735"
"12-Dec-2014","EQ","778.00","786.20","774.85","777.55","777.85","778.65","781.31","795.30","369.50","4,17,103","32,58,88,422.55","10,926"
"11-Dec-2014","EQ","782.90","785.20","771.25","782.45","778.00","777.55","777.89","795.30","369.50","5,37,357","41,80,06,348.00","9,967"
"10-Dec-2014","EQ","776.00","787.80","770.95","774.50","781.80","782.45","781.52","795.30","369.50","5,56,655","43,50,38,170.20","10,995"
"09-Dec-2014","EQ","780.90","782.55","768.10","783.35","774.00","774.50","774.23","795.30","369.50","5,58,503","43,24,10,402.05","14,222"
"08-Dec-2014","EQ","788.60","789.50","768.70","787.30","783.50","783.35","778.10","795.30","369.50","6,34,004","49,33,17,741.75","10,999"
"08-Dec-2014","IL","783.00","783.00","783.00","789.00","-","783.00","783.00","789.00","497.50","10,000","78,30,000.00","1"
"05-Dec-2014","EQ","790.00","795.30","781.20","784.45","781.20","787.30","789.48","795.30","369.50","10,29,452","81,27,36,086.95","13,135"
"05-Dec-2014","IL","787.00","789.00","787.00","765.00","-","789.00","788.00","789.00","497.50","1,00,000","7,88,00,000.00","2"
"04-Dec-2014","EQ","772.10","790.00","758.80","775.60","789.90","784.45","774.52","790.00","369.50","8,27,398","64,08,36,427.70","16,936"
"03-Dec-2014","EQ","764.00","784.55","762.00","762.35","774.15","775.60","774.30","784.55","369.50","9,97,621","77,24,56,003.40","18,760"
"02-Dec-2014","EQ","769.15","769.75","758.40","772.95","762.90","762.35","764.58","776.00","369.50","7,97,540","60,97,82,224.00","11,869"
"01-Dec-2014","EQ","751.95","776.00","745.60","750.45","772.10","772.95","765.07","776.00","369.50","10,46,556","80,06,87,919.90","21,344"
"28-Nov-2014","EQ","723.50","759.80","723.50","720.60","750.00","750.45","750.92","759.80","369.50","16,60,682","1,24,70,39,444.55","27,757"
"27-Nov-2014","EQ","715.80","725.80","712.00","717.30","721.00","720.60","721.68","736.35","369.50","11,14,645","80,44,22,184.10","12,191"
"26-Nov-2014","EQ","705.00","723.80","704.00","706.80","715.00","717.30","718.44","736.35","369.50","7,62,998","54,81,65,449.90","10,377"
"25-Nov-2014","EQ","721.00","725.00","703.00","720.45","704.00","706.80","708.58","736.35","369.50","8,42,882","59,72,52,607.95","14,840"
"24-Nov-2014","EQ","717.50","728.20","716.10","714.30","719.90","720.45","722.84","736.35","369.50","7,93,534","57,35,94,371.60","11,955"
"24-Nov-2014","IL","765.00","765.00","765.00","781.00","-","765.00","765.00","781.00","497.50","1,26,000","9,63,90,000.00","1"
"21-Nov-2014","EQ","706.00","723.40","700.10","707.20","715.00","714.30","716.16","736.35","369.50","8,57,091","61,38,16,139.05","12,033"
"20-Nov-2014","EQ","713.55","714.50","705.00","715.50","706.15","707.20","707.94","736.35","369.50","5,30,861","37,58,20,214.75","11,189"
"19-Nov-2014","EQ","724.00","725.75","712.40","722.30","715.00","715.50","716.26","736.35","369.50","5,10,425","36,55,98,085.90","8,767"
"18-Nov-2014","EQ","725.80","728.60","720.00","725.65","722.90","722.30","723.25","736.35","369.50","5,23,280","37,84,63,101.75","7,520"
"18-Nov-2014","IL","781.00","781.00","781.00","775.00","-","781.00","781.00","781.00","497.50","80,000","6,24,80,000.00","1"
"17-Nov-2014","EQ","730.55","733.75","721.70","730.55","723.00","725.65","726.85","736.35","369.50","7,86,713","57,18,20,845.25","8,636"
"14-Nov-2014","EQ","723.00","732.90","716.80","722.35","732.50","730.55","729.26","736.35","369.50","6,77,172","49,38,32,224.20","16,546"
"13-Nov-2014","EQ","734.95","736.35","721.00","727.65","721.75","722.35","728.46","736.35","369.50","9,19,911","67,01,18,509.80","14,733"
"13-Nov-2014","IL","775.00","775.00","775.00","745.00","-","775.00","775.00","775.00","497.50","4,66,000","36,11,50,000.00","8"
"12-Nov-2014","EQ","725.00","729.00","720.25","720.40","728.40","727.65","725.82","734.00","369.50","10,22,775","74,23,51,458.40","13,777"
"12-Nov-2014","IL","745.00","745.00","745.00","675.00","-","745.00","745.00","745.00","497.50","74,000","5,51,30,000.00","1"
"11-Nov-2014","EQ","728.55","729.95","718.80","724.50","722.95","720.40","722.58","734.00","369.50","9,13,581","66,01,34,745.70","10,375"
"10-Nov-2014","EQ","729.00","734.00","721.00","728.40","724.75","724.50","726.75","734.00","369.50","5,90,964","42,94,82,896.35","12,603"
"07-Nov-2014","EQ","724.00","731.55","717.15","722.35","728.20","728.40","726.60","731.55","369.50","8,91,311","64,76,22,847.20","17,128"
"05-Nov-2014","EQ","710.00","726.30","705.50","708.10","722.10","722.35","721.41","726.30","369.50","9,17,214","66,16,86,464.75","17,168"
"03-Nov-2014","EQ","724.90","725.00","705.40","720.10","708.50","708.10","711.45","725.00","369.50","7,22,814","51,42,42,552.00","13,491"
"31-Oct-2014","EQ","715.00","722.00","708.70","710.25","719.00","720.10","715.51","722.00","369.50","8,06,832","57,72,99,604.50","15,101"
"30-Oct-2014","EQ","692.00","718.70","686.85","692.35","711.90","710.25","702.23","718.70","369.50","17,73,300","1,24,52,58,328.50","18,480"
"29-Oct-2014","EQ","702.00","703.75","689.55","697.95","690.75","692.35","695.72","708.50","369.50","8,90,168","61,93,11,702.70","14,582"
"28-Oct-2014","EQ","699.90","702.00","685.70","696.80","695.95","697.95","693.53","708.50","369.50","6,40,727","44,43,65,647.95","9,768"
"27-Oct-2014","EQ","692.00","708.50","691.90","683.65","696.35","696.80","701.16","708.50","369.50","12,42,535","87,12,14,976.70","23,787"
"23-Oct-2014","EQ","687.00","690.00","680.40","683.95","683.00","683.65","684.12","690.00","369.50","1,09,076","7,46,21,147.35","2,608"
"22-Oct-2014","EQ","683.10","686.80","676.50","678.15","683.70","683.95","681.90","686.80","369.50","4,75,609","32,43,16,086.55","8,671"
"21-Oct-2014","EQ","668.00","679.80","663.00","667.25","677.00","678.15","674.20","679.80","369.50","7,52,512","50,73,41,777.00","15,233"
"20-Oct-2014","EQ","670.05","674.90","663.85","660.85","665.85","667.25","669.50","674.90","369.50","9,45,873","63,32,63,445.45","21,215"
"17-Oct-2014","EQ","647.35","666.90","647.00","645.35","664.35","660.85","657.90","666.90","369.50","16,66,095","1,09,61,23,867.75","24,725"
"16-Oct-2014","EQ","649.00","658.00","641.00","649.75","643.50","645.35","651.79","658.00","369.50","16,04,023","1,04,54,86,316.20","23,726"
"14-Oct-2014","EQ","644.50","654.00","640.45","634.95","650.80","649.75","648.88","654.00","369.50","19,79,225","1,28,42,76,253.70","39,257"
"14-Oct-2014","IL","675.00","675.00","675.00","644.00","-","675.00","675.00","675.00","497.50","1,54,163","10,40,60,025.00","3"
"13-Oct-2014","EQ","626.90","648.00","624.00","623.25","636.25","634.95","635.57","648.00","369.50","29,55,157","1,87,82,21,072.95","47,776"
"10-Oct-2014","EQ","622.00","628.80","616.55","626.15","624.40","623.25","623.20","646.95","369.50","6,88,989","42,93,75,199.85","9,999"
"09-Oct-2014","EQ","627.00","631.55","622.30","623.10","625.80","626.15","627.57","646.95","369.50","6,26,240","39,30,07,948.55","13,748"
"08-Oct-2014","EQ","595.25","627.90","594.50","599.50","626.95","623.10","614.47","646.95","369.50","9,28,741","57,06,81,603.90","16,050"
"07-Oct-2014","EQ","596.00","606.40","595.10","601.85","598.60","599.50","600.58","646.95","369.50","7,98,852","47,97,72,567.15","36,531"
"01-Oct-2014","EQ","621.50","621.50","600.60","621.55","602.10","601.85","608.08","646.95","361.70","6,02,106","36,61,26,721.35","12,917"
"30-Sep-2014","EQ","624.80","627.90","615.00","625.15","619.50","621.55","620.45","646.95","361.70","5,57,826","34,61,03,817.55","8,787"
"29-Sep-2014","EQ","625.00","631.90","616.60","624.50","626.50","625.15","624.90","646.95","361.70","5,92,490","37,02,46,779.05","10,248"
"26-Sep-2014","EQ","612.00","628.35","610.20","611.55","625.25","624.50","617.06","646.95","361.70","11,69,117","72,14,16,506.95","21,956"
"25-Sep-2014","EQ","620.00","630.80","604.00","622.70","615.70","611.55","616.08","646.95","361.70","9,39,181","57,86,14,059.85","19,619"
"24-Sep-2014","EQ","630.00","632.60","616.10","630.90","621.70","622.70","622.45","646.95","361.70","6,18,112","38,47,41,331.25","12,897"
"23-Sep-2014","EQ","644.95","646.95","628.70","642.55","630.50","630.90","636.01","646.95","361.70","7,32,144","46,56,48,132.95","10,347"
"22-Sep-2014","EQ","626.00","643.85","623.30","630.10","642.45","642.55","633.37","643.85","361.70","6,87,450","43,54,11,600.80","10,831"
"19-Sep-2014","EQ","627.70","634.90","620.75","629.55","630.75","630.10","628.70","642.50","361.70","5,32,173","33,45,78,426.80","9,772"
"18-Sep-2014","EQ","615.00","631.80","615.00","619.90","630.10","629.55","624.81","642.50","361.70","8,70,506","54,38,98,134.15","20,448"
"17-Sep-2014","EQ","622.55","625.50","613.65","618.50","618.05","619.90","619.93","642.50","361.70","5,12,933","31,79,84,881.65","12,547"
"16-Sep-2014","EQ","621.00","637.45","612.00","623.30","618.00","618.50","622.82","642.50","361.70","12,74,041","79,34,93,469.15","21,424"
"15-Sep-2014","EQ","627.40","627.40","620.10","631.30","622.00","623.30","624.03","642.50","361.70","3,66,221","22,85,32,404.70","5,949"
"15-Sep-2014","IL","643.75","644.00","642.00","652.50","-","644.00","643.37","652.50","497.50","9,07,834","58,40,76,627.50","17"
"12-Sep-2014","EQ","633.00","633.90","625.00","628.40","631.15","631.30","629.59","642.50","361.70","3,93,690","24,78,61,908.10","6,662"
"11-Sep-2014","EQ","633.55","642.50","626.00","632.55","626.80","628.40","631.71","642.50","361.70","10,75,814","67,96,03,087.70","14,026"
"10-Sep-2014","EQ","629.80","635.40","620.70","633.65","634.20","632.55","628.77","637.60","361.70","8,91,497","56,05,48,317.95","11,397"
"10-Sep-2014","IL","645.00","652.50","645.00","633.00","-","652.50","646.93","652.50","497.50","1,40,900","9,11,51,850.00","4"
"09-Sep-2014","EQ","622.00","637.60","613.00","620.40","630.50","633.65","625.87","637.60","361.70","8,26,742","51,74,35,168.20","9,760"
"08-Sep-2014","EQ","618.00","622.00","614.00","613.20","621.00","620.40","618.93","622.40","361.70","5,01,130","31,01,65,144.95","8,208"
"05-Sep-2014","EQ","609.80","618.10","607.00","609.70","613.55","613.20","612.95","622.40","342.50","6,33,231","38,81,40,217.05","8,885"
"05-Sep-2014","IL","633.00","633.00","633.00","612.00","-","633.00","633.00","633.00","497.50","5,58,535","35,35,52,655.00","4"
"04-Sep-2014","EQ","615.90","617.00","603.05","616.30","610.20","609.70","607.74","622.40","342.50","5,92,010","35,97,85,989.10","10,578"
"03-Sep-2014","EQ","618.00","622.40","611.65","613.65","616.05","616.30","616.50","622.40","342.50","14,59,503","89,97,84,487.75","16,779"
"03-Sep-2014","IL","612.00","612.00","612.00","553.00","-","612.00","612.00","612.00","497.50","65,00,000","3,97,80,00,000.00","75"
"02-Sep-2014","EQ","610.00","620.40","609.00","606.90","612.80","613.65","614.88","620.40","342.50","12,77,709","78,56,33,914.95","14,153"
"01-Sep-2014","EQ","586.55","614.80","586.55","585.45","614.00","606.90","599.38","614.80","342.50","15,31,844","91,81,57,268.50","21,148"
"28-Aug-2014","EQ","584.30","587.90","578.10","577.40","585.35","585.45","582.60","587.90","318.00","7,70,108","44,86,67,619.55","19,605"
"27-Aug-2014","EQ","565.00","580.80","561.10","562.40","580.80","577.40","570.55","587.00","318.00","4,12,225","23,51,94,697.85","6,420"
