"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2010","EQ","2,754.00","2,827.45","2,753.05","2,749.65","2,809.00","2,811.90","2,796.65","3,515.00","1,863.10","19,62,414","5,48,81,75,688.30","-"
"30-Dec-2010","EQ","2,751.00","2,780.45","2,741.80","2,755.20","2,748.80","2,749.65","2,759.60","3,515.00","1,863.10","21,06,254","5,81,24,18,200.50","-"
"29-Dec-2010","EQ","2,735.00","2,763.20","2,731.25","2,728.50","2,754.05","2,755.20","2,748.99","3,515.00","1,863.10","9,24,155","2,54,04,91,782.00","-"
"28-Dec-2010","EQ","2,765.00","2,765.00","2,725.00","2,751.20","2,726.50","2,728.50","2,737.55","3,515.00","1,863.10","9,76,433","2,67,30,34,839.65","-"
"27-Dec-2010","EQ","2,764.50","2,771.35","2,745.60","2,755.35","2,750.00","2,751.20","2,755.42","3,515.00","1,863.10","10,20,445","2,81,17,52,317.00","-"
"24-Dec-2010","EQ","2,746.00","2,769.00","2,730.00","2,746.25","2,752.00","2,755.35","2,758.20","3,515.00","1,863.10","11,54,563","3,18,45,17,067.60","-"
"23-Dec-2010","EQ","2,755.00","2,767.90","2,735.10","2,744.95","2,741.00","2,746.25","2,750.83","3,515.00","1,863.10","11,98,836","3,29,77,98,566.35","-"
"22-Dec-2010","EQ","2,748.00","2,788.00","2,730.00","2,743.75","2,743.00","2,744.95","2,760.64","3,515.00","1,863.10","18,93,840","5,22,82,13,975.40","-"
"21-Dec-2010","EQ","2,709.25","2,765.00","2,709.25","2,700.45","2,737.50","2,743.75","2,747.92","3,515.00","1,863.10","19,61,334","5,38,95,94,857.20","-"
"20-Dec-2010","EQ","2,750.00","2,750.00","2,690.00","2,762.95","2,696.20","2,700.45","2,712.08","3,515.00","1,863.10","24,81,045","6,72,88,04,833.15","-"
"16-Dec-2010","EQ","2,709.00","2,779.00","2,677.40","2,698.05","2,756.10","2,762.95","2,732.10","3,515.00","1,863.10","45,92,294","12,54,65,88,586.50","-"
"15-Dec-2010","EQ","2,783.00","2,783.00","2,670.00","2,792.70","2,705.00","2,698.05","2,713.70","3,515.00","1,863.10","30,59,475","8,30,24,82,555.05","-"
"14-Dec-2010","EQ","2,749.20","2,805.00","2,740.55","2,744.85","2,782.00","2,792.70","2,772.39","3,515.00","1,863.10","24,18,179","6,70,41,43,791.25","-"
"13-Dec-2010","EQ","2,745.50","2,780.00","2,695.00","2,732.45","2,748.00","2,744.85","2,735.72","3,515.00","1,863.10","42,07,333","11,51,00,64,964.20","-"
"10-Dec-2010","EQ","2,684.00","2,744.55","2,655.50","2,686.90","2,732.00","2,732.45","2,704.47","3,515.00","1,863.10","52,26,198","14,13,40,72,339.65","-"
"09-Dec-2010","EQ","2,815.00","2,817.00","2,666.50","2,805.00","2,686.60","2,686.90","2,733.20","3,515.00","1,863.10","43,13,053","11,78,84,31,452.70","-"
"08-Dec-2010","EQ","2,850.00","2,860.00","2,792.00","2,864.50","2,806.00","2,805.00","2,825.46","3,515.00","1,863.10","34,75,292","9,81,92,87,734.70","-"
"07-Dec-2010","EQ","2,953.00","2,955.00","2,850.00","2,952.35","2,876.00","2,864.50","2,882.27","3,515.00","1,863.10","38,86,619","11,20,22,92,381.45","-"
"06-Dec-2010","EQ","3,079.70","3,090.00","2,935.00","3,070.75","2,941.00","2,952.35","3,007.15","3,515.00","1,863.10","31,65,945","9,52,04,62,059.15","-"
"03-Dec-2010","EQ","3,093.00","3,105.00","3,048.00","3,099.20","3,076.10","3,070.75","3,071.73","3,515.00","1,863.10","16,71,737","5,13,51,20,389.25","-"
"02-Dec-2010","EQ","3,123.55","3,173.60","3,087.05","3,100.15","3,096.25","3,099.20","3,118.87","3,515.00","1,863.10","20,12,797","6,27,76,52,338.50","-"
"01-Dec-2010","EQ","2,999.00","3,123.50","2,975.05","2,992.20","3,088.00","3,100.15","3,082.50","3,515.00","1,863.10","28,77,525","8,86,99,83,862.45","-"
"30-Nov-2010","EQ","2,872.40","2,999.90","2,855.25","2,879.75","2,994.80","2,992.20","2,943.33","3,515.00","1,863.10","31,77,497","9,35,24,23,857.85","-"
"29-Nov-2010","EQ","2,872.10","2,901.05","2,841.00","2,862.75","2,890.00","2,879.75","2,874.98","3,515.00","1,863.10","18,55,093","5,33,33,63,247.60","-"
"26-Nov-2010","EQ","2,831.10","2,909.70","2,791.75","2,821.90","2,864.00","2,862.75","2,855.67","3,515.00","1,863.10","40,66,500","11,61,25,75,073.55","-"
"25-Nov-2010","EQ","2,871.00","2,884.00","2,775.00","2,851.00","2,840.00","2,821.90","2,825.07","3,515.00","1,863.10","46,87,908","13,24,36,65,465.00","-"
"24-Nov-2010","EQ","2,955.55","2,976.10","2,814.30","2,953.40","2,848.00","2,851.00","2,918.74","3,515.00","1,863.10","34,67,202","10,11,98,50,425.15","-"
"23-Nov-2010","EQ","3,014.00","3,014.00","2,870.35","3,039.85","2,940.20","2,953.40","2,943.21","3,515.00","1,863.10","44,97,082","13,23,58,46,032.65","-"
"22-Nov-2010","EQ","3,001.25","3,050.00","2,980.55","2,990.95","3,032.60","3,039.85","3,018.74","3,515.00","1,863.10","22,72,214","6,85,92,16,819.40","-"
"19-Nov-2010","EQ","3,068.00","3,068.00","2,975.05","3,065.05","2,993.75","2,990.95","3,025.16","3,515.00","1,863.10","22,09,635","6,68,45,05,166.30","-"
"18-Nov-2010","EQ","3,108.00","3,111.00","2,965.00","3,080.60","3,059.50","3,065.05","3,051.69","3,515.00","1,863.10","43,44,044","13,25,66,90,124.05","-"
"16-Nov-2010","EQ","3,171.90","3,188.00","3,061.40","3,163.50","3,076.10","3,080.60","3,115.67","3,515.00","1,863.10","31,88,161","9,93,32,61,726.90","-"
"15-Nov-2010","EQ","3,032.00","3,174.70","3,010.00","3,026.80","3,161.95","3,163.50","3,096.87","3,515.00","1,863.10","38,05,758","11,78,59,53,837.45","-"
"12-Nov-2010","EQ","3,170.25","3,175.00","3,002.05","3,175.95","3,005.00","3,026.80","3,094.61","3,515.00","1,863.10","27,24,623","8,43,16,57,507.40","-"
"11-Nov-2010","EQ","3,222.00","3,254.00","3,166.10","3,214.60","3,167.50","3,175.95","3,215.00","3,515.00","1,863.10","23,15,997","7,44,59,28,133.55","-"
"10-Nov-2010","EQ","3,271.00","3,291.90","3,209.00","3,272.55","3,214.00","3,214.60","3,241.44","3,515.00","1,863.10","23,51,053","7,62,08,05,357.10","-"
"09-Nov-2010","EQ","3,330.00","3,348.00","3,261.10","3,425.15","3,276.85","3,272.55","3,297.10","3,515.00","1,863.10","39,87,486","13,14,71,32,039.20","-"
"08-Nov-2010","EQ","3,505.00","3,515.00","3,413.25","3,489.95","3,425.80","3,425.15","3,449.50","3,515.00","1,863.10","17,52,791","6,04,62,49,062.95","-"
"05-Nov-2010","EQ","3,459.00","3,500.00","3,451.35","3,433.45","3,499.00","3,489.95","3,485.25","3,500.00","1,863.10","4,13,238","1,44,02,36,779.80","-"
"04-Nov-2010","EQ","3,298.00","3,449.00","3,286.15","3,272.60","3,442.00","3,433.45","3,375.10","3,449.00","1,863.10","19,97,473","6,74,16,62,134.95","-"
"03-Nov-2010","EQ","3,215.00","3,286.00","3,211.10","3,201.85","3,276.00","3,272.60","3,251.65","3,324.85","1,863.10","13,39,229","4,35,47,02,636.70","-"
"02-Nov-2010","EQ","3,199.00","3,240.00","3,176.70","3,198.45","3,202.10","3,201.85","3,208.30","3,324.85","1,863.10","12,94,875","4,15,43,51,291.90","-"
"01-Nov-2010","EQ","3,195.00","3,218.00","3,168.20","3,150.60","3,194.00","3,198.45","3,198.58","3,324.85","1,863.10","8,78,317","2,80,93,64,087.45","-"
"29-Oct-2010","EQ","3,180.20","3,188.35","3,118.05","3,188.35","3,157.00","3,150.60","3,156.10","3,324.85","1,863.10","9,74,172","3,07,45,84,519.20","-"
"28-Oct-2010","EQ","3,198.00","3,236.00","3,165.10","3,187.90","3,175.00","3,188.35","3,204.01","3,324.85","1,863.10","19,70,948","6,31,49,44,480.75","-"
"27-Oct-2010","EQ","3,179.40","3,213.80","3,156.65","3,180.80","3,191.00","3,187.90","3,190.04","3,324.85","1,863.10","8,41,100","2,68,31,38,816.40","-"
"26-Oct-2010","EQ","3,234.00","3,234.00","3,174.00","3,239.20","3,178.00","3,180.80","3,199.69","3,324.85","1,863.10","14,03,735","4,49,15,18,086.55","-"
"25-Oct-2010","EQ","3,209.00","3,252.40","3,208.00","3,206.20","3,243.00","3,239.20","3,237.77","3,324.85","1,863.10","9,43,249","3,05,40,20,870.80","-"
"22-Oct-2010","EQ","3,200.00","3,222.00","3,171.00","3,195.10","3,203.00","3,206.20","3,199.32","3,324.85","1,863.10","12,02,526","3,84,72,59,607.15","-"
"21-Oct-2010","EQ","3,108.00","3,209.45","3,106.05","3,094.35","3,185.00","3,195.10","3,162.78","3,324.85","1,863.10","12,95,206","4,09,64,50,353.15","-"
"20-Oct-2010","EQ","3,105.00","3,133.90","3,076.00","3,116.60","3,093.00","3,094.35","3,103.24","3,324.85","1,863.10","12,88,905","3,99,97,77,008.65","-"
