Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
07-Sep-2012,EQ,968.60,979.80,960.30,948.70,976.00,976.85,971.75,"1,308.45",784.0,"29,37,624","2,85,46,37,462.55","1,12,446",AXISBANK
06-Sep-2012,EQ,932.00,956.50,928.15,930.25,949.00,948.70,944.06,"1,308.45",784.0,"34,27,958","3,23,61,84,333.30","1,56,712",AXISBANK
05-Sep-2012,EQ,967.00,968.50,927.25,978.30,931.80,930.25,939.21,"1,308.45",784.0,"53,04,880","4,98,23,98,159.45","2,18,480",AXISBANK
04-Sep-2012,EQ,981.00,984.90,966.85,977.60,977.50,978.30,975.88,"1,308.45",784.0,"29,44,049","2,87,30,49,411.25","80,851",AXISBANK
03-Sep-2012,EQ,998.15,"1,008.30",974.45,991.80,975.00,977.60,988.16,"1,308.45",784.0,"27,72,713","2,73,98,86,637.40","69,765",AXISBANK
31-Aug-2012,EQ,"1,012.90","1,014.95",988.55,"1,013.25",990.25,991.80,999.75,"1,308.45",784.0,"27,35,770","2,73,50,97,084.45","73,538",AXISBANK
30-Aug-2012,EQ,"1,020.00","1,027.15","1,004.05","1,018.45","1,013.00","1,013.25","1,012.14","1,308.45",784.0,"26,45,176","2,67,72,89,555.85","70,741",AXISBANK
29-Aug-2012,EQ,"1,019.00","1,029.00","1,007.00","1,017.25","1,020.70","1,018.45","1,019.31","1,308.45",784.0,"16,85,812","1,71,83,65,730.80","55,371",AXISBANK
28-Aug-2012,EQ,"1,042.00","1,042.00","1,007.10","1,039.10","1,013.00","1,017.25","1,018.72","1,308.45",784.0,"30,11,821","3,06,81,92,951.95","78,634",AXISBANK
27-Aug-2012,EQ,"1,080.00","1,080.00","1,035.00","1,075.45","1,038.35","1,039.10","1,050.91","1,308.45",784.0,"22,87,248","2,40,36,90,102.50","61,872",AXISBANK
24-Aug-2012,EQ,"1,088.10","1,088.15","1,065.55","1,094.65","1,075.80","1,075.45","1,074.86","1,308.45",784.0,"15,64,006","1,68,10,81,072.50","45,722",AXISBANK
23-Aug-2012,EQ,"1,114.00","1,118.50","1,089.00","1,108.00","1,092.25","1,094.65","1,103.30","1,308.45",784.0,"16,01,526","1,76,69,69,891.45","70,471",AXISBANK
22-Aug-2012,EQ,"1,106.45","1,119.85","1,100.10","1,110.70","1,110.50","1,108.00","1,108.89","1,308.45",784.0,"10,65,952","1,18,20,19,897.75","35,396",AXISBANK
21-Aug-2012,EQ,"1,114.00","1,117.70","1,097.40","1,110.20","1,111.30","1,110.70","1,105.13","1,308.45",784.0,"13,08,503","1,44,60,68,099.40","43,036",AXISBANK
17-Aug-2012,EQ,"1,115.00","1,121.60","1,102.40","1,113.95","1,114.00","1,110.20","1,113.30","1,308.45",784.0,"16,04,160","1,78,59,12,618.40","41,860",AXISBANK
16-Aug-2012,EQ,"1,115.00","1,122.00","1,107.70","1,107.20","1,115.00","1,113.95","1,114.63","1,308.45",784.0,"20,47,213","2,28,18,86,483.50","70,558",AXISBANK
14-Aug-2012,EQ,"1,078.00","1,110.00","1,075.50","1,080.85","1,109.65","1,107.20","1,095.61","1,308.45",784.0,"16,66,365","1,82,56,82,338.40","45,802",AXISBANK
13-Aug-2012,EQ,"1,069.00","1,085.00","1,052.40","1,070.00","1,083.05","1,080.85","1,065.81","1,308.45",784.0,"15,32,892","1,63,37,73,325.05","43,619",AXISBANK
10-Aug-2012,EQ,"1,088.00","1,090.90","1,040.85","1,087.20","1,072.10","1,070.00","1,067.32","1,308.45",784.0,"21,43,514","2,28,78,25,153.75","56,108",AXISBANK
09-Aug-2012,EQ,"1,102.00","1,109.80","1,080.10","1,096.70","1,091.50","1,087.20","1,096.30","1,308.45",784.0,"16,07,826","1,76,26,65,937.90","46,557",AXISBANK
08-Aug-2012,EQ,"1,100.00","1,109.70","1,090.65","1,091.30","1,095.70","1,096.70","1,100.30","1,308.45",784.0,"23,63,680","2,60,07,50,101.30","64,682",AXISBANK
07-Aug-2012,EQ,"1,068.00","1,095.00","1,066.00","1,063.60","1,091.60","1,091.30","1,087.57","1,308.45",784.0,"24,25,224","2,63,76,04,313.55","78,193",AXISBANK
06-Aug-2012,EQ,"1,055.00","1,073.05","1,054.60","1,041.10","1,062.70","1,063.60","1,065.78","1,308.45",784.0,"16,00,101","1,70,53,52,696.35","45,964",AXISBANK
03-Aug-2012,EQ,"1,050.15","1,051.05","1,032.00","1,058.50","1,039.85","1,041.10","1,040.43","1,367.55",784.0,"12,34,299","1,28,42,07,157.65","40,565",AXISBANK
02-Aug-2012,EQ,"1,045.10","1,061.10","1,042.00","1,046.00","1,059.10","1,058.50","1,051.83","1,367.55",784.0,"14,47,167","1,52,21,76,494.30","35,300",AXISBANK
01-Aug-2012,EQ,"1,040.25","1,050.00","1,036.00","1,044.15","1,046.00","1,046.00","1,044.07","1,367.55",784.0,"15,16,668","1,58,35,03,553.55","49,705",AXISBANK
31-Jul-2012,EQ,"1,045.25","1,056.80","1,022.00","1,040.35","1,044.00","1,044.15","1,039.77","1,367.55",784.0,"23,31,008","2,42,37,12,412.10","86,085",AXISBANK
30-Jul-2012,EQ,"1,007.00","1,047.00","1,007.00",997.15,"1,037.00","1,040.35","1,033.32","1,367.55",784.0,"21,74,856","2,24,73,14,769.70","80,545",AXISBANK
27-Jul-2012,EQ,"1,026.80","1,037.60",991.70,"1,002.20",999.85,997.15,"1,016.62","1,367.55",784.0,"24,63,639","2,50,45,93,067.25","70,649",AXISBANK
26-Jul-2012,EQ,"1,034.95","1,034.95",997.00,"1,028.70","1,001.95","1,002.20","1,012.02","1,367.55",784.0,"23,07,826","2,33,55,64,179.15","42,306",AXISBANK
25-Jul-2012,EQ,"1,039.90","1,040.50","1,016.10","1,041.35","1,029.00","1,028.70","1,025.88","1,367.55",784.0,"11,91,914","1,22,27,62,626.75","34,290",AXISBANK
24-Jul-2012,EQ,"1,032.55","1,045.00","1,030.10","1,027.55","1,041.40","1,041.35","1,039.46","1,367.55",784.0,"14,01,718","1,45,70,29,147.20","47,766",AXISBANK
23-Jul-2012,EQ,"1,030.00","1,037.00","1,023.50","1,040.80","1,028.00","1,027.55","1,029.81","1,367.55",784.0,"10,29,847","1,06,05,49,272.55","34,443",AXISBANK
20-Jul-2012,EQ,"1,056.90","1,058.70","1,038.00","1,057.05","1,041.00","1,040.80","1,047.33","1,367.55",784.0,"17,80,269","1,86,45,26,810.10","48,018",AXISBANK
19-Jul-2012,EQ,"1,050.80","1,066.55","1,045.20","1,038.25","1,054.90","1,057.05","1,055.45","1,367.55",784.0,"19,14,580","2,02,07,36,856.20","69,018",AXISBANK
18-Jul-2012,EQ,"1,030.10","1,041.60","1,022.55","1,023.80","1,039.35","1,038.25","1,032.39","1,367.55",784.0,"22,00,590","2,27,18,61,437.60","60,184",AXISBANK
17-Jul-2012,EQ,"1,059.60","1,061.00","1,012.35","1,046.30","1,021.40","1,023.80","1,036.46","1,367.55",784.0,"42,59,233","4,41,45,12,231.50","1,21,010",AXISBANK
16-Jul-2012,EQ,"1,031.25","1,058.00","1,031.25","1,034.70","1,048.70","1,046.30","1,048.04","1,367.55",784.0,"18,51,626","1,94,05,84,705.45","53,020",AXISBANK
13-Jul-2012,EQ,"1,053.00","1,062.00","1,030.60","1,047.80","1,031.30","1,034.70","1,046.73","1,367.55",784.0,"20,17,368","2,11,16,48,748.90","58,410",AXISBANK
12-Jul-2012,EQ,"1,059.90","1,059.90","1,043.00","1,066.70","1,044.30","1,047.80","1,050.33","1,367.55",784.0,"21,29,334","2,23,65,03,130.55","76,554",AXISBANK
11-Jul-2012,EQ,"1,068.10","1,081.40","1,062.60","1,075.30","1,066.25","1,066.70","1,071.01","1,367.55",784.0,"19,02,935","2,03,80,66,950.45","63,453",AXISBANK
10-Jul-2012,EQ,"1,037.00","1,079.00","1,036.30","1,035.85","1,078.00","1,075.30","1,060.66","1,367.55",784.0,"31,19,268","3,30,84,73,006.35","1,07,708",AXISBANK
09-Jul-2012,EQ,"1,028.80","1,042.50","1,025.00","1,037.50","1,033.00","1,035.85","1,036.28","1,367.55",784.0,"21,50,384","2,22,84,05,391.85","45,760",AXISBANK
06-Jul-2012,EQ,"1,047.70","1,047.70","1,028.00","1,044.00","1,036.80","1,037.50","1,037.67","1,367.55",784.0,"14,78,612","1,53,43,16,741.35","57,010",AXISBANK
05-Jul-2012,EQ,"1,040.00","1,049.50","1,031.50","1,041.40","1,043.60","1,044.00","1,038.95","1,367.55",784.0,"32,40,151","3,36,63,61,802.10","55,006",AXISBANK
04-Jul-2012,EQ,"1,051.50","1,051.80","1,035.20","1,044.05","1,038.70","1,041.40","1,041.98","1,367.55",784.0,"16,43,472","1,71,24,71,246.00","62,234",AXISBANK
03-Jul-2012,EQ,"1,032.95","1,050.00","1,032.95","1,029.30","1,041.80","1,044.05","1,044.55","1,367.55",784.0,"17,39,912","1,81,74,24,442.25","53,321",AXISBANK
02-Jul-2012,EQ,"1,021.25","1,038.75","1,015.75","1,015.75","1,026.00","1,029.30","1,027.35","1,367.55",784.0,"20,51,283","2,10,73,93,921.50","59,672",AXISBANK
29-Jun-2012,EQ,994.70,"1,018.10",987.10,978.60,"1,012.00","1,015.75","1,005.39","1,367.55",784.0,"33,19,308","3,33,71,84,804.55","84,830",AXISBANK
28-Jun-2012,EQ,981.00,991.00,968.00,"1,000.95",980.00,978.60,977.50,"1,367.55",784.0,"56,58,988","5,53,16,69,438.30","1,14,035",AXISBANK
27-Jun-2012,EQ,"1,009.20","1,015.90",998.10,"1,002.75","1,000.70","1,000.95","1,008.45","1,367.55",784.0,"14,88,812","1,50,13,89,670.60","48,715",AXISBANK
26-Jun-2012,EQ,"1,007.50","1,017.00",996.70,"1,012.30","1,003.55","1,002.75","1,007.16","1,367.55",784.0,"14,64,827","1,47,53,17,685.20","44,398",AXISBANK
25-Jun-2012,EQ,"1,020.00","1,034.25","1,006.65","1,014.30","1,007.85","1,012.30","1,021.33","1,367.55",784.0,"21,67,517","2,21,37,60,036.25","61,439",AXISBANK
22-Jun-2012,EQ,"1,006.00","1,022.00",997.55,"1,025.45","1,012.10","1,014.30","1,011.15","1,367.55",784.0,"20,11,688","2,03,41,27,633.30","57,879",AXISBANK
21-Jun-2012,EQ,991.05,"1,028.90",990.25,"1,000.75","1,025.00","1,025.45","1,013.56","1,367.55",784.0,"17,54,261","1,77,80,57,463.35","53,479",AXISBANK
20-Jun-2012,EQ,"1,002.60","1,015.00",994.30,"1,001.55","1,002.05","1,000.75","1,004.69","1,367.55",784.0,"14,61,290","1,46,81,43,417.55","48,802",AXISBANK
19-Jun-2012,EQ,995.00,"1,004.90",982.85,"1,000.15","1,004.00","1,001.55",994.94,"1,367.55",784.0,"19,21,055","1,91,13,41,831.20","67,496",AXISBANK
18-Jun-2012,EQ,"1,049.90","1,050.80",990.00,"1,032.55",999.00,"1,000.15","1,012.79","1,367.55",784.0,"23,13,608","2,34,31,89,141.85","66,791",AXISBANK
15-Jun-2012,EQ,"1,021.00","1,038.35","1,010.00","1,013.05","1,030.00","1,032.55","1,026.85","1,367.55",784.0,"17,35,376","1,78,19,67,963.25","59,140",AXISBANK
14-Jun-2012,EQ,"1,031.95","1,037.50","1,005.75","1,044.65","1,007.20","1,013.05","1,022.47","1,367.55",784.0,"17,30,531","1,76,94,13,923.00","52,081",AXISBANK
13-Jun-2012,EQ,"1,060.00","1,063.00","1,040.00","1,057.60","1,043.00","1,044.65","1,049.63","1,367.55",784.0,"24,05,166","2,52,45,40,650.15","71,555",AXISBANK
12-Jun-2012,EQ,"1,028.10","1,061.40","1,027.15","1,036.85","1,058.00","1,057.60","1,046.94","1,367.55",784.0,"18,99,216","1,98,83,71,183.15","56,463",AXISBANK
11-Jun-2012,EQ,"1,060.10","1,072.00","1,031.05","1,049.40","1,035.00","1,036.85","1,054.17","1,367.55",784.0,"19,33,645","2,03,83,94,555.05","60,072",AXISBANK
08-Jun-2012,EQ,"1,057.80","1,057.80","1,021.30","1,057.10","1,055.00","1,049.40","1,040.80","1,367.55",784.0,"19,65,273","2,04,54,57,989.75","55,551",AXISBANK
07-Jun-2012,EQ,"1,031.10","1,062.00","1,018.55","1,020.35","1,057.00","1,057.10","1,040.17","1,367.55",784.0,"27,98,444","2,91,08,60,568.50","1,21,645",AXISBANK
06-Jun-2012,EQ,999.00,"1,028.00",998.00,989.65,"1,018.00","1,020.35","1,016.61","1,367.55",784.0,"19,41,934","1,97,41,97,566.85","60,997",AXISBANK
05-Jun-2012,EQ,995.40,"1,011.90",984.05,988.00,987.00,989.65,"1,000.31","1,367.55",784.0,"19,29,700","1,93,02,92,693.55","61,452",AXISBANK
04-Jun-2012,EQ,955.50,995.40,944.10,964.55,993.10,988.00,966.88,"1,367.55",784.0,"15,68,975","1,51,70,04,511.90","53,092",AXISBANK
01-Jun-2012,EQ,969.80,985.00,957.00,970.95,966.90,964.55,968.87,"1,367.55",784.0,"15,91,361","1,54,18,15,253.80","65,198",AXISBANK
31-May-2012,EQ,985.60,990.80,964.05,"1,000.80",980.00,970.95,976.59,"1,367.55",784.0,"24,58,205","2,40,06,55,165.55","60,154",AXISBANK
30-May-2012,EQ,"1,016.80","1,016.80",996.30,"1,024.00","1,002.05","1,000.80","1,003.06","1,367.55",784.0,"9,98,076","1,00,11,28,060.70","36,143",AXISBANK
29-May-2012,EQ,"1,033.00","1,038.00","1,019.40","1,029.40","1,021.65","1,024.00","1,029.10","1,367.55",784.0,"13,23,563","1,36,20,77,177.40","48,248",AXISBANK
28-May-2012,EQ,"1,004.00","1,032.00","1,004.00","1,000.40","1,031.90","1,029.40","1,020.66","1,367.55",784.0,"17,37,528","1,77,34,28,002.00","59,535",AXISBANK
25-May-2012,EQ,998.00,"1,012.00",992.40,997.80,"1,000.00","1,000.40","1,004.31","1,367.55",784.0,"18,09,738","1,81,75,29,197.90","64,055",AXISBANK
24-May-2012,EQ,970.50,999.80,962.75,963.45,998.25,997.80,985.65,"1,367.55",784.0,"21,05,646","2,07,54,32,426.25","65,360",AXISBANK
23-May-2012,EQ,960.00,969.60,951.50,965.55,964.00,963.45,960.97,"1,367.55",784.0,"13,27,044","1,27,52,51,500.10","48,922",AXISBANK
22-May-2012,EQ,979.00,983.00,958.65,963.25,968.00,965.55,970.68,"1,367.55",784.0,"19,03,922","1,84,80,89,998.35","64,898",AXISBANK
21-May-2012,EQ,951.00,968.80,950.15,949.40,960.55,963.25,960.91,"1,367.55",784.0,"23,09,611","2,21,93,32,594.90","85,544",AXISBANK
18-May-2012,EQ,933.95,955.40,922.00,951.30,955.00,949.40,938.60,"1,367.55",784.0,"30,46,588","2,85,95,27,864.85","94,919",AXISBANK
17-May-2012,EQ,979.40,987.90,944.40,971.40,952.00,951.30,966.71,"1,367.55",784.0,"20,86,488","2,01,70,22,291.75","71,264",AXISBANK
16-May-2012,EQ,970.10,981.95,960.10,993.60,972.00,971.40,971.71,"1,367.55",784.0,"19,98,560","1,94,20,11,206.65","64,495",AXISBANK
15-May-2012,EQ,988.00,"1,006.45",983.00,997.65,988.70,993.60,995.94,"1,367.55",784.0,"17,26,538","1,71,95,21,284.05","55,754",AXISBANK
14-May-2012,EQ,"1,004.00","1,013.60",975.00,"1,000.20",998.00,997.65,993.81,"1,367.55",784.0,"19,83,588","1,97,13,13,133.50","55,623",AXISBANK
11-May-2012,EQ,973.15,"1,009.00",967.05,981.25,996.65,"1,000.20",990.19,"1,367.55",784.0,"24,79,664","2,45,53,26,192.25","75,379",AXISBANK
10-May-2012,EQ,962.75,994.70,962.75,961.15,985.00,981.25,982.28,"1,367.55",784.0,"24,56,361","2,41,28,40,568.70","71,760",AXISBANK
09-May-2012,EQ,970.30,981.90,955.00,983.45,958.45,961.15,968.53,"1,367.55",784.0,"24,51,776","2,37,46,09,037.25","88,034",AXISBANK
08-May-2012,EQ,"1,025.50","1,029.90",972.00,"1,022.55",974.80,983.45,"1,004.18","1,367.55",784.0,"24,01,298","2,41,13,35,618.85","74,926",AXISBANK
07-May-2012,EQ,990.00,"1,029.70",968.75,"1,009.75","1,022.65","1,022.55",995.68,"1,367.55",784.0,"30,48,851","3,03,56,70,524.45","89,162",AXISBANK
04-May-2012,EQ,"1,049.00","1,050.20",998.70,"1,058.30","1,005.95","1,009.75","1,016.89","1,367.55",784.0,"37,02,478","3,76,50,21,971.80","98,427",AXISBANK
03-May-2012,EQ,"1,094.00","1,094.00","1,054.00","1,103.25","1,059.95","1,058.30","1,069.26","1,367.55",784.0,"23,16,943","2,47,74,18,102.90","85,727",AXISBANK
02-May-2012,EQ,"1,107.20","1,127.65","1,095.00","1,106.95","1,096.00","1,103.25","1,112.20","1,367.55",784.0,"19,30,499","2,14,70,96,072.95","73,372",AXISBANK
30-Apr-2012,EQ,"1,120.35","1,129.70","1,098.25","1,121.20","1,106.15","1,106.95","1,114.08","1,367.55",784.0,"17,72,972","1,97,52,36,221.75","55,654",AXISBANK
28-Apr-2012,EQ,"1,125.25","1,135.85","1,114.00","1,104.00","1,123.05","1,121.20","1,121.87","1,408.50",784.0,"4,56,767","51,24,31,181.45","12,500",AXISBANK
27-Apr-2012,EQ,"1,089.70","1,115.95","1,089.00","1,086.65","1,100.30","1,104.00","1,104.45","1,408.50",784.0,"25,27,504","2,79,15,04,399.65","81,292",AXISBANK
26-Apr-2012,EQ,"1,096.00","1,098.95","1,076.15","1,094.75","1,082.25","1,086.65","1,084.99","1,408.50",784.0,"21,85,738","2,37,15,14,311.90","63,645",AXISBANK
25-Apr-2012,EQ,"1,114.00","1,125.00","1,081.25","1,113.90","1,096.50","1,094.75","1,099.90","1,408.50",784.0,"28,17,831","3,09,93,23,786.15","81,005",AXISBANK
24-Apr-2012,EQ,"1,141.90","1,142.05","1,089.00","1,134.45","1,113.00","1,113.90","1,115.57","1,408.50",784.0,"25,48,535","2,84,30,77,137.20","91,194",AXISBANK
23-Apr-2012,EQ,"1,178.00","1,188.40","1,127.00","1,177.15","1,127.00","1,134.45","1,155.18","1,408.50",784.0,"15,05,173","1,73,87,41,208.00","53,932",AXISBANK
20-Apr-2012,EQ,"1,189.95","1,204.85","1,163.15","1,195.55","1,175.00","1,177.15","1,185.84","1,457.80",784.0,"13,55,032","1,60,68,46,047.60","48,598",AXISBANK
19-Apr-2012,EQ,"1,197.30","1,209.40","1,183.80","1,196.30","1,197.95","1,195.55","1,196.21","1,457.80",784.0,"11,98,547","1,43,37,10,052.35","46,750",AXISBANK
18-Apr-2012,EQ,"1,220.00","1,226.50","1,189.10","1,211.65","1,190.75","1,196.30","1,212.03","1,457.80",784.0,"15,17,817","1,83,96,46,993.65","47,941",AXISBANK
17-Apr-2012,EQ,"1,209.00","1,225.00","1,161.45","1,196.85","1,211.30","1,211.65","1,203.96","1,457.80",784.0,"31,38,000","3,77,80,24,286.40","89,097",AXISBANK
16-Apr-2012,EQ,"1,159.80","1,200.00","1,158.10","1,162.15","1,200.00","1,196.85","1,186.08","1,457.80",784.0,"12,72,484","1,50,92,61,493.10","39,694",AXISBANK
13-Apr-2012,EQ,"1,206.00","1,216.95","1,156.10","1,196.50","1,159.30","1,162.15","1,188.62","1,457.90",784.0,"22,83,736","2,71,44,91,478.65","56,443",AXISBANK
12-Apr-2012,EQ,"1,163.40","1,202.60","1,163.40","1,157.40","1,193.95","1,196.50","1,189.80","1,457.90",784.0,"19,29,913","2,29,62,07,571.95","64,894",AXISBANK
11-Apr-2012,EQ,"1,138.00","1,169.60","1,134.05","1,153.55","1,164.00","1,157.40","1,152.43","1,457.90",784.0,"17,14,756","1,97,61,34,579.90","57,286",AXISBANK
10-Apr-2012,EQ,"1,154.50","1,159.50","1,139.80","1,145.95","1,153.60","1,153.55","1,151.28","1,457.90",784.0,"11,28,122","1,29,87,86,188.85","43,640",AXISBANK
09-Apr-2012,EQ,"1,157.55","1,158.00","1,141.20","1,166.65","1,146.50","1,145.95","1,148.15","1,457.90",784.0,"10,23,341","1,17,49,49,967.60","43,243",AXISBANK
04-Apr-2012,EQ,"1,161.00","1,173.80","1,155.35","1,175.80","1,168.00","1,166.65","1,163.74","1,460.45",784.0,"14,96,075","1,74,10,43,433.45","55,524",AXISBANK
03-Apr-2012,EQ,"1,161.00","1,185.00","1,159.00","1,154.80","1,176.95","1,175.80","1,175.58","1,460.45",784.0,"19,27,974","2,26,64,81,527.75","67,640",AXISBANK
02-Apr-2012,EQ,"1,126.00","1,161.50","1,126.00","1,146.20","1,152.95","1,154.80","1,151.87","1,460.45",784.0,"17,31,666","1,99,46,60,310.45","47,455",AXISBANK
30-Mar-2012,EQ,"1,132.50","1,152.00","1,130.00","1,122.05","1,144.00","1,146.20","1,143.61","1,460.45",784.0,"25,96,538","2,96,94,25,445.45","72,227",AXISBANK
29-Mar-2012,EQ,"1,098.15","1,137.60","1,095.20","1,115.60","1,118.95","1,122.05","1,119.21","1,460.45",784.0,"27,38,630","3,06,51,14,294.25","71,029",AXISBANK
28-Mar-2012,EQ,"1,130.00","1,137.85","1,108.25","1,141.50","1,113.00","1,115.60","1,122.85","1,460.45",784.0,"19,69,080","2,21,09,80,958.05","66,846",AXISBANK
27-Mar-2012,EQ,"1,154.00","1,161.00","1,117.05","1,125.15","1,144.00","1,141.50","1,137.53","1,460.45",784.0,"29,47,670","3,35,30,65,331.40","82,279",AXISBANK
26-Mar-2012,EQ,"1,174.90","1,174.90","1,120.00","1,179.35","1,126.00","1,125.15","1,137.88","1,460.45",784.0,"22,70,885","2,58,39,90,532.65","86,606",AXISBANK
23-Mar-2012,EQ,"1,188.80","1,202.50","1,152.20","1,176.50","1,182.05","1,179.35","1,177.45","1,460.45",784.0,"27,96,088","3,29,22,46,998.50","87,305",AXISBANK
22-Mar-2012,EQ,"1,235.25","1,243.30","1,169.10","1,228.75","1,171.05","1,176.50","1,208.52","1,460.45",784.0,"21,28,705","2,57,25,89,295.50","87,514",AXISBANK
21-Mar-2012,EQ,"1,185.00","1,242.95","1,183.15","1,186.35","1,241.60","1,228.75","1,206.02","1,460.45",784.0,"22,70,010","2,73,76,85,705.40","85,554",AXISBANK
20-Mar-2012,EQ,"1,200.00","1,221.25","1,180.10","1,198.95","1,183.15","1,186.35","1,196.76","1,460.45",784.0,"21,77,476","2,60,59,05,520.20","67,803",AXISBANK
19-Mar-2012,EQ,"1,227.95","1,238.00","1,188.55","1,216.20","1,199.80","1,198.95","1,212.18","1,460.45",784.0,"18,13,073","2,19,77,66,551.10","56,178",AXISBANK
16-Mar-2012,EQ,"1,234.50","1,279.50","1,203.45","1,242.40","1,217.00","1,216.20","1,244.31","1,460.45",784.0,"28,22,843","3,51,24,92,167.20","71,263",AXISBANK
15-Mar-2012,EQ,"1,275.00","1,276.00","1,233.60","1,274.05","1,240.00","1,242.40","1,250.41","1,460.45",784.0,"18,99,184","2,37,47,52,865.20","66,127",AXISBANK
14-Mar-2012,EQ,"1,265.00","1,283.70","1,258.25","1,240.60","1,274.20","1,274.05","1,270.50","1,460.45",784.0,"27,05,604","3,43,74,65,960.85","79,498",AXISBANK
13-Mar-2012,EQ,"1,240.00","1,248.50","1,236.35","1,225.00","1,240.50","1,240.60","1,242.88","1,460.45",784.0,"18,22,438","2,26,50,76,929.60","56,936",AXISBANK
12-Mar-2012,EQ,"1,250.00","1,257.65","1,213.15","1,213.40","1,221.70","1,225.00","1,229.39","1,460.45",784.0,"19,40,814","2,38,60,25,352.10","62,717",AXISBANK
09-Mar-2012,EQ,"1,189.00","1,219.00","1,185.00","1,164.85","1,213.95","1,213.40","1,204.23","1,460.45",784.0,"23,72,886","2,85,75,01,746.70","68,938",AXISBANK
07-Mar-2012,EQ,"1,140.00","1,169.95","1,130.75","1,147.50","1,166.00","1,164.85","1,155.17","1,460.45",784.0,"22,48,366","2,59,72,48,307.15","65,459",AXISBANK
06-Mar-2012,EQ,"1,148.90","1,200.00","1,105.75","1,150.00","1,138.10","1,147.50","1,164.78","1,460.45",784.0,"39,14,605","4,55,96,60,841.80","1,07,895",AXISBANK
05-Mar-2012,EQ,"1,165.00","1,169.00","1,142.75","1,172.10","1,150.00","1,150.00","1,150.95","1,460.45",784.0,"13,67,511","1,57,39,31,094.60","35,516",AXISBANK
03-Mar-2012,EQ,"1,171.00","1,177.70","1,166.05","1,166.65","1,171.05","1,172.10","1,172.68","1,460.45",784.0,"1,09,687","12,86,28,192.40","3,447",AXISBANK
02-Mar-2012,EQ,"1,164.95","1,208.90","1,144.45","1,152.90","1,163.80","1,166.65","1,178.43","1,460.45",784.0,"30,18,407","3,55,69,89,810.00","92,597",AXISBANK
01-Mar-2012,EQ,"1,175.00","1,175.00","1,132.40","1,177.75","1,141.95","1,152.90","1,149.83","1,460.45",784.0,"15,77,856","1,81,42,59,445.65","50,529",AXISBANK
29-Feb-2012,EQ,"1,190.00","1,209.55","1,160.25","1,170.55","1,179.00","1,177.75","1,184.01","1,460.45",784.0,"25,41,084","3,00,86,66,999.55","71,153",AXISBANK
28-Feb-2012,EQ,"1,129.50","1,188.00","1,120.15","1,114.50","1,170.00","1,170.55","1,157.60","1,460.45",784.0,"31,38,141","3,63,27,00,463.05","97,400",AXISBANK
27-Feb-2012,EQ,"1,185.00","1,187.85","1,105.00","1,183.45","1,106.00","1,114.50","1,131.26","1,460.45",784.0,"30,51,507","3,45,20,36,333.40","81,694",AXISBANK
24-Feb-2012,EQ,"1,217.80","1,246.55","1,176.15","1,217.70","1,187.50","1,183.45","1,202.46","1,460.45",784.0,"30,45,610","3,66,22,20,632.90","81,343",AXISBANK
23-Feb-2012,EQ,"1,210.00","1,245.00","1,196.00","1,216.05","1,220.00","1,217.70","1,220.81","1,460.45",784.0,"31,00,197","3,78,47,48,637.45","74,649",AXISBANK
22-Feb-2012,EQ,"1,286.30","1,293.40","1,204.00","1,287.60","1,208.00","1,216.05","1,252.55","1,460.45",784.0,"31,42,766","3,93,64,70,064.50","76,750",AXISBANK
21-Feb-2012,EQ,"1,269.00","1,308.45","1,268.15","1,278.20","1,282.35","1,287.60","1,293.33","1,460.45",784.0,"20,33,183","2,62,95,69,650.45","61,300",AXISBANK
17-Feb-2012,EQ,"1,248.00","1,295.00","1,240.00","1,224.30","1,277.60","1,278.20","1,275.02","1,460.45",784.0,"29,29,410","3,73,50,65,701.75","81,642",AXISBANK
16-Feb-2012,EQ,"1,205.15","1,235.00","1,195.00","1,221.00","1,233.00","1,224.30","1,210.80","1,460.45",784.0,"25,28,000","3,06,08,90,334.45","73,068",AXISBANK
15-Feb-2012,EQ,"1,142.00","1,230.00","1,140.10","1,129.65","1,210.00","1,221.00","1,190.45","1,460.45",784.0,"35,28,193","4,20,01,27,341.60","1,07,388",AXISBANK
14-Feb-2012,EQ,"1,118.00","1,133.00","1,111.25","1,116.35","1,128.05","1,129.65","1,127.06","1,460.45",784.0,"13,93,225","1,57,02,49,903.90","45,120",AXISBANK
13-Feb-2012,EQ,"1,120.00","1,127.75","1,108.50","1,118.05","1,116.00","1,116.35","1,118.73","1,460.45",784.0,"14,76,639","1,65,19,61,040.85","39,809",AXISBANK
10-Feb-2012,EQ,"1,126.00","1,143.90","1,101.90","1,134.50","1,111.80","1,118.05","1,120.98","1,460.45",784.0,"16,61,450","1,86,24,46,799.85","58,022",AXISBANK
09-Feb-2012,EQ,"1,114.70","1,141.80","1,106.25","1,127.20","1,138.00","1,134.50","1,120.66","1,460.45",784.0,"23,07,062","2,58,54,28,343.75","78,322",AXISBANK
08-Feb-2012,EQ,"1,118.00","1,141.15","1,102.65","1,113.60","1,124.00","1,127.20","1,123.69","1,460.45",784.0,"29,67,018","3,33,39,99,098.50","93,598",AXISBANK
