"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2013","EQ","672.10","672.30","660.10","669.50","667.50","665.85","664.42","727.30","528.00","13,15,328","87,39,27,459.35","21,691"
"30-Dec-2013","EQ","676.80","677.00","665.15","669.65","669.40","669.50","669.88","727.30","528.00","10,56,901","70,79,94,077.00","15,635"
"27-Dec-2013","EQ","664.10","675.45","664.10","669.05","668.75","669.65","670.44","727.30","528.00","13,66,003","91,58,19,103.35","25,230"
"26-Dec-2013","EQ","659.85","672.20","656.90","657.30","669.00","669.05","664.85","727.30","528.00","20,11,690","1,33,74,75,060.30","24,092"
"24-Dec-2013","EQ","665.55","666.50","655.05","664.45","658.60","657.30","660.07","727.30","528.00","8,88,674","58,65,91,412.20","14,082"
"23-Dec-2013","EQ","658.00","671.50","657.00","664.60","663.10","664.45","666.94","727.30","528.00","13,82,808","92,22,47,874.60","42,116"
"20-Dec-2013","EQ","657.80","668.60","650.10","652.55","666.45","664.60","658.53","727.30","528.00","14,30,617","94,21,00,890.55","21,461"
"19-Dec-2013","IL","659.00","659.00","659.00","305.40","-","659.00","659.00","659.00","659.00","1,63,700","10,78,78,300.00","2"
"19-Dec-2013","EQ","679.00","683.95","650.40","666.25","653.10","652.55","657.39","727.30","528.00","25,04,879","1,64,66,86,619.30","34,484"
"18-Dec-2013","EQ","650.50","680.65","649.55","657.60","667.75","666.25","664.32","727.30","528.00","35,21,829","2,33,96,17,846.80","48,273"
"17-Dec-2013","EQ","675.65","675.65","654.05","684.35","659.25","657.60","663.11","727.30","528.00","44,85,661","2,97,44,89,461.95","64,615"
"16-Dec-2013","EQ","688.00","690.90","681.20","689.95","686.10","684.35","686.85","727.30","528.00","53,58,061","3,68,01,69,732.15","48,811"
"13-Dec-2013","EQ","687.80","702.00","685.00","695.20","685.80","689.95","692.52","727.30","528.00","63,29,020","4,38,29,55,533.20","53,428"
"12-Dec-2013","EQ","693.20","700.55","690.50","695.55","695.90","695.20","694.85","727.30","528.00","32,16,924","2,23,52,83,894.00","47,815"
"11-Dec-2013","EQ","690.10","701.80","686.90","696.70","701.00","695.55","692.80","727.30","528.00","30,72,444","2,12,85,89,847.45","59,235"
"10-Dec-2013","EQ","692.35","701.85","690.00","696.65","695.35","696.70","695.57","727.30","528.00","62,66,220","4,35,85,68,856.35","68,219"
"09-Dec-2013","EQ","710.00","717.40","692.55","682.70","693.00","696.65","704.05","727.30","528.00","63,16,407","4,44,70,45,397.35","65,808"
"06-Dec-2013","EQ","684.90","689.60","678.25","688.10","687.60","682.70","681.59","727.30","528.00","40,17,308","2,73,81,71,328.25","36,667"
"05-Dec-2013","EQ","671.55","689.90","671.55","657.60","688.00","688.10","686.04","727.30","528.00","80,04,998","5,49,17,27,987.35","1,47,475"
"04-Dec-2013","EQ","654.90","659.55","653.45","655.75","658.80","657.60","657.16","727.30","528.00","26,19,152","1,72,11,99,283.30","43,740"
"03-Dec-2013","EQ","660.00","662.20","652.65","661.30","656.95","655.75","657.17","727.30","528.00","25,72,070","1,69,02,85,573.35","71,170"
"02-Dec-2013","EQ","662.00","665.00","658.05","661.30","660.55","661.30","661.96","727.30","528.00","17,14,653","1,13,50,34,937.10","35,657"
"29-Nov-2013","EQ","655.00","668.90","655.00","653.40","661.15","661.30","662.60","727.30","528.00","23,92,770","1,58,54,55,323.55","51,546"
"28-Nov-2013","EQ","655.60","663.00","648.05","653.55","657.90","653.40","655.20","727.30","528.00","36,93,433","2,41,99,34,813.10","47,832"
"27-Nov-2013","EQ","651.10","658.75","644.10","652.95","652.30","653.55","651.24","727.30","528.00","21,48,253","1,39,90,35,753.75","47,216"
"26-Nov-2013","EQ","657.70","659.90","648.40","659.75","654.15","652.95","654.25","727.30","528.00","36,19,629","2,36,81,44,439.15","76,189"
"25-Nov-2013","EQ","648.05","661.75","648.05","642.15","659.00","659.75","655.71","727.30","528.00","40,37,635","2,64,75,20,959.70","85,622"
"22-Nov-2013","EQ","642.50","646.90","635.10","637.65","642.60","642.15","641.92","727.30","528.00","18,73,096","1,20,23,81,687.00","55,226"
"21-Nov-2013","EQ","644.55","645.60","635.15","649.55","638.95","637.65","640.42","727.30","528.00","31,96,914","2,04,73,82,404.15","63,898"
"20-Nov-2013","EQ","656.70","659.00","646.40","660.05","646.60","649.55","653.30","727.30","528.00","20,92,524","1,36,70,44,854.75","46,516"
"19-Nov-2013","EQ","668.40","668.40","657.45","668.80","660.25","660.05","661.23","727.30","528.00","16,97,259","1,12,22,73,361.90","29,560"
"18-Nov-2013","EQ","651.40","670.00","649.05","642.20","666.50","668.80","661.08","727.30","528.00","37,18,480","2,45,81,96,320.40","81,418"
"14-Nov-2013","EQ","638.00","649.90","638.00","633.70","643.30","642.20","645.07","727.30","528.00","31,56,715","2,03,62,88,806.00","60,225"
"13-Nov-2013","EQ","639.00","647.45","628.35","645.95","631.95","633.70","635.82","727.30","528.00","26,40,271","1,67,87,37,482.15","76,043"
"12-Nov-2013","EQ","652.55","663.05","643.35","654.25","644.05","645.95","652.77","727.30","528.00","22,45,080","1,46,55,20,176.55","1,01,725"
"11-Nov-2013","EQ","644.00","660.70","616.70","652.50","655.65","654.25","651.28","727.30","528.00","28,04,076","1,82,62,25,339.15","48,713"
