"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2014","EQ","500.05","505.00","499.00","498.80","501.80","502.40","503.06","2,043.05","369.05","23,56,002","1,18,52,20,549.95","31,174"
"30-Dec-2014","EQ","495.05","499.95","490.00","494.10","499.00","498.80","495.75","2,043.05","369.05","19,96,949","98,99,96,822.60","23,073"
"29-Dec-2014","EQ","495.00","499.60","491.20","494.45","493.50","494.10","494.55","2,043.05","369.05","22,30,958","1,10,33,24,170.85","23,689"
"26-Dec-2014","EQ","495.75","500.00","488.00","494.30","493.90","494.45","494.99","2,043.05","369.05","21,33,879","1,05,62,48,614.55","33,301"
"24-Dec-2014","EQ","494.00","497.70","491.20","493.80","496.00","494.30","493.94","2,043.05","369.05","31,81,539","1,57,15,02,518.20","28,777"
"23-Dec-2014","EQ","501.00","506.00","492.55","498.30","493.00","493.80","500.19","2,043.05","369.05","37,53,789","1,87,75,96,551.15","43,556"
"22-Dec-2014","EQ","491.40","500.75","486.50","490.25","500.60","498.30","492.51","2,043.05","369.05","28,13,921","1,38,58,96,645.45","49,617"
"19-Dec-2014","EQ","496.90","496.90","488.30","487.95","489.50","490.25","491.91","2,043.05","369.05","31,89,647","1,56,90,29,243.15","37,517"
"19-Dec-2014","IL","495.00","495.00","495.00","490.00","-","495.00","495.00","2,075.50","381.50","3,24,776","16,07,64,120.00","2"
"18-Dec-2014","EQ","483.00","490.00","480.00","474.85","490.00","487.95","484.65","2,043.05","369.05","37,82,348","1,83,31,29,220.55","51,043"
"17-Dec-2014","EQ","468.35","480.50","464.20","472.00","474.60","474.85","474.27","2,043.05","369.05","58,52,857","2,77,58,43,616.25","73,694"
"16-Dec-2014","EQ","475.00","476.50","465.25","476.75","471.90","472.00","471.12","2,043.05","369.05","57,02,983","2,68,67,88,829.10","68,012"
"15-Dec-2014","EQ","480.00","487.40","475.30","483.40","477.50","476.75","481.03","2,043.05","369.05","29,29,634","1,40,92,54,564.80","47,634"
"15-Dec-2014","IL","490.00","490.00","490.00","494.20","-","490.00","490.00","2,075.50","381.50","1,50,000","7,35,00,000.00","1"
"12-Dec-2014","EQ","491.20","493.55","481.55","490.50","482.55","483.40","487.19","2,043.05","369.05","29,15,819","1,42,05,70,330.85","48,528"
"12-Dec-2014","IL","498.00","498.00","494.20","496.50","-","494.20","495.17","2,075.50","381.50","4,78,633","23,70,05,428.60","9"
"11-Dec-2014","EQ","488.80","494.70","480.10","489.25","490.50","490.50","487.46","2,043.05","369.05","35,83,840","1,74,69,80,709.30","54,688"
