"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2012","EQ","677.00","680.00","674.00","677.65","678.10","678.60","676.84","705.50","419.50","12,76,822","86,41,98,173.20","20,101"
"28-Dec-2012","EQ","681.10","683.00","674.15","680.10","676.20","677.65","677.47","705.50","419.50","17,56,066","1,18,96,88,331.20","27,129"
"27-Dec-2012","EQ","684.00","684.00","676.70","680.30","682.00","680.10","679.29","705.50","419.50","24,64,542","1,67,41,49,008.55","24,738"
"26-Dec-2012","EQ","678.10","684.85","673.10","676.10","680.00","680.30","680.06","705.50","419.50","14,30,804","97,30,34,786.15","26,981"
"24-Dec-2012","EQ","680.00","680.15","671.80","676.00","677.00","676.10","674.88","705.50","419.50","13,70,563","92,49,65,693.00","31,145"
"21-Dec-2012","EQ","681.00","682.00","674.05","683.40","676.15","676.00","676.79","705.50","400.25","27,71,561","1,87,57,51,130.40","73,271"
"20-Dec-2012","EQ","686.00","687.00","680.25","688.00","682.95","683.40","682.86","705.50","400.25","25,65,187","1,75,16,57,535.90","69,871"
"19-Dec-2012","EQ","674.55","689.25","674.50","675.95","687.70","688.00","683.69","705.50","400.25","41,22,253","2,81,83,48,437.50","83,044"
"18-Dec-2012","EQ","677.95","682.20","669.75","676.50","676.00","675.95","675.85","705.50","400.25","33,43,768","2,25,98,73,141.50","77,136"
"17-Dec-2012","EQ","687.90","687.90","673.60","688.75","677.70","676.50","678.69","705.50","400.25","30,57,553","2,07,51,37,556.15","66,201"
"14-Dec-2012","EQ","690.05","694.40","685.35","691.05","688.85","688.75","689.43","705.50","400.25","20,93,473","1,44,33,08,564.65","95,946"
"13-Dec-2012","EQ","693.85","696.00","689.00","693.85","690.55","691.05","693.04","705.50","400.25","15,70,808","1,08,86,28,195.50","35,988"
"12-Dec-2012","EQ","691.25","696.00","688.50","690.85","693.70","693.85","692.64","705.50","400.25","19,34,126","1,33,96,54,532.35","51,308"
"11-Dec-2012","EQ","695.25","699.00","686.30","693.00","690.75","690.85","693.29","705.50","400.25","33,75,138","2,33,99,65,118.10","56,253"
"10-Dec-2012","EQ","690.00","696.50","689.65","693.10","693.10","693.00","692.70","705.50","400.25","20,81,026","1,44,15,17,038.10","37,704"
"07-Dec-2012","EQ","695.25","698.00","688.00","694.75","691.60","693.10","691.11","705.50","400.25","19,84,158","1,37,12,75,228.30","50,690"
"06-Dec-2012","EQ","695.80","698.50","680.80","692.60","695.95","694.75","686.64","705.50","400.25","27,26,138","1,87,18,86,103.30","70,290"
"05-Dec-2012","EQ","689.00","695.00","687.00","685.15","693.00","692.60","692.97","705.50","400.25","23,04,965","1,59,72,63,486.50","44,729"
"04-Dec-2012","EQ","684.10","690.00","681.05","686.95","686.20","685.15","684.34","705.50","400.25","21,69,872","1,48,49,20,954.85","39,951"
"03-Dec-2012","EQ","700.00","701.15","684.00","703.95","686.75","686.95","688.39","705.50","400.25","29,09,085","2,00,25,97,206.30","63,093"
"30-Nov-2012","EQ","701.00","705.50","689.60","699.85","703.00","703.95","699.90","705.50","400.25","39,09,823","2,73,64,80,460.65","69,062"
"29-Nov-2012","EQ","677.50","703.75","675.40","680.50","702.30","699.85","692.49","703.75","400.25","62,99,863","4,36,25,73,411.50","91,886"
"27-Nov-2012","EQ","664.90","683.80","664.90","661.90","681.00","680.50","678.31","683.80","400.25","41,25,668","2,79,84,85,124.55","68,053"
"26-Nov-2012","EQ","673.00","673.70","660.10","669.75","660.75","661.90","663.18","673.70","400.25","13,70,384","90,88,14,210.00","25,172"
"23-Nov-2012","EQ","669.50","672.60","659.05","669.10","669.00","669.75","666.58","672.60","400.25","13,12,428","87,48,41,789.15","27,228"
"22-Nov-2012","EQ","666.80","671.15","664.00","663.70","670.00","669.10","668.52","671.15","400.25","21,10,241","1,41,07,31,465.95","30,443"
"21-Nov-2012","EQ","655.15","665.50","649.70","653.85","665.05","663.70","658.62","665.50","400.25","32,32,446","2,12,89,47,640.45","48,886"
