"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Dec-2022","EQ","1,238.00","1,238.00","1,211.50","1,231.15","1,219.15","1,220.10","1,222.09","1,275.80","763.20","17,67,556","2,16,01,05,130.85","49,316"
"29-Dec-2022","EQ","1,206.00","1,234.90","1,201.80","1,214.15","1,225.60","1,231.15","1,224.07","1,275.80","763.20","31,34,405","3,83,67,43,925.20","72,122"
"28-Dec-2022","EQ","1,198.00","1,227.00","1,194.00","1,202.35","1,210.40","1,214.15","1,214.38","1,275.80","763.20","28,34,356","3,44,19,99,384.55","73,583"
"27-Dec-2022","EQ","1,201.65","1,209.95","1,185.00","1,195.70","1,202.00","1,202.35","1,197.00","1,275.80","763.20","14,62,244","1,75,03,01,552.30","51,452"
"26-Dec-2022","EQ","1,150.00","1,208.00","1,141.00","1,147.85","1,194.00","1,195.70","1,186.45","1,275.80","763.20","21,00,374","2,49,19,83,152.75","79,307"
"23-Dec-2022","EQ","1,160.05","1,179.70","1,143.00","1,180.15","1,147.00","1,147.85","1,162.99","1,275.80","763.20","26,21,761","3,04,90,69,985.15","82,595"
"22-Dec-2022","EQ","1,207.85","1,208.80","1,170.20","1,201.80","1,176.00","1,180.15","1,184.62","1,275.80","763.20","21,26,536","2,51,91,36,861.05","63,519"
"21-Dec-2022","EQ","1,236.00","1,238.15","1,190.95","1,228.65","1,201.15","1,201.80","1,216.14","1,275.80","763.20","14,95,106","1,81,82,53,879.85","46,056"
"20-Dec-2022","EQ","1,215.00","1,234.35","1,209.95","1,223.55","1,231.05","1,228.65","1,220.10","1,275.80","763.20","12,45,359","1,51,94,59,074.35","57,348"
"19-Dec-2022","EQ","1,233.95","1,241.70","1,212.10","1,229.55","1,223.00","1,223.55","1,224.34","1,275.80","763.20","13,82,378","1,69,25,00,095.50","47,338"
"16-Dec-2022","EQ","1,235.00","1,248.80","1,208.20","1,239.60","1,228.00","1,229.55","1,233.32","1,275.80","763.20","19,44,616","2,39,83,26,354.05","62,110"
"15-Dec-2022","EQ","1,252.75","1,273.55","1,235.00","1,253.15","1,236.90","1,239.60","1,256.66","1,275.80","763.20","30,97,282","3,89,22,15,353.05","80,886"
"14-Dec-2022","EQ","1,241.75","1,257.00","1,233.00","1,234.95","1,251.25","1,253.15","1,248.20","1,275.80","763.20","39,13,725","4,88,50,98,473.95","88,904"
"13-Dec-2022","EQ","1,212.80","1,240.95","1,209.50","1,206.75","1,232.50","1,234.95","1,225.64","1,275.80","763.20","41,61,518","5,10,05,34,693.05","1,26,405"
"12-Dec-2022","EQ","1,201.30","1,219.90","1,195.25","1,202.50","1,209.00","1,206.75","1,210.10","1,275.80","763.20","27,90,292","3,37,65,26,270.20","82,003"
"09-Dec-2022","EQ","1,195.50","1,216.00","1,189.25","1,190.85","1,199.00","1,202.50","1,205.82","1,275.80","763.20","61,71,282","7,44,14,62,524.20","1,32,594"
"08-Dec-2022","EQ","1,165.00","1,194.30","1,163.05","1,164.65","1,193.00","1,190.85","1,183.32","1,275.80","763.20","36,66,432","4,33,85,66,953.30","74,235"
