"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Dec-2016","EQ","252.00","257.50","251.35","251.10","255.05","255.30","255.79","298.40","180.75","1,05,14,365","2,68,95,15,597.00","80,156"
"29-Dec-2016","EQ","252.10","253.00","250.05","251.75","251.40","251.10","251.21","298.40","180.75","57,99,667","1,45,69,10,031.75","40,643"
"28-Dec-2016","EQ","254.00","254.80","251.05","253.55","251.80","251.75","252.74","298.40","180.75","83,42,572","2,10,84,70,008.70","64,513"
"27-Dec-2016","EQ","249.00","254.35","246.70","248.15","253.60","253.55","250.48","298.40","180.75","82,67,726","2,07,08,68,454.20","59,633"
"26-Dec-2016","EQ","252.25","252.45","247.10","251.85","247.85","248.15","248.63","298.40","180.75","61,51,958","1,52,95,53,389.60","50,525"
"23-Dec-2016","EQ","252.95","254.75","250.15","252.95","252.15","251.85","252.89","298.40","180.75","63,02,338","1,59,37,75,327.20","61,688"
"22-Dec-2016","EQ","252.70","254.80","250.65","253.25","253.30","252.95","252.71","298.40","180.75","81,37,700","2,05,64,70,089.05","70,504"
"21-Dec-2016","EQ","253.00","255.35","251.20","251.60","253.10","253.25","253.66","298.40","180.75","69,87,022","1,77,23,38,444.95","58,934"
"20-Dec-2016","EQ","256.70","256.70","250.25","257.10","252.00","251.60","252.66","298.40","180.75","1,05,36,392","2,66,20,75,012.85","73,034"
"19-Dec-2016","EQ","255.40","258.95","254.75","255.60","256.80","257.10","257.39","298.40","180.75","67,43,357","1,73,56,95,150.25","51,378"
"16-Dec-2016","EQ","260.00","260.00","254.85","260.30","256.10","255.60","256.39","298.40","180.75","2,27,13,015","5,82,34,24,282.35","1,13,440"
"15-Dec-2016","EQ","258.70","261.70","257.75","260.55","260.30","260.30","259.84","298.40","180.75","2,18,99,638","5,69,04,83,263.90","1,07,427"
"14-Dec-2016","EQ","264.50","264.70","260.00","264.40","261.40","260.55","262.15","298.40","180.75","1,30,62,743","3,42,43,54,924.30","1,35,629"
"13-Dec-2016","EQ","263.40","265.35","262.50","264.85","264.15","264.40","263.98","298.40","180.75","93,32,383","2,46,35,73,962.90","67,990"
"12-Dec-2016","EQ","267.50","268.30","263.85","268.45","264.90","264.85","265.93","298.40","180.75","68,32,669","1,81,70,28,223.70","74,818"
"09-Dec-2016","EQ","263.95","269.80","263.00","262.75","267.60","268.45","265.90","298.40","180.75","1,59,39,339","4,23,82,64,613.75","81,893"
"08-Dec-2016","EQ","260.55","263.40","258.40","258.70","262.15","262.75","260.85","298.40","180.75","1,03,05,682","2,68,82,45,110.90","69,911"
"07-Dec-2016","EQ","262.80","264.40","251.00","261.00","260.00","258.70","259.78","298.40","180.75","1,23,96,073","3,22,02,20,320.75","88,108"
"06-Dec-2016","EQ","262.25","262.65","259.55","260.85","260.20","261.00","261.19","298.40","180.75","75,77,438","1,97,91,32,134.05","40,298"
"05-Dec-2016","EQ","259.60","261.40","257.80","259.50","260.70","260.85","259.60","298.40","180.75","75,50,068","1,95,99,77,007.25","64,322"
"02-Dec-2016","EQ","258.00","264.60","255.85","259.15","259.00","259.50","259.60","298.40","180.75","1,11,59,405","2,89,69,91,375.15","71,128"
"01-Dec-2016","EQ","266.25","268.00","257.75","265.55","259.55","259.15","261.07","298.40","180.75","1,43,56,405","3,74,79,85,652.75","77,550"
"30-Nov-2016","EQ","257.45","266.50","255.95","255.45","265.10","265.55","261.97","298.40","180.75","1,88,46,449","4,93,71,64,605.90","1,39,392"
"29-Nov-2016","EQ","255.50","259.40","254.30","255.30","256.15","255.45","256.36","298.40","180.75","2,93,90,602","7,53,46,85,347.20","99,963"
"28-Nov-2016","EQ","256.65","256.65","253.50","260.10","255.80","255.30","255.09","298.40","180.75","2,99,45,199","7,63,87,01,601.50","1,42,788"
"25-Nov-2016","EQ","262.40","262.40","257.05","259.30","260.30","260.10","258.74","298.40","180.75","1,51,01,544","3,90,73,37,313.70","99,072"
"24-Nov-2016","EQ","263.80","263.80","258.00","264.95","260.40","259.30","259.75","298.40","180.75","2,05,11,964","5,32,80,20,290.45","1,12,737"
"23-Nov-2016","EQ","264.10","265.85","260.50","262.70","265.00","264.95","263.10","298.40","180.75","1,55,95,314","4,10,31,61,924.50","92,011"
"22-Nov-2016","EQ","265.00","266.60","259.30","261.20","263.40","262.70","262.59","298.40","180.75","2,17,33,444","5,70,69,28,967.05","1,32,887"
"21-Nov-2016","EQ","266.20","267.00","254.85","264.60","260.30","261.20","260.15","298.40","180.75","1,96,59,835","5,11,45,28,852.30","1,35,544"
"18-Nov-2016","EQ","268.45","269.00","262.30","267.65","263.60","264.60","265.86","298.40","180.75","90,76,303","2,41,30,32,749.55","81,319"
"17-Nov-2016","EQ","267.95","270.65","264.00","266.20","268.20","267.65","268.20","298.40","180.75","1,33,21,903","3,57,29,79,502.30","1,21,195"
"16-Nov-2016","EQ","276.60","278.20","264.20","269.75","266.50","266.20","270.90","298.40","180.75","2,40,66,530","6,51,96,95,230.10","1,46,265"
"15-Nov-2016","EQ","277.00","280.80","266.15","276.40","270.65","269.75","272.66","298.40","180.75","3,45,10,441","9,40,95,55,949.05","2,03,631"
"11-Nov-2016","EQ","287.25","294.25","274.50","292.60","278.00","276.40","281.76","298.40","180.75","3,00,33,321","8,46,22,04,705.35","1,45,877"
"10-Nov-2016","EQ","288.50","298.40","286.70","281.45","293.15","292.60","292.67","298.40","180.75","2,64,88,623","7,75,23,77,329.70","1,77,844"
"09-Nov-2016","EQ","254.90","284.75","245.00","283.20","282.50","281.45","271.33","291.60","180.75","4,64,13,698","12,59,33,51,106.55","2,53,263"
"08-Nov-2016","EQ","285.80","287.45","278.25","278.70","283.40","283.20","282.80","291.60","180.75","3,19,57,956","9,03,76,25,699.75","1,64,298"
"07-Nov-2016","EQ","275.80","281.20","272.50","269.80","278.25","278.70","277.21","291.60","180.75","1,70,37,286","4,72,29,89,739.25","1,15,546"
"04-Nov-2016","EQ","271.90","272.50","265.35","269.75","271.85","269.80","269.62","291.60","180.75","1,48,74,085","4,01,04,17,675.85","87,306"
"03-Nov-2016","EQ","272.00","276.40","268.40","271.90","269.60","269.75","271.77","291.60","180.75","1,13,49,716","3,08,45,56,392.60","69,718"
"02-Nov-2016","EQ","270.00","273.25","268.75","275.35","272.90","271.90","270.78","291.60","180.75","1,37,64,234","3,72,70,23,840.40","88,866"
"01-Nov-2016","EQ","279.45","279.75","274.50","277.05","275.00","275.35","277.24","291.60","180.75","1,06,13,914","2,94,25,88,403.45","74,885"
"30-Oct-2016","EQ","278.80","279.40","275.60","276.85","276.85","277.05","277.76","291.60","180.75","17,52,296","48,67,26,053.65","14,791"
"28-Oct-2016","EQ","282.00","282.50","275.55","284.30","277.20","276.85","278.71","291.60","180.75","1,66,49,205","4,64,02,52,324.35","92,404"
"27-Oct-2016","EQ","277.40","285.00","275.00","278.40","283.75","284.30","279.91","291.60","180.75","1,80,61,843","5,05,56,46,898.95","94,677"
"26-Oct-2016","EQ","284.45","284.45","277.00","289.25","278.65","278.40","280.46","291.60","180.75","2,72,88,854","7,65,33,14,003.30","1,27,700"
"25-Oct-2016","EQ","289.20","291.60","284.60","284.55","290.30","289.25","287.76","291.60","180.75","2,28,09,701","6,56,37,38,125.90","1,50,750"
"24-Oct-2016","EQ","279.15","286.45","279.15","277.40","284.50","284.55","284.67","289.75","180.75","2,01,99,480","5,75,02,77,266.25","1,10,433"
"21-Oct-2016","EQ","276.25","280.05","274.10","277.60","277.95","277.40","276.73","289.90","180.75","2,39,66,252","6,63,20,90,780.45","1,07,589"
"20-Oct-2016","EQ","267.15","278.90","267.15","265.05","277.50","277.60","275.90","289.90","180.75","3,29,81,980","9,09,96,08,244.85","1,70,571"
"19-Oct-2016","EQ","271.35","271.70","263.25","270.35","265.15","265.05","266.07","289.90","180.75","1,81,53,418","4,83,00,33,756.25","1,28,612"
"18-Oct-2016","EQ","259.55","271.40","259.50","258.75","269.20","270.35","266.13","289.90","180.75","3,80,56,096","10,12,80,22,347.65","1,76,814"
"17-Oct-2016","EQ","246.00","259.90","245.55","241.75","259.15","258.75","256.07","289.90","180.75","6,28,02,218","16,08,15,19,358.05","2,68,212"
"14-Oct-2016","EQ","241.20","243.00","239.70","241.15","242.50","241.75","241.64","292.70","180.75","97,83,482","2,36,40,33,121.00","70,094"
"13-Oct-2016","EQ","247.80","248.40","239.10","250.10","241.60","241.15","242.59","292.70","180.75","1,88,51,638","4,57,33,11,083.15","1,55,573"
"10-Oct-2016","EQ","251.90","253.20","249.15","250.60","250.80","250.10","250.96","292.70","180.75","60,10,192","1,50,82,94,889.15","33,865"
"07-Oct-2016","EQ","250.90","253.90","248.20","251.25","251.00","250.60","250.64","292.70","180.75","95,51,571","2,39,40,21,292.50","57,141"
"06-Oct-2016","EQ","257.00","257.05","249.20","255.45","252.25","251.25","252.65","292.70","180.75","1,25,94,971","3,18,20,74,231.95","79,064"
"05-Oct-2016","EQ","259.95","260.60","254.60","258.20","255.40","255.45","256.77","292.70","180.75","1,45,81,438","3,74,41,05,054.85","61,994"
"04-Oct-2016","EQ","256.85","259.95","254.90","256.15","258.30","258.20","257.29","292.70","180.75","1,47,28,477","3,78,95,08,052.30","75,507"
"03-Oct-2016","EQ","251.00","256.90","250.10","252.15","256.45","256.15","253.81","292.70","180.75","1,64,20,289","4,16,76,89,699.15","1,02,051"
"30-Sep-2016","EQ","248.05","253.30","246.95","250.35","252.40","252.15","251.00","292.70","180.75","1,37,31,746","3,44,66,23,028.65","1,04,990"
"29-Sep-2016","EQ","263.00","263.50","243.30","260.75","251.95","250.35","252.40","292.70","180.75","4,37,64,238","11,04,62,93,094.40","1,62,543"
"28-Sep-2016","EQ","260.40","262.45","259.05","260.00","260.80","260.75","260.90","292.70","180.75","1,62,56,169","4,24,12,37,531.35","65,659"
"27-Sep-2016","EQ","263.55","264.30","259.00","262.55","260.35","260.00","260.88","292.70","180.75","1,57,78,949","4,11,64,09,500.50","1,02,972"
"26-Sep-2016","EQ","268.50","268.70","261.80","271.25","263.00","262.55","264.20","292.70","180.75","1,44,26,187","3,81,14,38,475.80","1,23,618"
"23-Sep-2016","EQ","275.80","275.85","269.90","275.50","271.15","271.25","272.83","292.70","180.75","1,63,43,247","4,45,88,91,912.80","84,233"
"22-Sep-2016","EQ","276.00","277.90","272.30","269.90","275.05","275.50","275.17","292.70","180.75","1,35,32,986","3,72,38,77,277.70","86,239"
"21-Sep-2016","EQ","272.80","273.00","266.95","272.10","270.00","269.90","270.18","292.70","180.75","1,15,78,862","3,12,84,21,884.00","55,080"
"20-Sep-2016","EQ","271.90","274.20","269.35","271.60","272.50","272.10","271.67","292.70","180.75","1,00,27,634","2,72,42,23,147.05","76,644"
"19-Sep-2016","EQ","268.00","272.40","267.80","267.35","271.85","271.60","271.21","292.70","180.75","1,37,67,636","3,73,38,87,555.80","90,312"
