"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2015","IL","1,360.00","1,360.00","1,360.00","1,242.00","-","1,360.00","1,360.00","1,360.00","1,040.00","90,000","12,24,00,000.00","18"
"31-Dec-2015","EQ","1,075.00","1,084.90","1,075.00","1,074.30","1,081.65","1,082.15","1,081.80","1,128.00","936.25","23,22,502","2,51,24,84,570.75","17,436"
"30-Dec-2015","EQ","1,080.00","1,081.95","1,072.55","1,077.95","1,074.25","1,074.30","1,076.02","1,128.00","936.25","5,28,140","56,82,86,679.05","11,053"
"29-Dec-2015","EQ","1,078.95","1,079.85","1,071.30","1,077.25","1,079.70","1,077.95","1,077.24","1,128.00","936.25","10,57,903","1,13,96,19,522.30","10,165"
"28-Dec-2015","EQ","1,074.00","1,079.90","1,067.75","1,074.00","1,078.00","1,077.25","1,075.95","1,128.00","936.25","19,38,857","2,08,61,07,546.10","32,315"
"24-Dec-2015","EQ","1,076.20","1,076.40","1,068.30","1,074.10","1,076.00","1,074.00","1,072.33","1,128.00","936.25","5,36,588","57,54,00,304.65","15,531"
"23-Dec-2015","EQ","1,072.60","1,077.95","1,069.15","1,066.45","1,075.30","1,074.10","1,073.28","1,128.00","936.25","7,53,492","80,87,08,930.65","11,582"
"22-Dec-2015","EQ","1,074.50","1,076.50","1,064.00","1,075.40","1,069.90","1,066.45","1,069.98","1,128.00","936.25","6,07,384","64,98,88,320.10","17,851"
"21-Dec-2015","EQ","1,071.75","1,079.90","1,069.05","1,073.00","1,073.65","1,075.40","1,073.60","1,128.00","936.25","7,74,375","83,13,71,689.50","22,232"
"18-Dec-2015","EQ","1,085.00","1,085.00","1,068.50","1,080.25","1,073.00","1,073.00","1,072.78","1,128.00","916.00","7,93,032","85,07,46,738.70","17,462"
