"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2012","EQ","2,370.00","2,396.70","2,368.65","2,379.50","2,385.70","2,385.50","2,386.50","2,475.00","1,611.40","10,00,687","2,38,81,42,186.90","49,835"
"28-Dec-2012","EQ","2,394.00","2,397.35","2,369.10","2,388.35","2,372.90","2,379.50","2,379.64","2,475.00","1,590.00","11,03,623","2,62,62,26,049.80","45,537"
"27-Dec-2012","EQ","2,370.85","2,397.50","2,362.70","2,370.85","2,390.00","2,388.35","2,384.62","2,475.00","1,590.00","19,72,306","4,70,31,92,420.95","75,736"
"26-Dec-2012","EQ","2,336.70","2,380.00","2,323.00","2,331.30","2,372.40","2,370.85","2,359.10","2,475.00","1,590.00","15,35,308","3,62,19,40,694.30","69,140"
"24-Dec-2012","EQ","2,340.00","2,359.00","2,325.00","2,334.45","2,333.00","2,331.30","2,338.64","2,475.00","1,590.00","10,54,975","2,46,72,10,216.15","47,967"
"21-Dec-2012","EQ","2,355.10","2,376.65","2,327.50","2,381.25","2,331.25","2,334.45","2,354.08","2,475.00","1,571.10","15,68,594","3,69,25,89,327.40","67,827"
"20-Dec-2012","EQ","2,368.45","2,398.80","2,342.55","2,372.30","2,374.00","2,381.25","2,371.70","2,475.00","1,571.10","18,31,437","4,34,36,15,600.15","85,526"
"19-Dec-2012","EQ","2,385.00","2,408.15","2,362.75","2,372.70","2,365.30","2,372.30","2,384.10","2,475.00","1,571.10","21,27,839","5,07,29,85,690.60","87,686"
"18-Dec-2012","EQ","2,350.00","2,382.00","2,279.00","2,344.30","2,366.35","2,372.70","2,340.27","2,475.00","1,571.10","41,03,617","9,60,35,79,674.85","1,72,936"
"17-Dec-2012","EQ","2,318.75","2,349.00","2,311.95","2,320.25","2,341.50","2,344.30","2,336.96","2,475.00","1,571.10","18,96,776","4,43,26,97,915.65","89,125"
"14-Dec-2012","EQ","2,266.15","2,327.00","2,253.85","2,262.60","2,325.20","2,320.25","2,296.87","2,475.00","1,571.10","20,18,184","4,63,55,06,617.80","94,730"
"13-Dec-2012","EQ","2,302.50","2,325.00","2,255.10","2,294.90","2,262.55","2,262.60","2,296.06","2,475.00","1,571.10","18,25,411","4,19,12,55,205.95","86,952"
"12-Dec-2012","EQ","2,310.00","2,317.95","2,286.40","2,308.80","2,291.00","2,294.90","2,301.63","2,475.00","1,571.10","18,42,319","4,24,03,36,857.40","96,036"
"11-Dec-2012","EQ","2,329.70","2,338.55","2,282.70","2,320.25","2,304.20","2,308.80","2,313.29","2,475.00","1,571.10","20,55,771","4,75,56,01,083.00","92,387"
"10-Dec-2012","EQ","2,322.40","2,326.80","2,301.10","2,316.20","2,316.15","2,320.25","2,315.67","2,475.00","1,571.10","13,61,469","3,15,27,16,199.50","55,137"
"07-Dec-2012","EQ","2,316.40","2,339.60","2,300.05","2,307.20","2,306.95","2,316.20","2,321.70","2,475.00","1,571.10","25,83,116","5,99,72,17,700.95","1,21,442"
"06-Dec-2012","EQ","2,281.00","2,317.95","2,240.00","2,271.80","2,317.00","2,307.20","2,277.20","2,475.00","1,571.10","23,49,905","5,35,12,10,906.85","93,017"
"05-Dec-2012","EQ","2,248.00","2,283.00","2,245.20","2,239.55","2,274.90","2,271.80","2,267.85","2,475.00","1,571.10","23,55,825","5,34,26,55,133.90","1,23,574"
"04-Dec-2012","EQ","2,208.00","2,249.20","2,202.40","2,204.05","2,231.50","2,239.55","2,231.50","2,475.00","1,571.10","22,33,907","4,98,49,70,724.50","97,397"
"03-Dec-2012","EQ","2,180.00","2,210.00","2,173.50","2,170.30","2,210.00","2,204.05","2,196.20","2,475.00","1,571.10","18,62,853","4,09,11,93,648.95","91,086"
"30-Nov-2012","EQ","2,149.00","2,187.00","2,145.60","2,131.85","2,171.50","2,170.30","2,167.06","2,475.00","1,571.10","21,59,068","4,67,88,40,197.90","93,857"
"29-Nov-2012","EQ","2,128.15","2,142.00","2,105.65","2,115.15","2,138.50","2,131.85","2,128.23","2,475.00","1,571.10","20,99,117","4,46,74,11,270.40","95,360"
"27-Nov-2012","EQ","2,101.70","2,123.05","2,095.00","2,091.90","2,111.00","2,115.15","2,111.29","2,475.00","1,571.10","15,64,784","3,30,37,14,638.40","65,360"
"26-Nov-2012","EQ","2,096.50","2,109.65","2,080.00","2,089.50","2,087.00","2,091.90","2,094.10","2,475.00","1,571.10","13,53,914","2,83,52,26,209.55","69,904"
"23-Nov-2012","EQ","2,110.00","2,111.45","2,075.30","2,098.45","2,085.45","2,089.50","2,091.40","2,475.00","1,571.10","13,75,725","2,87,71,84,843.10","65,413"
"22-Nov-2012","EQ","2,067.60","2,114.55","2,067.60","2,061.00","2,098.00","2,098.45","2,096.43","2,475.00","1,571.10","18,18,093","3,81,15,09,952.65","90,542"
"21-Nov-2012","EQ","2,071.00","2,074.40","2,041.00","2,066.50","2,057.55","2,061.00","2,058.25","2,475.00","1,571.10","23,01,542","4,73,71,38,321.70","99,268"
"20-Nov-2012","EQ","2,110.00","2,118.80","2,053.00","2,093.90","2,063.70","2,066.50","2,079.13","2,475.00","1,571.10","18,89,721","3,92,89,74,054.30","93,500"
