"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2010","EQ","1,136.65","1,148.20","1,135.00","1,136.85","1,139.30","1,145.10","1,143.14","1,279.00","712.00","19,59,891","2,24,04,28,541.35","-"
"30-Dec-2010","EQ","1,123.10","1,143.60","1,123.10","1,129.45","1,132.00","1,136.85","1,135.72","1,279.00","712.00","37,41,694","4,24,95,02,496.50","-"
"29-Dec-2010","EQ","1,115.00","1,132.00","1,109.10","1,111.85","1,130.15","1,129.45","1,123.05","1,279.00","712.00","22,90,701","2,57,25,62,133.50","-"
"28-Dec-2010","EQ","1,126.00","1,126.00","1,108.70","1,125.55","1,112.00","1,111.85","1,115.35","1,279.00","712.00","15,44,960","1,72,31,71,977.50","-"
"27-Dec-2010","EQ","1,118.25","1,136.00","1,118.25","1,118.15","1,125.00","1,125.55","1,129.04","1,279.00","712.00","16,04,653","1,81,17,17,476.35","-"
"24-Dec-2010","EQ","1,117.00","1,127.90","1,112.00","1,129.65","1,122.15","1,118.15","1,119.75","1,279.00","712.00","20,34,531","2,27,81,56,381.05","-"
"23-Dec-2010","EQ","1,139.00","1,140.00","1,122.80","1,131.75","1,129.25","1,129.65","1,131.84","1,279.00","712.00","19,26,646","2,18,06,60,011.20","-"
"22-Dec-2010","EQ","1,145.00","1,145.00","1,120.10","1,138.35","1,133.00","1,131.75","1,132.77","1,279.00","712.00","26,92,166","3,04,96,17,656.35","-"
"21-Dec-2010","EQ","1,102.70","1,143.00","1,102.00","1,100.05","1,136.35","1,138.35","1,133.75","1,279.00","712.00","41,37,814","4,69,12,62,794.50","-"
"20-Dec-2010","EQ","1,099.70","1,118.90","1,088.05","1,105.75","1,095.70","1,100.05","1,104.32","1,279.00","712.00","32,12,298","3,54,73,94,262.05","-"
"16-Dec-2010","EQ","1,084.00","1,112.15","1,068.10","1,078.70","1,096.55","1,105.75","1,091.02","1,279.00","712.00","41,01,682","4,47,50,22,078.00","-"
"15-Dec-2010","EQ","1,102.00","1,108.70","1,071.10","1,119.50","1,079.90","1,078.70","1,087.14","1,279.00","712.00","47,81,060","5,19,77,01,726.70","-"
"14-Dec-2010","EQ","1,124.90","1,133.00","1,103.35","1,120.40","1,110.20","1,119.50","1,117.30","1,279.00","712.00","28,30,159","3,16,21,26,170.95","-"
"13-Dec-2010","EQ","1,126.00","1,126.55","1,086.15","1,117.10","1,118.00","1,120.40","1,107.34","1,279.00","712.00","36,36,563","4,02,69,23,331.40","-"
"10-Dec-2010","EQ","1,057.00","1,125.00","1,041.10","1,058.30","1,117.00","1,117.10","1,094.47","1,279.00","712.00","68,27,525","7,47,25,01,346.85","-"
"09-Dec-2010","EQ","1,104.05","1,120.70","1,045.10","1,104.40","1,056.25","1,058.30","1,081.84","1,279.00","712.00","84,12,396","9,10,08,74,437.85","-"
"08-Dec-2010","EQ","1,105.00","1,113.50","1,085.25","1,110.50","1,109.00","1,104.40","1,100.12","1,279.00","712.00","42,25,424","4,64,84,74,808.55","-"
"07-Dec-2010","EQ","1,148.70","1,148.70","1,100.00","1,151.20","1,112.15","1,110.50","1,111.80","1,279.00","712.00","63,03,028","7,00,76,89,492.15","-"
"06-Dec-2010","EQ","1,189.50","1,195.20","1,143.20","1,181.45","1,149.00","1,151.20","1,167.09","1,279.00","712.00","38,87,953","4,53,75,97,044.75","-"
"03-Dec-2010","EQ","1,186.00","1,190.70","1,167.00","1,191.15","1,186.00","1,181.45","1,180.74","1,279.00","712.00","26,87,850","3,17,36,58,046.90","-"
"02-Dec-2010","EQ","1,182.00","1,202.00","1,180.00","1,167.45","1,189.30","1,191.15","1,190.49","1,279.00","712.00","39,87,877","4,74,75,29,304.90","-"
"01-Dec-2010","EQ","1,150.00","1,178.00","1,144.80","1,142.10","1,165.50","1,167.45","1,161.28","1,279.00","712.00","41,93,030","4,86,92,88,647.40","-"
"30-Nov-2010","EQ","1,150.10","1,156.70","1,127.65","1,154.30","1,148.80","1,142.10","1,142.56","1,279.00","712.00","58,60,932","6,69,64,39,813.55","-"
"29-Nov-2010","EQ","1,136.00","1,163.25","1,133.35","1,124.15","1,152.20","1,154.30","1,149.65","1,279.00","712.00","37,36,399","4,29,55,50,541.65","-"
"26-Nov-2010","EQ","1,129.00","1,152.60","1,091.25","1,116.25","1,122.60","1,124.15","1,121.78","1,279.00","712.00","55,87,204","6,26,76,09,570.45","-"
"25-Nov-2010","EQ","1,136.00","1,157.35","1,102.60","1,125.10","1,127.05","1,116.25","1,128.85","1,279.00","712.00","76,03,636","8,58,34,01,186.05","-"
"24-Nov-2010","EQ","1,160.00","1,174.90","1,114.25","1,156.95","1,121.50","1,125.10","1,148.32","1,279.00","712.00","49,14,885","5,64,38,55,591.00","-"
"23-Nov-2010","EQ","1,172.00","1,175.40","1,128.00","1,180.05","1,153.95","1,156.95","1,155.20","1,279.00","712.00","37,51,973","4,33,42,82,029.85","-"
"22-Nov-2010","EQ","1,152.90","1,193.15","1,145.15","1,148.70","1,192.00","1,180.05","1,170.32","1,279.00","712.00","32,44,856","3,79,75,25,979.20","-"
"19-Nov-2010","EQ","1,166.90","1,170.00","1,140.55","1,164.40","1,150.00","1,148.70","1,153.56","1,279.00","712.00","31,95,844","3,68,66,07,159.80","-"
"18-Nov-2010","EQ","1,207.00","1,207.45","1,138.80","1,202.30","1,167.00","1,164.40","1,164.18","1,279.00","712.00","71,11,339","8,27,88,64,382.25","-"
"16-Nov-2010","EQ","1,232.00","1,240.50","1,193.60","1,223.20","1,206.30","1,202.30","1,216.30","1,279.00","712.00","39,53,504","4,80,86,44,011.30","-"
"15-Nov-2010","EQ","1,200.45","1,236.90","1,197.35","1,200.45","1,224.00","1,223.20","1,222.04","1,279.00","712.00","42,52,182","5,19,63,32,383.65","-"
"12-Nov-2010","EQ","1,233.00","1,234.90","1,193.85","1,237.10","1,201.50","1,200.45","1,212.75","1,279.00","712.00","27,61,521","3,34,90,26,529.10","-"
"11-Nov-2010","EQ","1,258.00","1,264.90","1,232.10","1,255.20","1,238.40","1,237.10","1,249.49","1,279.00","712.00","22,72,096","2,83,89,67,026.85","-"
"10-Nov-2010","EQ","1,260.00","1,264.90","1,248.65","1,269.15","1,258.70","1,255.20","1,256.17","1,279.00","712.00","22,20,094","2,78,88,15,040.10","-"
"09-Nov-2010","EQ","1,251.00","1,277.80","1,248.15","1,255.30","1,270.00","1,269.15","1,262.18","1,279.00","712.00","35,81,904","4,52,10,19,345.75","-"
"08-Nov-2010","EQ","1,273.00","1,278.00","1,243.95","1,273.35","1,258.60","1,255.30","1,256.29","1,279.00","712.00","53,64,618","6,73,95,27,241.15","-"
"05-Nov-2010","EQ","1,271.25","1,279.00","1,269.35","1,266.05","1,270.00","1,273.35","1,273.50","1,279.00","712.00","4,23,588","53,94,38,731.25","-"
"04-Nov-2010","EQ","1,248.90","1,270.55","1,241.00","1,238.65","1,269.60","1,266.05","1,258.31","1,270.55","712.00","29,53,238","3,71,60,95,140.40","-"
"03-Nov-2010","EQ","1,245.00","1,254.80","1,233.00","1,231.35","1,246.50","1,238.65","1,243.40","1,254.80","712.00","32,26,833","4,01,22,49,225.40","-"
"02-Nov-2010","EQ","1,228.00","1,246.70","1,209.25","1,232.00","1,230.00","1,231.35","1,225.48","1,246.70","712.00","45,78,468","5,61,08,04,707.70","-"
"01-Nov-2010","EQ","1,186.25","1,244.00","1,186.00","1,163.00","1,235.50","1,232.00","1,225.66","1,244.00","712.00","95,25,228","11,67,46,47,786.30","-"
"29-Oct-2010","EQ","1,098.30","1,177.00","1,074.00","1,089.05","1,164.10","1,163.00","1,122.27","1,177.00","712.00","96,68,301","10,85,04,36,576.00","-"
"28-Oct-2010","EQ","1,114.50","1,118.10","1,078.05","1,106.75","1,092.40","1,089.05","1,095.07","1,170.00","712.00","91,11,924","9,97,82,00,017.25","-"
"27-Oct-2010","EQ","1,127.35","1,129.30","1,088.60","1,131.15","1,109.00","1,106.75","1,110.24","1,170.00","712.00","35,98,048","3,99,46,92,282.90","-"
"26-Oct-2010","EQ","1,142.00","1,143.00","1,127.00","1,142.10","1,129.75","1,131.15","1,132.59","1,170.00","712.00","21,98,228","2,48,96,89,179.15","-"
"25-Oct-2010","EQ","1,138.00","1,157.90","1,135.00","1,131.85","1,142.50","1,142.10","1,148.14","1,170.00","712.00","24,48,493","2,81,12,07,280.90","-"
"22-Oct-2010","EQ","1,135.00","1,139.00","1,117.10","1,129.60","1,130.05","1,131.85","1,131.16","1,170.00","712.00","21,47,228","2,42,88,62,971.30","-"
"21-Oct-2010","EQ","1,121.00","1,131.85","1,103.10","1,113.90","1,128.50","1,129.60","1,119.28","1,170.00","712.00","38,05,812","4,25,97,56,760.55","-"
"20-Oct-2010","EQ","1,114.00","1,128.05","1,107.75","1,119.55","1,112.25","1,113.90","1,117.47","1,170.00","712.00","22,63,699","2,52,96,19,993.55","-"
"19-Oct-2010","EQ","1,125.00","1,154.40","1,113.50","1,116.15","1,118.80","1,119.55","1,132.46","1,170.00","712.00","39,92,090","4,52,08,90,061.10","-"
