"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"08-Feb-2024","EQ","1,801.55","1,803.80","1,727.05","1,792.60","1,730.00","1,729.70","1,752.92","2,064.40","1,643.50","45,42,774","7,96,30,97,233.80","1,95,490"
"07-Feb-2024","EQ","1,791.00","1,809.80","1,784.00","1,787.00","1,801.00","1,792.60","1,795.30","2,064.40","1,643.50","45,92,224","8,24,44,37,884.40","1,75,736"
"06-Feb-2024","EQ","1,814.00","1,814.00","1,783.15","1,808.35","1,790.00","1,787.00","1,792.58","2,064.40","1,643.50","46,91,897","8,41,05,90,256.45","1,53,546"
"05-Feb-2024","EQ","1,825.00","1,826.95","1,799.00","1,822.95","1,803.00","1,808.35","1,807.78","2,064.40","1,643.50","34,60,806","6,25,63,83,704.40","1,41,610"
"02-Feb-2024","EQ","1,841.80","1,850.00","1,818.40","1,822.75","1,824.35","1,822.95","1,830.87","2,064.40","1,643.50","50,49,876","9,24,56,55,754.80","2,08,951"
"01-Feb-2024","EQ","1,830.00","1,832.05","1,813.20","1,825.25","1,822.95","1,822.75","1,823.28","2,064.40","1,643.50","20,72,168","3,77,81,50,516.95","1,34,971"
"31-Jan-2024","EQ","1,816.00","1,841.45","1,788.50","1,823.60","1,826.50","1,825.25","1,819.65","2,064.40","1,643.50","81,17,401","14,77,08,24,924.70","2,64,271"
"30-Jan-2024","EQ","1,825.00","1,839.45","1,803.35","1,822.90","1,819.05","1,823.60","1,818.67","2,064.40","1,643.50","38,29,187","6,96,40,39,094.70","1,69,223"
"29-Jan-2024","EQ","1,785.30","1,830.05","1,776.00","1,768.40","1,825.50","1,822.90","1,813.82","2,064.40","1,643.50","52,36,148","9,49,74,28,317.80","1,90,474"
"25-Jan-2024","EQ","1,790.00","1,797.60","1,752.40","1,788.60","1,775.00","1,768.40","1,768.48","2,064.40","1,643.50","67,02,170","11,85,26,34,771.20","1,68,914"
"24-Jan-2024","EQ","1,789.00","1,803.50","1,762.90","1,784.50","1,785.05","1,788.60","1,782.94","2,064.40","1,643.50","32,68,351","5,82,72,70,802.00","1,61,148"
"23-Jan-2024","EQ","1,801.00","1,824.90","1,763.90","1,806.80","1,783.85","1,784.50","1,793.79","2,064.40","1,643.50","67,80,824","12,16,33,92,178.80","2,49,294"
"20-Jan-2024","EQ","1,774.45","1,829.45","1,758.10","1,764.30","1,810.00","1,806.80","1,799.54","2,064.40","1,643.50","54,56,020","9,81,83,46,527.45","2,22,642"
"19-Jan-2024","EQ","1,787.05","1,799.95","1,754.15","1,777.25","1,760.90","1,764.30","1,776.06","2,064.40","1,643.50","45,60,329","8,09,94,35,323.05","2,11,697"
"18-Jan-2024","EQ","1,770.00","1,792.70","1,764.60","1,779.65","1,777.70","1,777.25","1,778.26","2,064.40","1,643.50","42,93,450","7,63,48,69,689.25","1,75,035"
"17-Jan-2024","EQ","1,823.05","1,834.65","1,776.10","1,848.00","1,778.50","1,779.65","1,796.13","2,064.40","1,643.50","1,08,36,883","19,46,44,38,752.80","3,65,051"
"16-Jan-2024","EQ","1,850.55","1,860.95","1,841.00","1,851.50","1,848.00","1,848.00","1,852.63","2,064.40","1,643.50","46,50,898","8,61,64,14,355.05","1,54,076"
"15-Jan-2024","EQ","1,843.00","1,853.60","1,836.25","1,833.25","1,851.00","1,851.50","1,847.47","2,064.40","1,643.50","61,72,312","11,40,31,52,021.35","1,38,618"
"12-Jan-2024","EQ","1,825.00","1,842.55","1,814.40","1,822.85","1,836.00","1,833.25","1,828.60","2,064.40","1,643.50","21,72,621","3,97,28,52,359.45","1,24,812"
"11-Jan-2024","EQ","1,832.00","1,841.40","1,815.35","1,820.80","1,823.25","1,822.85","1,829.35","2,064.40","1,643.50","41,70,070","7,62,85,03,106.75","1,34,802"
"10-Jan-2024","EQ","1,820.80","1,832.50","1,811.60","1,826.65","1,820.90","1,820.80","1,819.95","2,064.40","1,643.50","70,52,758","12,83,56,36,972.80","1,06,304"
"09-Jan-2024","EQ","1,837.00","1,858.00","1,821.00","1,826.10","1,823.65","1,826.65","1,841.97","2,064.40","1,643.50","43,39,223","7,99,27,04,220.70","1,82,490"
"08-Jan-2024","EQ","1,848.00","1,851.45","1,818.60","1,847.60","1,825.85","1,826.10","1,828.99","2,064.40","1,643.50","1,22,53,167","22,41,09,69,572.80","1,57,824"
"05-Jan-2024","EQ","1,865.50","1,869.90","1,841.40","1,863.60","1,844.80","1,847.60","1,851.55","2,064.40","1,643.50","77,99,341","14,44,08,94,609.95","1,38,035"
"04-Jan-2024","EQ","1,871.50","1,871.50","1,860.55","1,865.90","1,865.00","1,863.60","1,865.64","2,064.40","1,643.50","28,65,766","5,34,64,84,257.85","1,03,534"
"03-Jan-2024","EQ","1,864.00","1,870.00","1,847.65","1,865.05","1,867.00","1,865.90","1,858.80","2,064.40","1,643.50","37,81,515","7,02,90,85,128.15","1,26,546"
"02-Jan-2024","EQ","1,908.00","1,908.00","1,860.10","1,909.15","1,864.80","1,865.05","1,877.17","2,064.40","1,643.50","51,20,796","9,61,26,22,351.80","1,62,114"
"01-Jan-2024","EQ","1,909.00","1,919.00","1,893.10","1,908.10","1,897.00","1,909.15","1,910.57","2,064.40","1,643.50","14,25,902","2,72,42,88,902.90","86,759"
