"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Dec-2012","EQ","649.15","653.55","646.50","650.95","650.00","650.05","650.05","677.00","418.10","6,18,992","40,23,73,611.15","11,596"
"28-Dec-2012","EQ","651.95","656.10","646.75","649.80","650.00","650.95","651.04","677.00","418.10","3,54,162","23,05,75,210.00","8,501"
"27-Dec-2012","EQ","650.60","654.50","647.45","648.90","649.80","649.80","650.22","677.00","418.10","9,09,916","59,16,49,704.00","15,576"
"26-Dec-2012","EQ","646.10","653.60","640.10","646.65","647.55","648.90","649.00","677.00","418.10","4,44,541","28,85,07,117.55","12,385"
"24-Dec-2012","EQ","653.40","654.35","641.95","649.55","644.55","646.65","647.21","677.00","418.10","3,20,579","20,74,83,180.10","12,985"
"21-Dec-2012","EQ","658.00","661.30","647.00","662.05","648.25","649.55","652.01","677.00","418.10","3,83,017","24,97,29,905.80","10,260"
"20-Dec-2012","EQ","664.00","668.00","658.10","667.75","660.70","662.05","662.13","677.00","418.10","3,63,230","24,05,05,531.90","10,932"
"19-Dec-2012","EQ","668.00","669.00","658.25","663.75","664.50","667.75","665.78","677.00","418.10","6,27,889","41,80,36,990.10","20,758"
"18-Dec-2012","EQ","662.90","666.60","651.80","661.35","662.90","663.75","660.03","677.00","418.10","4,14,368","27,34,96,585.70","15,463"
"17-Dec-2012","EQ","664.00","666.30","653.35","664.75","662.00","661.35","659.42","677.00","418.10","4,04,300","26,66,03,606.30","13,819"
"14-Dec-2012","EQ","654.25","667.50","652.95","652.45","663.50","664.75","661.01","677.00","418.10","3,31,028","21,88,12,147.10","7,991"
"13-Dec-2012","EQ","662.10","663.20","646.15","660.30","655.00","652.45","655.35","677.00","418.10","6,87,388","45,04,80,879.70","27,502"
"12-Dec-2012","EQ","668.95","672.90","657.15","667.00","659.90","660.30","661.82","677.00","418.10","7,60,203","50,31,14,961.05","26,581"
"11-Dec-2012","EQ","674.50","677.00","658.60","673.60","668.75","667.00","668.10","677.00","418.10","7,47,405","49,93,41,457.45","20,390"
"10-Dec-2012","EQ","665.10","676.50","661.85","664.05","673.80","673.60","670.89","676.50","418.10","4,11,855","27,63,09,800.65","11,452"
"07-Dec-2012","EQ","668.90","670.95","661.55","665.30","663.70","664.05","665.60","675.00","418.10","3,62,250","24,11,15,227.95","8,523"
"06-Dec-2012","EQ","666.70","670.00","652.15","663.30","668.70","665.30","660.89","675.00","418.10","5,57,842","36,86,72,694.90","13,731"
"05-Dec-2012","EQ","671.95","673.85","660.05","671.05","663.90","663.30","664.98","675.00","418.10","5,80,587","38,60,78,895.50","17,447"
"04-Dec-2012","EQ","667.50","674.50","661.25","666.15","666.35","671.05","668.26","675.00","418.10","5,89,945","39,42,38,847.75","18,263"
"03-Dec-2012","EQ","670.00","670.00","658.00","670.45","668.00","666.15","664.42","675.00","418.10","4,69,368","31,18,55,778.55","14,162"
"30-Nov-2012","EQ","657.00","675.00","649.20","651.25","669.10","670.45","663.80","675.00","418.10","20,29,340","1,34,70,81,312.05","47,370"
"29-Nov-2012","EQ","635.50","657.90","635.50","635.05","655.00","651.25","646.57","657.90","418.10","8,68,651","56,16,45,682.10","15,839"
"27-Nov-2012","EQ","628.90","637.00","622.75","627.35","635.50","635.05","632.49","652.50","418.10","6,30,002","39,84,66,968.05","28,193"
"26-Nov-2012","EQ","625.50","630.00","621.15","624.35","625.00","627.35","626.65","652.50","418.10","1,78,057","11,15,79,580.00","5,620"
"23-Nov-2012","EQ","628.50","631.95","621.50","627.95","624.00","624.35","625.47","652.50","418.10","2,07,885","13,00,25,147.65","8,754"
"22-Nov-2012","EQ","631.50","632.75","622.70","629.30","628.25","627.95","627.76","652.50","418.10","2,64,917","16,63,03,144.70","9,136"
"21-Nov-2012","EQ","625.45","630.00","620.70","621.70","627.00","629.30","625.82","652.50","418.10","3,61,849","22,64,51,983.50","13,535"
"20-Nov-2012","EQ","626.95","632.05","616.90","622.85","624.00","621.70","624.21","652.50","418.10","4,65,656","29,06,69,183.75","18,767"
"19-Nov-2012","EQ","624.90","626.00","613.10","622.85","624.10","622.85","619.17","652.50","418.10","1,62,506","10,06,18,557.85","6,890"
"16-Nov-2012","EQ","639.00","639.00","616.00","637.20","616.85","622.85","628.65","652.50","418.10","2,50,348","15,73,80,488.65","9,450"
"15-Nov-2012","EQ","616.80","639.50","615.10","618.00","635.35","637.20","629.83","652.50","418.10","7,51,983","47,36,22,775.35","31,593"
"13-Nov-2012","EQ","621.65","623.15","615.10","623.85","618.00","618.00","619.18","652.50","418.10","35,462","2,19,57,346.05","978"
"12-Nov-2012","EQ","625.40","628.00","621.30","621.30","624.60","623.85","624.43","652.50","418.10","1,62,675","10,15,78,547.15","9,039"
"09-Nov-2012","EQ","630.00","631.95","618.10","627.30","619.50","621.30","625.28","652.50","418.10","2,13,240","13,33,33,962.15","4,960"
"08-Nov-2012","EQ","625.45","630.00","623.90","630.00","626.55","627.30","627.74","652.50","418.10","1,89,902","11,92,08,509.55","8,849"
"07-Nov-2012","EQ","625.00","633.35","624.00","627.00","629.20","630.00","629.21","652.50","418.10","5,24,994","33,03,33,229.60","12,199"
"06-Nov-2012","EQ","620.00","628.90","620.00","625.65","626.70","627.00","626.60","652.50","418.10","3,83,318","24,01,85,974.90","11,065"
"05-Nov-2012","EQ","612.05","626.70","612.00","612.30","625.05","625.65","621.78","652.50","418.10","6,20,149","38,55,97,064.30","16,035"
"02-Nov-2012","EQ","616.00","618.40","610.15","612.55","611.50","612.30","613.85","652.50","418.10","2,85,320","17,51,42,402.00","8,941"
"01-Nov-2012","EQ","603.75","614.00","597.10","603.75","612.45","612.55","609.01","652.50","418.10","4,26,487","25,97,34,571.15","12,169"
"31-Oct-2012","EQ","600.00","606.00","591.10","598.65","604.40","603.75","601.16","652.50","418.10","3,99,391","24,00,97,404.20","10,808"
"30-Oct-2012","EQ","611.00","612.60","596.50","610.10","598.00","598.65","600.10","652.50","418.10","10,99,104","65,95,77,475.50","13,543"
"29-Oct-2012","EQ","616.45","621.55","608.10","614.95","610.00","610.10","613.51","652.50","418.10","7,84,681","48,14,10,898.55","13,828"
"26-Oct-2012","EQ","624.00","624.00","608.05","625.70","616.40","614.95","613.25","652.50","418.10","3,98,845","24,45,93,640.70","16,009"
"25-Oct-2012","EQ","621.10","627.80","615.10","620.70","626.35","625.70","623.79","652.50","418.10","17,49,986","1,09,16,22,784.45","35,278"
"23-Oct-2012","EQ","632.75","635.00","618.20","633.50","621.00","620.70","622.34","652.50","418.10","4,06,695","25,31,00,670.15","14,626"
"22-Oct-2012","EQ","624.50","634.70","621.55","628.45","633.35","633.50","628.26","652.50","418.10","3,92,721","24,67,30,143.00","12,084"
"19-Oct-2012","EQ","634.00","636.45","625.60","637.50","626.35","628.45","631.91","652.50","418.10","3,71,932","23,50,26,916.10","10,755"
"18-Oct-2012","EQ","630.00","640.30","623.20","625.55","637.00","637.50","634.31","652.50","418.10","5,06,126","32,10,40,533.85","15,300"
"17-Oct-2012","EQ","631.00","631.95","620.55","628.90","625.20","625.55","624.25","652.50","418.10","3,15,349","19,68,57,694.35","9,895"
"16-Oct-2012","EQ","634.70","635.65","625.25","628.80","626.20","628.90","630.78","652.50","418.10","3,13,136","19,75,20,542.45","5,570"
"15-Oct-2012","EQ","626.95","629.80","620.60","626.95","628.85","628.80","626.82","652.50","418.10","4,39,506","27,54,93,200.50","8,121"
"12-Oct-2012","EQ","632.00","638.20","625.00","634.10","625.15","626.95","629.72","652.50","418.10","7,10,704","44,75,43,920.55","11,080"
"11-Oct-2012","EQ","630.00","636.00","626.25","628.65","635.50","634.10","632.27","652.50","418.10","7,54,596","47,71,06,597.65","9,997"
"10-Oct-2012","EQ","632.00","633.00","627.20","637.00","629.00","628.65","630.05","652.50","418.10","3,08,507","19,43,76,237.30","7,253"
"09-Oct-2012","EQ","629.25","641.90","629.25","627.35","636.00","637.00","634.99","652.50","418.10","3,02,078","19,18,17,723.20","5,976"
"08-Oct-2012","EQ","636.00","638.65","625.15","638.70","626.65","627.35","628.40","652.50","418.10","3,80,802","23,92,95,314.85","16,928"
"05-Oct-2012","EQ","642.30","650.60","546.90","639.60","636.70","638.70","629.47","652.50","418.10","11,49,008","72,32,71,763.65","13,212"
"04-Oct-2012","EQ","641.00","652.50","636.05","639.35","642.30","639.60","643.08","652.50","418.10","8,33,636","53,60,95,001.40","23,656"
"03-Oct-2012","EQ","644.25","645.95","635.75","645.10","638.50","639.35","641.42","652.15","418.10","6,40,056","41,05,43,797.65","29,388"
"01-Oct-2012","EQ","648.50","652.15","639.30","648.75","644.05","645.10","645.00","652.15","418.10","2,64,846","17,08,25,195.15","6,493"
"28-Sep-2012","EQ","648.50","650.90","643.35","644.65","648.00","648.75","648.09","650.90","418.10","5,42,686","35,17,06,702.70","17,854"
"27-Sep-2012","EQ","642.15","647.90","640.15","640.95","644.65","644.65","644.58","650.80","418.10","6,56,898","42,34,25,554.25","11,071"
"26-Sep-2012","EQ","640.00","650.80","638.55","641.10","640.00","640.95","644.14","650.80","418.10","11,40,546","73,46,70,294.65","20,128"
"25-Sep-2012","EQ","624.00","644.00","623.75","623.65","643.45","641.10","636.41","644.00","418.10","9,45,531","60,17,46,439.25","22,975"
"24-Sep-2012","EQ","622.00","629.00","614.00","622.45","624.60","623.65","622.01","629.00","418.10","6,02,782","37,49,34,858.00","12,164"
"21-Sep-2012","EQ","605.00","626.00","601.90","602.65","626.00","622.45","619.15","626.00","418.10","13,41,852","83,08,02,261.70","27,639"
"20-Sep-2012","EQ","593.00","606.95","591.00","599.50","601.25","602.65","602.82","621.95","418.10","4,36,405","26,30,73,912.65","14,491"
"18-Sep-2012","EQ","606.10","610.80","590.50","606.25","599.10","599.50","598.33","621.95","418.10","4,75,048","28,42,33,442.95","15,826"
"17-Sep-2012","EQ","615.35","621.95","601.90","609.35","609.95","606.25","613.78","621.95","418.10","11,04,319","67,78,14,064.45","22,939"
"14-Sep-2012","EQ","591.00","610.90","586.95","584.20","608.50","609.35","605.82","612.90","418.10","12,19,231","73,86,29,032.65","28,595"
"13-Sep-2012","EQ","584.70","586.70","580.00","584.65","584.00","584.20","583.43","612.90","418.10","2,40,111","14,00,88,530.60","11,906"
"12-Sep-2012","EQ","586.00","586.50","577.15","583.30","583.80","584.65","583.52","612.90","418.10","3,00,422","17,53,03,180.80","10,421"
"11-Sep-2012","EQ","568.90","586.40","566.50","571.40","584.00","583.30","578.22","612.90","418.10","3,09,130","17,87,44,873.70","15,205"
"10-Sep-2012","EQ","576.00","581.00","569.65","576.00","570.35","571.40","573.98","612.90","418.10","3,95,449","22,69,80,811.50","24,180"
"08-Sep-2012","EQ","572.35","577.70","572.35","576.70","576.90","576.00","575.86","612.90","418.10","12,298","70,81,957.35","375"
"07-Sep-2012","EQ","580.55","582.60","574.75","573.35","576.40","576.70","577.45","612.90","418.10","5,76,882","33,31,22,505.20","17,463"
"06-Sep-2012","EQ","564.50","576.00","564.25","569.05","576.00","573.35","571.85","612.90","418.10","2,28,230","13,05,13,106.85","5,278"
"05-Sep-2012","EQ","571.80","571.80","562.95","572.85","570.20","569.05","567.14","612.90","418.10","4,18,057","23,70,98,189.50","12,750"
"04-Sep-2012","EQ","572.50","577.70","568.25","574.75","572.75","572.85","572.62","612.90","418.10","6,62,758","37,95,11,434.30","18,481"
