"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Dec-2016","EQ","1,200.00","1,212.00","1,199.95","1,205.20","1,202.90","1,206.20","1,206.05","1,318.45","928.00","10,16,635","1,22,61,14,997.15","28,865"
"29-Dec-2016","EQ","1,185.00","1,207.95","1,181.45","1,186.75","1,203.00","1,205.20","1,198.17","1,318.45","928.00","20,25,204","2,42,65,42,149.85","29,459"
"28-Dec-2016","EQ","1,189.90","1,194.95","1,181.00","1,185.20","1,185.75","1,186.75","1,189.23","1,318.45","928.00","16,26,960","1,93,48,32,346.10","25,378"
"27-Dec-2016","EQ","1,179.30","1,186.90","1,173.90","1,175.00","1,186.00","1,185.20","1,179.76","1,318.45","928.00","12,24,824","1,44,49,97,293.80","24,221"
"26-Dec-2016","EQ","1,178.55","1,186.10","1,170.10","1,186.25","1,177.30","1,175.00","1,176.14","1,318.45","928.00","10,45,966","1,23,02,03,112.25","29,237"
"23-Dec-2016","EQ","1,171.00","1,189.25","1,169.30","1,173.10","1,186.10","1,186.25","1,182.23","1,318.45","928.00","11,88,129","1,40,46,37,970.00","22,069"
"23-Dec-2016","IL","1,301.00","1,301.00","1,301.00","1,301.00","-","1,301.00","1,301.00","1,585.00","1,060.00","26,244","3,41,43,444.00","1"
"22-Dec-2016","EQ","1,176.40","1,179.50","1,168.40","1,180.00","1,171.00","1,173.10","1,172.68","1,318.45","928.00","7,01,429","82,25,49,545.25","16,113"
"22-Dec-2016","IL","1,301.00","1,301.00","1,301.00","1,289.00","-","1,301.00","1,301.00","1,585.00","1,060.00","2,65,563","34,54,97,463.00","4"
"21-Dec-2016","EQ","1,184.00","1,185.00","1,175.00","1,181.90","1,177.10","1,180.00","1,180.02","1,318.45","928.00","6,64,719","78,43,82,918.55","16,518"
"21-Dec-2016","IL","1,293.00","1,293.00","1,289.00","1,340.00","-","1,289.00","1,291.92","1,585.00","1,060.00","7,62,000","98,44,46,400.00","17"
"20-Dec-2016","EQ","1,176.00","1,185.00","1,171.70","1,176.75","1,183.00","1,181.90","1,178.85","1,318.45","928.00","10,47,498","1,23,48,46,928.70","14,370"
"19-Dec-2016","EQ","1,176.80","1,179.50","1,170.50","1,182.30","1,175.15","1,176.75","1,176.34","1,318.45","928.00","7,90,109","92,94,40,586.25","28,802"
"16-Dec-2016","EQ","1,176.60","1,185.00","1,171.55","1,176.60","1,185.00","1,182.30","1,178.42","1,318.45","928.00","8,13,957","95,91,85,075.25","19,790"
"15-Dec-2016","EQ","1,164.20","1,194.50","1,163.60","1,175.70","1,177.35","1,176.60","1,179.94","1,318.45","928.00","12,35,372","1,45,76,65,899.50","36,142"
"14-Dec-2016","EQ","1,187.00","1,188.00","1,173.40","1,186.25","1,177.40","1,175.70","1,178.72","1,318.45","928.00","10,78,536","1,27,12,92,719.80","34,818"
"14-Dec-2016","IL","1,340.00","1,340.00","1,340.00","1,360.00","-","1,340.00","1,340.00","1,585.00","1,060.00","1,13,000","15,14,20,000.00","5"
"13-Dec-2016","EQ","1,180.25","1,190.35","1,178.55","1,184.45","1,185.10","1,186.25","1,185.61","1,318.45","928.00","6,31,717","74,89,69,936.10","7,823"
"13-Dec-2016","IL","1,360.00","1,360.00","1,360.00","1,390.00","-","1,360.00","1,360.00","1,585.00","1,060.00","3,59,450","48,88,52,000.00","7"
"12-Dec-2016","EQ","1,192.00","1,192.15","1,181.10","1,198.30","1,186.00","1,184.45","1,185.31","1,318.45","928.00","8,56,318","1,01,50,05,107.15","13,932"
"09-Dec-2016","EQ","1,199.10","1,202.30","1,188.00","1,199.50","1,199.00","1,198.30","1,197.13","1,318.45","928.00","10,96,988","1,31,32,37,103.15","38,565"
"08-Dec-2016","EQ","1,187.00","1,205.55","1,187.00","1,181.60","1,196.00","1,199.50","1,196.73","1,318.45","928.00","10,77,424","1,28,93,82,082.95","21,872"
"07-Dec-2016","EQ","1,201.85","1,205.90","1,167.00","1,194.45","1,181.40","1,181.60","1,190.70","1,318.45","928.00","14,07,048","1,67,53,66,938.30","20,996"
"07-Dec-2016","IL","1,390.00","1,390.00","1,390.00","1,390.00","-","1,390.00","1,390.00","1,585.00","1,060.00","2,24,091","31,14,86,490.00","8"
"06-Dec-2016","EQ","1,195.00","1,202.85","1,190.20","1,196.35","1,196.95","1,194.45","1,196.07","1,318.45","928.00","6,75,741","80,82,36,057.30","20,289"
"06-Dec-2016","IL","1,390.00","1,390.00","1,390.00","1,340.00","-","1,390.00","1,390.00","1,585.00","1,060.00","4,80,862","66,83,98,180.00","32"
"05-Dec-2016","EQ","1,187.60","1,198.95","1,176.50","1,189.10","1,195.00","1,196.35","1,188.46","1,318.45","928.00","11,37,984","1,35,24,53,352.90","23,709"
