Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
16-Jul-2013,EQ,"1,860.00","1,860.00","1,797.50","1,912.30","1,829.60","1,827.65","1,824.53","2,551.70","1,797.50","30,41,370","5,54,90,70,433.10","1,42,527",SBIN
15-Jul-2013,EQ,"1,891.70","1,917.15","1,868.00","1,893.40","1,915.80","1,912.30","1,898.58","2,551.70","1,815.15","23,20,748","4,40,61,19,613.00","92,945",SBIN
12-Jul-2013,EQ,"1,916.00","1,919.95","1,881.30","1,911.35","1,894.80","1,893.40","1,894.14","2,551.70","1,815.15","14,99,089","2,83,94,86,055.25","71,650",SBIN
11-Jul-2013,EQ,"1,911.00","1,928.00","1,900.00","1,876.30","1,911.90","1,911.35","1,914.99","2,551.70","1,815.15","15,67,919","3,00,25,41,415.05","78,153",SBIN
10-Jul-2013,EQ,"1,907.05","1,923.80","1,865.35","1,894.65","1,866.55","1,876.30","1,901.17","2,551.70","1,815.15","19,18,467","3,64,73,32,836.10","87,465",SBIN
09-Jul-2013,EQ,"1,887.00","1,912.50","1,880.60","1,873.20","1,893.00","1,894.65","1,894.44","2,551.70","1,815.15","22,88,623","4,33,56,56,513.90","92,285",SBIN
08-Jul-2013,EQ,"1,879.00","1,881.90","1,850.10","1,894.45","1,877.25","1,873.20","1,868.30","2,551.70","1,815.15","15,41,982","2,88,08,86,955.40","87,039",SBIN
05-Jul-2013,EQ,"1,921.10","1,927.70","1,888.25","1,899.95","1,892.00","1,894.45","1,905.90","2,551.70","1,815.15","17,58,039","3,35,06,38,830.10","81,983",SBIN
04-Jul-2013,EQ,"1,901.95","1,923.45","1,872.60","1,898.75","1,902.10","1,899.95","1,898.93","2,551.70","1,815.15","28,49,453","5,41,09,08,154.35","1,38,298",SBIN
03-Jul-2013,EQ,"1,976.00","1,976.00","1,892.80","1,989.90","1,902.00","1,898.75","1,917.40","2,551.70","1,815.15","25,31,364","4,85,36,33,152.90","1,35,125",SBIN
02-Jul-2013,EQ,"2,011.15","2,029.00","1,982.30","2,015.60","1,991.00","1,989.90","2,001.02","2,551.70","1,815.15","16,26,517","3,25,46,86,391.40","75,667",SBIN
01-Jul-2013,EQ,"1,963.00","2,021.00","1,955.00","1,953.80","2,019.20","2,015.60","1,992.12","2,551.70","1,815.15","15,13,515","3,01,51,05,797.60","73,594",SBIN
28-Jun-2013,EQ,"1,938.00","1,957.35","1,930.00","1,912.50","1,956.50","1,953.80","1,946.16","2,551.70","1,815.15","15,66,036","3,04,77,53,597.00","84,155",SBIN
27-Jun-2013,EQ,"1,921.50","1,930.00","1,901.00","1,900.05","1,918.00","1,912.50","1,915.15","2,551.70","1,815.15","19,89,195","3,80,96,13,817.65","83,066",SBIN
26-Jun-2013,EQ,"1,914.00","1,925.70","1,892.10","1,907.80","1,897.00","1,900.05","1,908.75","2,551.70","1,815.15","20,55,768","3,92,39,48,150.90","1,08,164",SBIN
25-Jun-2013,EQ,"1,948.00","1,949.50","1,901.25","1,948.45","1,906.00","1,907.80","1,925.90","2,551.70","1,815.15","30,78,117","5,92,81,40,211.45","1,31,735",SBIN
